date,,2019-03-29_FY,2018-03-30_FY,2017-03-31_FY,2016-04-01_FY,2015-04-03_FY,2014-03-28_FY,2013-03-29_FY,2012-03-30_FY,2011-04-01_FY,2010-04-02_FY
,revenue,4731000000.0,4834000000.0,4019000000.0,3600000000.0,6508000000.0,6676000000.0,6906000000.0,6730000000.0,6190000000.0,0.0
,costOfRevenue,1050000000.0,1032000000.0,853000000.0,615000000.0,1153000000.0,1149000000.0,1175000000.0,1082000000.0,1045000000.0,0.0
,grossProfit,3681000000.0,3802000000.0,3166000000.0,2985000000.0,5355000000.0,5527000000.0,5731000000.0,5648000000.0,5145000000.0,0.0
,grossProfitRatio,0.778059606848446,0.786512205213074,0.787758148793232,0.829166666666667,0.822833435771358,0.827890952666267,0.829858094410657,0.839227340267459,0.831179321486268,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,913000000.0,956000000.0,823000000.0,748000000.0,1144000000.0,1038000000.0,1012000000.0,969000000.0,862000000.0,0.0
,GeneralAndAdministrativeExpenses,-1046000000.0,-1019000000.0,-895000000.0,-997000000.0,-1944000000.0,-1990000000.0,-2285000000.0,-2377000000.0,-2232000000.0,0.0
,SellingAndMarketingExpenses,1493000000.0,1593000000.0,1459000000.0,1292000000.0,2323000000.0,2435000000.0,2735000000.0,2814000000.0,2622000000.0,0.0
,otherExpenses,448000000.0,630000000.0,420000000.0,193000000.0,360000000.0,426000000.0,411000000.0,349000000.0,391000000.0,0.0
,operatingExpenses,3301000000.0,3753000000.0,3266000000.0,2528000000.0,4206000000.0,4344000000.0,4608000000.0,4569000000.0,4265000000.0,0.0
,costAndExpenses,4351000000.0,4785000000.0,4119000000.0,3143000000.0,5359000000.0,5493000000.0,5783000000.0,5651000000.0,5310000000.0,0.0
,interestExpense,208000000.0,256000000.0,208000000.0,75000000.0,79000000.0,2000000.0,10000000.0,41000000.0,143000000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,615000000.0,640000000.0,530000000.0,304000000.0,443000000.0,498000000.0,698000000.0,712000000.0,743000000.0,0.0
,EBITDA,995000000.0,689000000.0,430000000.0,761000000.0,1592000000.0,1681000000.0,1821000000.0,1791000000.0,1623000000.0,0.0
,EBITDARatio,0.210314943986472,0.142532064542822,0.106991789002239,0.211388888888889,0.244622003687769,0.251797483523068,0.263683753258037,0.266121842496285,0.262197092084006,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,380000000.0,49000000.0,-100000000.0,457000000.0,1149000000.0,1183000000.0,1123000000.0,1079000000.0,880000000.0,0.0
,operatingIncomeRatio,0.0803212851405622,0.0101365328920149,-0.0248818113958696,0.126944444444444,0.176551936078672,0.177201917315758,0.162612221256878,0.160326894502229,0.1421647819063,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,108000000.0,437000000.0,-262000000.0,392000000.0,1093000000.0,890000000.0,787000000.0,1176000000.0,729000000.0,687000000.0
,incomeBeforeTaxRatio,0.0228281547241598,0.0904013239553165,-0.0651903458571784,0.108888888888889,0.167947141979103,0.133313361294188,0.113958876339415,0.174739970282318,0.117770597738288,0.0
,incomeTaxExpense,92000000.0,-690000000.0,-26000000.0,1213000000.0,215000000.0,258000000.0,214000000.0,274000000.0,105000000.0,0.0
,netIncome,31000000.0,1138000000.0,-106000000.0,2488000000.0,878000000.0,898000000.0,765000000.0,1172000000.0,597000000.0,714000000.0
,netIncomeRatio,0.00655252589304587,0.235415804716591,-0.0263747200796218,0.691111111111111,0.134910878918254,0.1345116836429,0.110773240660295,0.174145616641902,0.0964458804523425,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.0490506329113924,1.8474025974026,-0.17152,3.71343,1.27431059506531,1.29022988505747,1.09129814550642,1.58164642375169,0.767352185089974,0.896984924623116
,EPSDiluted,0.0468986384266263,1.70359281437126,-0.17152,3.71343,1.26149425287356,1.27556818181818,1.07594936708861,1.5668449197861,0.759541984732824,0.88695652173913
,weightedAverageShsOut,632000000.0,616000000.0,618000000.0,670000000.0,689000000.0,696000000.0,701000000.0,741000000.0,778000000.0,796000000.0
,weightedAverageShsOutDil,661000000.0,668000000.0,618000000.0,670000000.0,696000000.0,704000000.0,711000000.0,748000000.0,786000000.0,805000000.0
