date,,2021-01-29_FY,2020-01-31_FY,2019-02-01_FY,2018-02-02_FY,2017-02-03_FY,2016-01-29_FY,2015-01-30_FY,2014-01-31_FY,2013-01-31_FY,2012-01-31_FY,2011-01-31_FY,2010-01-31_FY
,revenue,7056000000.0,6379000000.0,4659000000.0,4454000000.0,4442000000.0,4315000000.0,3885000000.0,4121000000.0,11173000000.0,10587000000.0,10798000000.0,10580000000.0
,costOfRevenue,6264000000.0,5673000000.0,4195000000.0,4037000000.0,4003000000.0,3904000000.0,3550000000.0,3788000000.0,9809000000.0,9606000000.0,9374000000.0,9151000000.0
,grossProfit,792000000.0,706000000.0,464000000.0,417000000.0,439000000.0,411000000.0,335000000.0,333000000.0,1364000000.0,981000000.0,1424000000.0,1429000000.0
,grossProfitRatio,0.112244897959184,0.1106756544913,0.0995921871646276,0.093623709025595,0.0988293561458802,0.0952491309385863,0.0862290862290862,0.0808056297015288,0.122080014320236,0.0926608104278833,0.13187627338396,0.135066162570888
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,5000000.0,4000000.0,4000000.0,4000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,352000000.0,288000000.0,159000000.0,144000000.0,172000000.0,154000000.0,90000000.0,92000000.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-3000000.0,6000000.0,-3000000.0,-2000000.0,1000000.0,0.0,0.0,0.0,8000000.0,5000000.0,2000000.0,6000000.0
,operatingExpenses,352000000.0,288000000.0,244000000.0,161000000.0,176000000.0,184000000.0,95000000.0,92000000.0,0.0,0.0,0.0,0.0
,costAndExpenses,6616000000.0,5961000000.0,4439000000.0,4198000000.0,4179000000.0,4088000000.0,3645000000.0,3880000000.0,10401000000.0,10276000000.0,9869000000.0,9744000000.0
,interestExpense,-122000000.0,90000000.0,53000000.0,44000000.0,52000000.0,44000000.0,17000000.0,7000000.0,93000000.0,119000000.0,94000000.0,98000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,179000000.0,138000000.0,49000000.0,46000000.0,53000000.0,62000000.0,21000000.0,13000000.0,113000000.0,114000000.0,110000000.0,90000000.0
,EBITDA,175000000.0,556000000.0,269000000.0,302000000.0,316000000.0,289000000.0,261000000.0,254000000.0,885000000.0,425000000.0,1039000000.0,926000000.0
,EBITDARatio,0.0248015873015873,0.0871609970214767,0.0577377119553552,0.0678042209250112,0.0711391265195858,0.0669756662804172,0.0671814671814672,0.0616355253579228,0.0792088069453146,0.0401435723056579,0.0962215225041674,0.087523629489603
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-4000000.0,418000000.0,220000000.0,256000000.0,263000000.0,227000000.0,240000000.0,241000000.0,772000000.0,311000000.0,929000000.0,836000000.0
,operatingIncomeRatio,-0.000566893424036281,0.0655275121492397,0.0472204335694355,0.0574764256847777,0.0592075641602882,0.0526071842410197,0.0617760617760618,0.0584809512254307,0.0690951400698112,0.0293756493813167,0.0860344508242267,0.0790170132325142
,totalOtherIncomeExpensesNet,-4000000.0,-42000000.0,3000000.0,2000000.0,1000000.0,0.0,0.0,-58000000.0,-30000000.0,5000000.0,2000000.0,6000000.0
,incomeBeforeTax,271000000.0,286000000.0,170000000.0,214000000.0,212000000.0,183000000.0,223000000.0,176000000.0,659000000.0,202000000.0,839000000.0,746000000.0
,incomeBeforeTaxRatio,0.0384070294784581,0.0448346135757956,0.0364885168491093,0.0480466995958689,0.0477262494371905,0.0424101969872538,0.0574002574002574,0.0427080805629702,0.0589814731943077,0.0190800037782186,0.0776995739951843,0.0705103969754253
,incomeTaxExpense,-60000000.0,57000000.0,33000000.0,35000000.0,72000000.0,66000000.0,82000000.0,63000000.0,135000000.0,213000000.0,300000000.0,281000000.0
,netIncome,211000000.0,226000000.0,137000000.0,179000000.0,143000000.0,117000000.0,141000000.0,113000000.0,526000000.0,56000000.0,611000000.0,482000000.0
,netIncomeRatio,0.0299036281179138,0.0354287505878664,0.0294054518136939,0.0401885945217782,0.0321927059882936,0.0271147161066049,0.0362934362934363,0.0274205289978161,0.0470777767833169,0.00528950599792198,0.0565845526949435,0.0455576559546314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.63166953528399,3.87,3.10658,4.02247,3.11547,2.46835,2.90722,2.33,1.598784,0.170213,1.807692,1.426036
,EPSDiluted,3.63166953528399,3.83,3.10658,4.02247,3.11547,2.46835,2.90722,2.27,1.598784,0.170213,1.80236,1.421829
,weightedAverageShsOut,58100000.0,58400000.0,44100000.0,44500000.0,45900000.0,47400000.0,48500000.0,48600000.0,329000000.0,329000000.0,338000000.0,338000000.0
,weightedAverageShsOutDil,58600000.0,59000000.0,44100000.0,44500000.0,45900000.0,47400000.0,48500000.0,49700000.0,329000000.0,329000000.0,339000000.0,339000000.0
