Date,2019-01-01,2018-01-02,2017-01-03,2015-12-29,2014-12-31,2013-12-31
Cash and cash equivalents,7153000.0,6559000.0,8795000.0,10194000.0,230467.0,1078466.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,7153000.0,6559000.0,8795000.0,10194000.0,230467.0,1078466.0
Receivables,3167000.0,3828000.0,4141000.0,3220000.0,0.0,0.0
Inventories,2932000.0,2712000.0,2718000.0,2806000.0,0.0,0.0
Total current assets,32981000.0,19883000.0,19858000.0,19765000.0,290212.0,1187859.0
Property, Plant & Equipment Net,161429000.0,156124000.0,138320000.0,114030000.0,0.0,0.0
Goodwill and Intangible Assets,560338000.0,562436000.0,565107000.0,250373000.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,150056895.0,150035663.0
Tax assets,0.0,0.0,0.0,545.0,0.0,
Total non-current assets,725975000.0,722441000.0,707299000.0,150056895.0,150094862.0,
Total assets,758956000.0,742324000.0,727157000.0,703572000.0,150347107.0,151282721.0
Payables,19877000.0,18759000.0,16427000.0,16831000.0,0.0,0.0
Short-term debt,1033000.0,1415000.0,1588000.0,0.0,0.0,0.0
Total current liabilities,55695000.0,55431000.0,54668000.0,51453000.0,660400.0,71145.0
Long-term debt,178664000.0,170639000.0,173743000.0,167968000.0,0.0,0.0
Total debt,179697000.0,172054000.0,175331000.0,0.0,0.0,
Deferred revenue,0.0,0.0,0.0,0.0,0.0,
Tax Liabilities,69471000.0,68574000.0,91273000.0,159641.0,25448.0,
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,
Total non-current liabilities,280987000.0,270644000.0,295156000.0,5250000.0,5250000.0,
Total liabilities,336682000.0,326075000.0,349824000.0,335195000.0,5910400.0,5321145.0
Other comprehensive income,180000.0,14000.0,172000.0,0.0,0.0,
Retained earnings (deficit),85149000.0,66897000.0,17026000.0,-3887000.0,-1644260.0,-119391.0
Total shareholders equity,422274000.0,416249000.0,377333000.0,368377000.0,5000010.0,5000010.0
Investments,0.0,0.0,0.0,1586000.0,150056895.0,150035663.0
Net Debt,172544000.0,165495000.0,166536000.0,157774000.0,-230467.0,-1078466.0
Other Assets,19729000.0,6784000.0,4204000.0,3545000.0,59745.0,109393.0
Other Liabilities,34785000.0,35257000.0,36653000.0,34622000.0,660400.0,71145.0
