Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,10649000.0,8698000.0,4923000.0,4941000.0,5274000.0,5420000.0,0.0,0.0,7286915.0,3634412.0
Stock-based compensation,21879000.0,15610000.0,9369000.0,7263000.0,5579000.0,4340000.0,0.0,0.0,3630528.0,4957178.0
Operating Cash Flow,63875000.0,18490000.0,17925000.0,46445000.0,35432000.0,32426000.0,0.0,0.0,731525.0,10117286.0
Capital Expenditure,11139000.0,10419000.0,4957000.0,6003000.0,2505000.0,1783000.0,0.0,0.0,-3992719.0,-13708177.0
Acquisitions and disposals,-4990000.0,-10629000.0,-3500000.0,-11186000.0,-0.0,-1258000.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,6827000.0,41130000.0,-24881000.0,-25915000.0,-44345000.0,-44732000.0,0.0,0.0,0.0,2500000.0
Investing Cash flow,-9860000.0,19082000.0,-3045000.0,-36009000.0,-24581000.0,-23062000.0,0.0,0.0,-4471702.0,-11679875.0
Issuance (repayment) of debt,-0.0,-0.0,-75000.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Issuance (buybacks) of shares,233993000.0,0.0,-33746000.0,-7556000.0,-22442000.0,-25000000.0,0.0,0.0,877246.0,155544.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,219348000.0,-3854000.0,-34661000.0,603000.0,-4840000.0,-3189000.0,0.0,0.0,929393.0,187203.0
Effect of forex changes on cash,-774000.0,736000.0,906000.0,120000.0,85000.0,-31000.0,0.0,0.0,-10024.0,0.0
Net cash flow / Change in cash,349462000.0,34454000.0,-18875000.0,11159000.0,6096000.0,6144000.0,0.0,0.0,-2820808.0,-1375386.0
Free Cash Flow,52736000.0,8071000.0,12968000.0,40442000.0,32927000.0,30643000.0,0.0,0.0,-3261194.0,-3590891.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.1676
