date,,2020-12-26_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-02-24_FY,2015-12-26_FY,2014-12-27_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2010-12-25_FY,2009-12-26_FY,2008-12-27_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2004-12-25_FY,2003-12-27_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,1999-12-25_FY,1998-12-26_FY,1997-12-27_FY,1996-12-28_FY,1995-12-30_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY
,revenue,1542456000.0,2430616000.0,2507878000.0,2266073000.0,2055622000.0,2100002000.0,2100002000.0,2364200000.0,2158500000.0,2189900000.0,2417797000.0,2059800000.0,1547200000.0,2558400000.0,2697800000.0,2510900000.0,1729923000.0,1379100000.0,999100000.0,953000000.0,1044800000.0,1206200000.0,1168700000.0,929400000.0,889000000.0,718300000.0,678800000.0,550000000.0,501900000.0,517300000.0,441400000.0,505400000.0
,costOfRevenue,1313980000.0,2038539000.0,2154633000.0,1934440000.0,1723499000.0,1809702000.0,1809993000.0,2042900000.0,1861800000.0,1904500000.0,2115677000.0,1774800000.0,1327000000.0,2233100000.0,2324900000.0,2109400000.0,1430075000.0,1115600000.0,815800000.0,744800000.0,806000000.0,925300000.0,886500000.0,720300000.0,704800000.0,554600000.0,549900000.0,448500000.0,403800000.0,429700000.0,388900000.0,456300000.0
,grossProfit,228476000.0,392077000.0,353245000.0,331633000.0,332123000.0,290300000.0,290009000.0,321300000.0,296700000.0,285400000.0,302120000.0,285000000.0,220200000.0,325300000.0,372900000.0,401500000.0,299848000.0,263400000.0,183200000.0,208200000.0,238800000.0,280900000.0,282200000.0,209100000.0,184200000.0,163700000.0,129000000.0,101500000.0,98100000.0,87600000.0,52500000.0,49100000.0
,grossProfitRatio,0.14812480874657,0.161307668508724,0.140854140432669,0.146347006473313,0.161568128770756,0.138237963582892,0.138099392286293,0.135902207935031,0.137456567060459,0.13032558564318,0.124956727136315,0.138362947859015,0.142321613236815,0.127149781113196,0.138223737860479,0.159902823688717,0.173330258051948,0.190994126604307,0.183365028525673,0.218467995802728,0.228560490045942,0.232880119383187,0.241464875502695,0.224983860555197,0.207199100112486,0.227899206459696,0.190041249263406,0.184545454545455,0.195457262402869,0.169340808041755,0.118939737199819,0.0971507716660071
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,75170000.0,161873000.0,145207000.0,140730000.0,137499000.0,130358000.0,130358000.0,131700000.0,134900000.0,129500000.0,0.0,131200000.0,116700000.0,136900000.0,143300000.0,141000000.0,0.0,106400000.0,94900000.0,85000000.0,87700000.0,94800000.0,97300000.0,75400000.0,63500000.0,54800000.0,49500000.0,44900000.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,798000.0,2188000.0,0.0,-243000.0,0.0,539000.0,0.0,-2650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,75170000.0,200674000.0,180276000.0,180826000.0,173911000.0,130358000.0,152741000.0,167300000.0,25800000.0,158700000.0,172818000.0,148900000.0,187900000.0,177700000.0,181300000.0,182600000.0,168090000.0,151000000.0,133900000.0,122400000.0,129700000.0,132200000.0,134300000.0,100300000.0,84500000.0,73300000.0,64900000.0,57600000.0,0.0,0.0,0.0,0.0
,costAndExpenses,1389150000.0,2239213000.0,2334909000.0,2115266000.0,1897410000.0,1940060000.0,1962734000.0,2210200000.0,1887600000.0,2063200000.0,2288495000.0,1923700000.0,1514900000.0,2410800000.0,2506200000.0,2292000000.0,1598165000.0,1266600000.0,949700000.0,867200000.0,935700000.0,1057500000.0,1020800000.0,820600000.0,789300000.0,627900000.0,614800000.0,506100000.0,463900000.0,488000000.0,443100000.0,509800000.0
,interestExpense,0.0,25683000.0,25199000.0,19502000.0,7387000.0,0.0,-6638000.0,5740000.0,3990000.0,6890000.0,11553000.0,11647000.0,9963000.0,19050000.0,-11400000.0,-14200000.0,0.0,-3700000.0,700000.0,1500000.0,1600000.0,-900000.0,-5100000.0,-900000.0,-1700000.0,-2400000.0,-1900000.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,44843000.0,42693000.0,39555000.0,33944000.0,35133000.0,34608000.0,34608000.0,33700000.0,32300000.0,31500000.0,36865000.0,40400000.0,41600000.0,44400000.0,44100000.0,41900000.0,40696000.0,40600000.0,38900000.0,37500000.0,42100000.0,37500000.0,37000000.0,24900000.0,21000000.0,18500000.0,15500000.0,12700000.0,14200000.0,12500000.0,13300000.0,13300000.0
,EBITDA,176722000.0,234096000.0,212524000.0,184751000.0,193345000.0,171876000.0,171876000.0,187700000.0,303200000.0,158200000.0,166167000.0,176500000.0,73900000.0,192100000.0,235700000.0,260800000.0,172454000.0,153100000.0,88300000.0,123300000.0,151200000.0,186100000.0,184900000.0,133700000.0,120700000.0,109000000.0,79500000.0,56600000.0,52200000.0,41800000.0,11600000.0,8900000.0
,EBITDARatio,0.114571825711722,0.0963113877305177,0.0847425592472999,0.0815291475605596,0.0940566894107963,0.0818456363374892,0.0818456363374892,0.079392606378479,0.140467917535325,0.0722407415863738,0.0687266135246259,0.0856879308670745,0.0477637021716649,0.0750859912445278,0.0873674846170954,0.103867139272771,0.0996888300808764,0.111014429700529,0.0883795415874287,0.129380902413431,0.144716692189893,0.154286188028519,0.158209976897407,0.143856251344954,0.135770528683915,0.151747180843659,0.117118444313494,0.102909090909091,0.10400478182905,0.0808041755267736,0.0262800181241504,0.017609814008706
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
