Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,431398000.0,414063000.0,405857000.0,349545000.0,307308000.0,233496000.0,221188000.0,191991000.0
Revenue Growth,0.0418656098226598,0.0202189441108568,0.161100859689024,0.137441914951775,0.316116764312879,0.0556449716982838,0.15207483684131,
Cost of Revenue,376821000.0,366698000.0,344265000.0,298435000.0,260316000.0,145353000.0,138751000.0,118965000.0
Gross Profit,54577000.0,47365000.0,61592000.0,51110000.0,46992000.0,88143000.0,82437000.0,73026000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,4237000.0,8146000.0,14286000.0,5134000.0,3242000.0,11494000.0,10846000.0,9613000.0
Operating Expenses,4490000.0,8523000.0,14451000.0,5134000.0,3242000.0,68733000.0,50631000.0,48647000.0
Operating Income,65825000.0,38842000.0,47141000.0,45976000.0,43750000.0,19410000.0,31806000.0,24379000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,33011000.0,31244000.0,31803000.0
Earnings before Tax,5017000.0,27802000.0,25894000.0,-4428000.0,4635000.0,-9439000.0,-161000.0,3262000.0
Income Tax Expense,2432000.0,-522000.0,1574000.0,263000.0,1097000.0,2343000.0,4384000.0,2636000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,-6146000.0,752000.0,-989000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,1320000.0,23022000.0,19316000.0,-6712000.0,1939000.0,-11782000.0,-4545000.0,626000.0
Preferred Dividends,7205000.0,6795000.0,3860000.0,1986000.0,0.0,0.0,0.0,0.0
Net Income Com,1320000.0,23022000.0,19316000.0,-6712000.0,1939000.0,-11782000.0,-4545000.0,626000.0
EPS,-0.19,0.52,0.57,-0.34,0.08,-0.73,-0.28,0.04
EPS Diluted,-0.19,0.51,0.55,-0.34,0.07,-0.73,-0.28,0.03
Weighted Average Shs Out,31944000.0,30473000.0,26648000.0,25888000.0,24473000.0,25329112.0,,
Weighted Average Shs Out (Dil),31944000.0,34706000.0,31195000.0,25888000.0,33325000.0,16045000.0,16045000.0,16045000.0
Dividend per Share,0.949411470073,0.780873624157,0.54108030133,0.456543572311,0.192108027007,0.05,0.0,0.0
Gross Margin,0.126511944886,0.114390805264,0.151757885166,0.146218655681,0.152914990824,0.3775,0.3727,0.3804
EBITDA Margin,0.296009717245,0.232300398732,0.236782906295,0.264575376561,0.281404974814,0.232,0.273,0.337
EBIT Margin,0.152585315648,0.0938069810633,0.116151748029,0.131530990287,0.142365314278,0.101,0.1405,0.1826
Profit Margin,0.00305981947065,0.0556002347469,0.047593117773,-0.0192021055944,0.00630963072878,-0.05,-0.021,0.003
Free Cash Flow margin,0.163962280771,0.170524775215,0.140667772146,0.0268634939707,0.178498444557,0.0245,0.0719,0.0266
EBITDA,127698000.0,96187000.0,96100000.0,92481000.0,86478000.0,54218000.0,60417000.0,64667000.0
EBIT,65825000.0,38842000.0,47141000.0,45976000.0,43750000.0,23572000.0,31083000.0,35065000.0
Consolidated Income,1320000.0,23022000.0,19316000.0,-6712000.0,1939000.0,-17928000.0,-3793000.0,-363000.0
Earnings Before Tax Margin,0.0116296320335,0.0671443717502,0.0638007968324,-0.0126678968373,0.0150825881526,-0.0404,-0.0007,0.017
Net Profit Margin,0.00305981947065,0.0556002347469,0.047593117773,-0.0192021055944,0.00630963072878,-0.0505,-0.0205,0.0033
