date,,2020-08-31_FY,2019-08-31_FY,2018-08-31_FY,2017-08-31_FY,2016-08-31_FY,2015-08-31_FY,2014-08-31_FY,2013-08-31_FY,2012-08-31_FY,2011-08-31_FY,2010-08-31_FY,2009-08-31_FY,2008-08-31_FY,2007-08-31_FY,2006-08-31_FY,2005-08-31_FY,2004-08-31_FY,2003-08-31_FY,2002-08-31_FY,2001-08-31_FY,2000-08-31_FY,1999-08-31_FY,1998-08-31_FY,1997-08-31_FY,1996-08-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,53912000.0,287111000.0,86330000.0,129090000.0,254095000.0,284019000.0,241313000.0,371482000.0,394687000.0,381063000.0,168840000.0,-1165212000.0,133892000.0,73236000.0,164518000.0,231847000.0,166900000.0,43007000.0,34715000.0,118517000.0,145648000.0,91500000.0,56900000.0,52500000.0,24300000.0
,depreciationAndAmortization,794581000.0,771833000.0,773704000.0,760405000.0,696752000.0,529176000.0,487278000.0,418117000.0,353492000.0,319179000.0,283284000.0,291997000.0,276311000.0,239702000.0,197274000.0,219121000.0,221668000.0,224439000.0,188308000.0,155388000.0,99337000.0,56000000.0,35700000.0,24900000.0,18200000.0
,deferredIncomeTax,29209000.0,20998000.0,52705000.0,-63001000.0,-23155000.0,-10912000.0,-38971000.0,-123165000.0,0.0,2266000.0,2331000.0,102375000.0,-67448000.0,-32146000.0,9212000.0,4609000.0,-43142000.0,-28958000.0,922000.0,9056000.0,13769000.0,4600000.0,-5400000.0,-1800000.0,-2900000.0
,stockBasedCompensation,83084000.0,61346000.0,90664000.0,48544000.0,58997000.0,62560000.0,10624000.0,68383000.0,81405000.0,76230000.0,104609000.0,44026000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,262422000.0,-506070000.0,562960000.0,-524235000.0,89157000.0,-846752000.0,82109000.0,-824521000.0,534860000.0,196628000.0,57944000.0,-100597000.0,416051000.0,-302185000.0,-140175000.0,94215000.0,192862000.0,-164233000.0,52939000.0,246728000.0,438195000.0,153400000.0,6400000.0,-18400000.0,62400000.0
,accountsReceivables,-135973000.0,-586511000.0,-316262000.0,-31353000.0,122115000.0,-292706000.0,-116458000.0,750000.0,-22626000.0,48232000.0,-247133000.0,169741000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-77320000.0,483074000.0,-499105000.0,-445089000.0,67966000.0,-483071000.0,160790000.0,50229000.0,-53268000.0,-158545000.0,-969348000.0,283816000.0,-27602000.0,201546000.0,-577934000.0,-106291000.0,-133907000.0,68640000.0,154516000.0,97698000.0,-255615000.0,-68400000.0,10600000.0,-31300000.0,26800000.0
,accountsPayables,592972000.0,0.0,815258000.0,744470000.0,-86060000.0,984651000.0,-177586000.0,485972000.0,21955000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,75402000.0,-187020000.0,319050000.0,-243910000.0,280325000.0,191168000.0,1037920000.0,955811000.0,1780332000.0,1245472000.0,1048844000.0,990900000.0,1091497000.0,675446000.0,977631000.0,1117806000.0,1023591000.0,830729000.0,994962000.0,942023000.0,695295000.0,257100000.0,103700000.0,97300000.0,115700000.0
,otherNonCashItems,63281000.0,63083000.0,2664000.0,114466000.0,9618000.0,5104000.0,49450000.0,12616000.0,15477000.0,22583000.0,4811000.0,50993000.0,78234000.0,116901000.0,121441000.0,0.0,0.0,0.0,71362000.0,0.0,0.0,-100000.0,-100000.0,0.0,0.0
,netCashProvidedByOperatingActivites,1257275000.0,1193066000.0,933850000.0,1256643000.0,916207000.0,1240282000.0,498857000.0,1213889000.0,634226000.0,828009000.0,427410000.0,557309000.0,411865000.0,183889000.0,448176000.0,590001000.0,451241000.0,263493000.0,554108000.0,182779000.0,35416000.0,107300000.0,98400000.0,69400000.0,100100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-983035000.0,-1005480000.0,-1036651000.0,-716485000.0,-924239000.0,-963145000.0,-624060000.0,-736858000.0,-497697000.0,-458989000.0,-398425000.0,-292238000.0,-337502000.0,-302190000.0,-279861000.0,-256849000.0,-217741000.0,-117215000.0,-85460000.0,0.0,0.0,-150100000.0,-99800000.0,-93800000.0,-27300000.0
,acquisitionsNet,-146909000.0,-153000000.0,-110000000.0,-37000000.0,-242000000.0,-167000000.0,531000000.0,-650000000.0,-125000000.0,3000000.0,0.0,-4000000.0,-58000000.0,-772000000.0,-167000000.0,-216000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,-2033000.0,-10250000.0,-11939000.0,-3600000.0,-3342000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27200000.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27176000.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,22176000.0,67557000.0,-2360000.0,673000.0,-29380000.0,5294000.0,-4000000.0,0.0,517000.0,-557000.0,-24972000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65000000.0,0.0,0.0
,netCashUsedForInvestingActivites,-921113000.0,-872454000.0,-798384000.0,-579465000.0,-1179981000.0,-1121447000.0,60667000.0,-1374462000.0,-605870000.0,-426278000.0,-440257000.0,-286175000.0,-384720000.0,-1054422000.0,-417470000.0,-458529000.0,-205593000.0,-517493000.0,-350373000.0,-441516000.0,-336340000.0,-174300000.0,-162100000.0,-93400000.0,-26900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
