date,,2021-06-30_FY,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,23048000.0,-26844000.0,-32605000.0,17666000.0,23786000.0
,depreciationAndAmortization,5210000.0,8370000.0,7440000.0,7367000.0,7936000.0
,deferredIncomeTax,1874000.0,3455000.0,-6121000.0,286000.0,1606000.0
,stockBasedCompensation,3738000.0,4877000.0,1355000.0,501000.0,1609000.0
,changeInWorkingCapital,-62084000.0,25582000.0,-30502000.0,-9350000.0,14969000.0
,accountsReceivables,-25239000.0,4419000.0,3136000.0,1209000.0,2356000.0
,inventory,-90560000.0,23093000.0,2545000.0,3193000.0,-13492000.0
,accountsPayables,39893000.0,9334000.0,5128000.0,-1874000.0,4028000.0
,otherWorkingCapital,0.0,-206000.0,118203000.0,148705000.0,158055000.0
,otherNonCashItems,-4478000.0,2847000.0,67147000.0,10824000.0,-23518000.0
,netCashProvidedByOperatingActivites,-32692000.0,18287000.0,6714000.0,27294000.0,26388000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-47000.0,-1689000.0,-13042000.0,-42230000.0,-30537000.0
,salesMaturitiesOfInvestments,46000.0,1695000.0,28970000.0,44172000.0,12474000.0
,otherInvestingActivites,16063000.0,16779000.0,-21098000.0,-23295000.0,-11609000.0
,netCashUsedForInvestingActivites,16062000.0,16785000.0,-5170000.0,-21353000.0,-29672000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-5000000.0,-15000000.0,0.0,0.0,0.0
,commonStockIssued,94000.0,21000.0,81000.0,233000.0,1078000.0
,commonStockRepurchased,-31197000.0,-1563000.0,-210000.0,-552000.0,-1132000.0
,dividendsPaid,-2622000.0,-7022000.0,-6918000.0,-6746000.0,-6062000.0
,otherFinancingActivites,8500000.0,14442000.0,0.0,0.0,1494000.0
,netCashUsedProvidedByFinancingActivities,-30225000.0,-9122000.0,-7047000.0,-7065000.0,-4622000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-46855000.0,25950000.0,-5503000.0,-1124000.0,-7906000.0
,cashAtEndOfPeriod,1342000.0,48197000.0,22247000.0,27750000.0,28874000.0
,cashAtBeginningOfPeriod,48197000.0,22247000.0,27750000.0,28874000.0,36780000.0
,operatingCashFlow,-32692000.0,18287000.0,6714000.0,27294000.0,26388000.0
,capitalExpenditure,-2580000.0,-3688000.0,-21346000.0,-29447000.0,-13457000.0
,freeCashFlow,-35272000.0,14599000.0,-14632000.0,-2153000.0,12931000.0
