Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,7506000.0,11746000.0,4163000.0,1201000.0
Short-term investments,4015000.0,0.0,0.0,4000.0
Cash and short-term investments,11521000.0,11746000.0,4163000.0,1205000.0
Receivables,725000.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,12466000.0,12417000.0,5433000.0,1900000.0
Property Plant & Equipment Net,224000.0,207000.0,199000.0,193000.0
Goodwill and Intangible Assets,651000.0,654000.0,654000.0,
Long-term investments,0.0,0.0,0.0,
Tax assets,0.0,0.0,0.0,
Total non-current assets,875000.0,861000.0,853000.0,
Total assets,13341000.0,13278000.0,6286000.0,2747000.0
Payables,473000.0,596000.0,53000.0,351000.0
Short-term debt,0.0,0.0,9885000.0,
Total current liabilities,1788000.0,2020000.0,10542000.0,804000.0
Long-term debt,0.0,3893000.0,4835000.0,21115000.0
Total debt,0.0,3893000.0,14720000.0,
Deferred revenue,0.0,0.0,0.0,
Tax Liabilities,0.0,0.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,1437000.0,42816000.0,20990000.0,
Total liabilities,3225000.0,44836000.0,31532000.0,28434000.0
Other comprehensive income,41000.0,41000.0,41000.0,
Retained earnings (deficit),-52117000.0,-41813000.0,-30616000.0,-28063000.0
Total shareholders equity,10116000.0,-31558000.0,-25246000.0,-25687000.0
Investments,4015000.0,0.0,0.0,
Net Debt,,,,
Other Assets,220000.0,,,
Other Liabilities,1315000.0,1424000.0,604000.0,
