Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,6285000.0,10723000.0,4885000.0,8181849.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,6285000.0,10723000.0,4885000.0,8181849.0
Receivables,3874000.0,5313000.0,4081000.0,2556394.0
Inventories,1218000.0,1198000.0,1227000.0,1097205.0
Total current assets,143798000.0,141634000.0,164671000.0,
Property Plant & Equipment Net,143539000.0,141166000.0,164439000.0,127138346.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0
Long-term investments,0.0,250000.0,0.0,0.0
Tax assets,0.0,0.0,0.0,
Total non-current assets,248338000.0,248801000.0,241411000.0,
Total assets,158724000.0,162073000.0,177448000.0,141421057.0
Payables,12629000.0,11759000.0,11797000.0,7487061.0
Short-term debt,0.0,0.0,0.0,0.0
Total current liabilities,29607000.0,37497000.0,29958000.0,28105415.0
Long-term debt,188261000.0,192845000.0,175401000.0,125692408.0
Total debt,188261000.0,192845000.0,175401000.0,
Deferred revenue,5541000.0,8144000.0,7234000.0,
Tax Liabilities,958000.0,1232000.0,2435000.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,248338000.0,248801000.0,241411000.0,
Total liabilities,277945000.0,286298000.0,271369000.0,201119097.0
Other comprehensive income,0.0,0.0,0.0,
Retained earnings (deficit),-18757000.0,0.0,-118290000.0,-84067204.0
Total shareholders equity,-140744000.0,-124225000.0,-93921000.0,-59698040.0
Investments,0.0,250000.0,0.0,0.0
Net Debt,181976000.0,182122000.0,170516000.0,
Other Assets,3549000.0,3205000.0,2584000.0,
Other Liabilities,16978000.0,25738000.0,18161000.0,20618354.0
