date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,2330000.0,6573000.0,5539000.0,6545000.0,5746000.0
,costOfRevenue,2110000.0,2970000.0,2683000.0,4155000.0,2728000.0
,grossProfit,220000.0,3603000.0,2856000.0,2390000.0,3018000.0
,grossProfitRatio,0.0944206008583691,0.5481515289822,0.515616537281098,0.365164247517189,0.525234946049426
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,2674000.0,4437000.0,3730000.0,3699000.0,2850000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,2674000.0,4437000.0,3730000.0,3699000.0,5379000.0
,costAndExpenses,4784000.0,7407000.0,6413000.0,7854000.0,8107000.0
,interestExpense,0.0,0.0,106000.0,513000.0,442000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,520000.0,876000.0,0.0,0.0,0.0
,EBITDA,-5961000.0,42000.0,-348000.0,-4859000.0,168000.0
,EBITDARatio,-2.55836909871245,0.00638977635782748,-0.06282722513089,-0.742398777692895,0.0292377305951967
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-2454000.0,-834000.0,-874000.0,-1309000.0,-2361000.0
,operatingIncomeRatio,-1.05321888412017,-0.126882701962574,-0.157790214840224,-0.2,-0.410894535328924
,totalOtherIncomeExpensesNet,4027000.0,-284000.0,166000.0,51000.0,9311000.0
,incomeBeforeTax,-6481000.0,-550000.0,-1040000.0,-1360000.0,-11672000.0
,incomeBeforeTaxRatio,-2.78154506437768,-0.0836756427810741,-0.187759523379671,-0.207792207792208,-2.03132613992342
,incomeTaxExpense,-42000.0,0.0,0.0,0.0,0.0
,netIncome,-6439000.0,-550000.0,-1040000.0,-1360000.0,-14120000.0
,netIncomeRatio,-2.76351931330472,-0.0836756427810741,-0.187759523379671,-0.207792207792208,-2.45736164288201
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-4.80313415879509,-0.69,-1.1,-2.3,-30.1
,EPSDiluted,-4.80313415879509,-0.69,-1.1,-2.305163,-30.1
,weightedAverageShsOut,1399754.0,1340583.0,1288857.0,589980.0,476801.0
,weightedAverageShsOutDil,1399754.0,1340583.0,1288857.0,589980.0,476801.0
