Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,1567000.0,1294000.0,1111000.0,965000.0,712000.0,478000.0
Stock-based compensation,19341000.0,6138000.0,2813000.0,516000.0,92000.0,41000.0
Operating Cash Flow,-64815000.0,-9838000.0,-20856000.0,-32100000.0,13658000.0,-12531000.0
Capital Expenditure,-3373000.0,-1507000.0,-1083000.0,-1312000.0,-716000.0,-1169000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,-96475000.0,-36044000.0,-16060000.0,0.0,0.0,0.0
Investing Cash flow,-99848000.0,-37551000.0,-17143000.0,-1252000.0,-976000.0,-1169000.0
Issuance (repayment) of debt,0.0,0.0,0.0,0.0,0.0,0.0
Issuance (buybacks) of shares,188071000.0,136227000.0,61654000.0,56132000.0,165000.0,318000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,188071000.0,136189000.0,61501000.0,101969000.0,29055000.0,10953000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,23408000.0,88800000.0,23502000.0,68617000.0,41737000.0,-2747000.0
Free Cash Flow,-68188000.0,-11345000.0,-21939000.0,-33412000.0,12942000.0,-13700000.0
Net Cash/Marketcap,0.1612,0.1673,0.3371,0.2831,0.2404,0.2404
