Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,201246000.0,232605000.0,229653000.0,229003000.0,217863000.0,241394000.0,245159000.0,229423000.0,235022000.0,215899000.0
Revenue Growth,-0.1348,0.0129,0.0028,0.0511,-0.0975,-0.0154,0.0686,-0.0238,0.0886,-0.0721
Cost of Revenue,162783000.0,181594000.0,183453000.0,183946000.0,176247000.0,188559000.0,194214000.0,178961000.0,173157000.0,172096000.0
Gross Profit,38463000.0,51011000.0,46200000.0,45057000.0,41616000.0,52835000.0,50945000.0,50462000.0,61865000.0,43803000.0
R&D Expenses,12412000.0,11995000.0,11581000.0,10067000.0,8947000.0,15567000.0,13697000.0,13797000.0,15853000.0,13618000.0
SG&A Expense,34983000.0,38171000.0,31440000.0,27374000.0,28974000.0,37925000.0,40476000.0,35774000.0,38253000.0,34896000.0
Operating Expenses,48361000.0,51132000.0,43987000.0,38428000.0,38200000.0,53492000.0,54928000.0,71254000.0,55045000.0,49851000.0
Operating Income,-9898000.0,-121000.0,2213000.0,6629000.0,3416000.0,-657000.0,-3983000.0,-20792000.0,6820000.0,-6048000.0
Interest Expense,387000.0,121000.0,-121000.0,308000.0,136000.0,60000.0,69000.0,211000.0,352000.0,400000.0
Earnings before Tax,-9979000.0,611000.0,2930000.0,609000.0,43000.0,-422000.0,-1729000.0,-22972000.0,5264000.0,-6426000.0
Income Tax Expense,14143000.0,3997000.0,1147000.0,1500000.0,3694000.0,-780000.0,-1414000.0,-7440000.0,2141000.0,-1240000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,-224000.0,720000.0,4912000.0,3722000.0,211000.0,-1447000.0,2172000.0,1844000.0,143000.0
Net Income,-24122000.0,-3386000.0,1783000.0,-891000.0,-3651000.0,358000.0,-315000.0,-15532000.0,3123000.0,-5186000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-24122000.0,-3386000.0,1783000.0,-891000.0,-3651000.0,358000.0,-315000.0,-15532000.0,3123000.0,-5186000.0
EPS,-1.5,-0.22,0.11,-0.06,-0.24,0.02,-0.02,-1.04,0.21,-0.36
EPS Diluted,-1.5,-0.22,0.11,-0.06,-0.24,0.02,-0.02,-1.04,0.21,-0.36
Weighted Average Shs Out,16217667.0,16007447.0,15777513.0,17258747.0,15545074.0,15521316.0,15353484.0,15156584.0,15034084.0,14786940.0
Weighted Average Shs Out (Dil),16041000.0,15949000.0,15675000.0,15562000.0,15501000.0,15240000.0,15115000.0,15000000.0,14822000.0,14547000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.1911,0.2193,0.2012,0.1968,0.191,0.2189,0.2078,0.22,0.2632,0.2029
EBITDA Margin,-0.024,0.02,0.032,0.017,0.01,0.01,0.029,-0.088,0.038,-0.01
EBIT Margin,-0.0477,0.0031,0.0122,0.004,0.0008,-0.0015,-0.0068,-0.0992,0.0239,-0.0279
Profit Margin,-0.12,-0.015,0.008,-0.004,-0.017,0.001,-0.001,-0.068,0.013,-0.024
Free Cash Flow margin,-0.0581,-0.0367,0.0212,-0.0142,0.0141,-0.0374,0.0327,0.0118,0.0275,0.0233
EBITDA,-4862000.0,4765000.0,7433000.0,3987000.0,2186000.0,2468000.0,7063000.0,-20113000.0,8950000.0,-2190000.0
EBIT,-9592000.0,732000.0,2809000.0,917000.0,179000.0,-362000.0,-1660000.0,-22761000.0,5616000.0,-6026000.0
Consolidated Income,-24122000.0,-3386000.0,1783000.0,-891000.0,-3651000.0,358000.0,-315000.0,-15532000.0,3123000.0,-5186000.0
Earnings Before Tax Margin,-0.0496,0.0026,0.0128,0.0027,0.0002,-0.0017,-0.0071,-0.1001,0.0224,-0.0298
Net Profit Margin,-0.1199,-0.0146,0.0078,-0.0039,-0.0168,0.0015,-0.0013,-0.0677,0.0133,-0.024
