date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,42904000.0,40695000.0,29540000.0,15817000.0,-7412000.0
,depreciationAndAmortization,32785000.0,20740000.0,16770000.0,16994000.0,16048000.0
,deferredIncomeTax,19439000.0,-27398000.0,1450000.0,0.0,0.0
,stockBasedCompensation,11643000.0,3788000.0,3064000.0,2843000.0,1810000.0
,changeInWorkingCapital,-24358000.0,-59425000.0,27208000.0,66918000.0,-958000.0
,accountsReceivables,-8552000.0,-21300000.0,-11094000.0,-29923000.0,-2020000.0
,inventory,0.0,0.0,0.0,305000.0,-1173000.0
,accountsPayables,-42392000.0,10987000.0,1969000.0,13579000.0,8138000.0
,otherWorkingCapital,39659000.0,64017000.0,123442000.0,96234000.0,29316000.0
,otherNonCashItems,36870000.0,62693000.0,-38558000.0,-79563000.0,35011000.0
,netCashProvidedByOperatingActivites,119283000.0,41093000.0,39474000.0,23009000.0,44499000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,-13171000.0,-9420000.0,-10888000.0
,acquisitionsNet,0.0,-396323000.0,0.0,-54861000.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-30491000.0,-14063000.0,1789000.0,8384000.0,2714000.0
,netCashUsedForInvestingActivites,-30491000.0,-410386000.0,-11382000.0,-55897000.0,-8174000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-77745000.0,-87621000.0,-11555000.0,-1178000.0,-19000000.0
,commonStockIssued,0.0,0.0,0.0,0.0,19142000.0
,commonStockRepurchased,0.0,-3201000.0,-4731000.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,9405000.0,411753000.0,-1664000.0,75234000.0,1892000.0
,netCashUsedProvidedByFinancingActivities,-68340000.0,320931000.0,-17950000.0,74056000.0,2034000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,20452000.0,-48362000.0,10142000.0,41168000.0,38359000.0
,cashAtEndOfPeriod,66185000.0,45733000.0,94095000.0,83953000.0,42785000.0
,cashAtBeginningOfPeriod,45733000.0,94095000.0,83953000.0,42785000.0,4426000.0
,operatingCashFlow,119283000.0,41093000.0,39474000.0,23009000.0,44499000.0
,capitalExpenditure,-32864000.0,-15397000.0,-13171000.0,-9420000.0,-10888000.0
,freeCashFlow,86419000.0,25696000.0,26303000.0,13589000.0,33611000.0
