date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,13889000.0,16839000.0,13606000.0,8202000.0,7880000.0
,depreciationAndAmortization,4570000.0,3462000.0,2553000.0,1865000.0,1493000.0
,deferredIncomeTax,-1388000.0,153000.0,841000.0,245000.0,-207000.0
,stockBasedCompensation,1644000.0,1430000.0,1071000.0,786000.0,609000.0
,changeInWorkingCapital,-10381000.0,-270223000.0,-157799000.0,-373605000.0,-120538000.0
,accountsReceivables,-5056000.0,-1925000.0,-865000.0,-321000.0,-387000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,0.0,-1834448000.0,-1564225000.0,-1406426000.0,-1032821000.0
,otherNonCashItems,9415000.0,266906000.0,156140000.0,371964000.0,148067000.0
,netCashProvidedByOperatingActivites,17749000.0,18567000.0,16412000.0,9457000.0,37304000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-7590000.0,-7918000.0,-4936000.0,-2081000.0,-3964000.0
,acquisitionsNet,-10809000.0,74136000.0,0.0,21201000.0,0.0
,purchasesOfInvestments,-133288000.0,-117566000.0,-76642000.0,-109764000.0,-90154000.0
,salesMaturitiesOfInvestments,133797000.0,110021000.0,40749000.0,139764000.0,43159000.0
,otherInvestingActivites,-130253000.0,-161736000.0,-141572000.0,-147468000.0,-101007000.0
,netCashUsedForInvestingActivites,-148143000.0,-103063000.0,-182401000.0,-98348000.0,-151966000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-3100000.0,-12000000.0,-58100000.0,-21681000.0,-15914000.0
,commonStockIssued,0.0,28525000.0,0.0,32509000.0,0.0
,commonStockRepurchased,-11112000.0,-8326000.0,-3368000.0,-506000.0,-3473000.0
,dividendsPaid,-2686000.0,-2167000.0,-1468000.0,-722000.0,-278000.0
,otherFinancingActivites,137965000.0,106019000.0,215644000.0,80264000.0,142809000.0
,netCashUsedProvidedByFinancingActivities,121067000.0,112051000.0,152708000.0,89864000.0,123144000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-9327000.0,27555000.0,-13281000.0,973000.0,8482000.0
,cashAtEndOfPeriod,35368000.0,44695000.0,17140000.0,30421000.0,29448000.0
,cashAtBeginningOfPeriod,44695000.0,17140000.0,30421000.0,29448000.0,20966000.0
,operatingCashFlow,17749000.0,18567000.0,16412000.0,9457000.0,37304000.0
,capitalExpenditure,-7590000.0,-7918000.0,-257000.0,591000.0,541000.0
,freeCashFlow,10159000.0,10649000.0,11476000.0,7376000.0,33240000.0
