date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY
,revenue,11359000000.0,11088000000.0,10412000000.0,9739000000.0,6878000000.0,5737619000.0,5459998000.0,5099545000.0
,costOfRevenue,7500000000.0,7300000000.0,6746000000.0,6301000000.0,4750000000.0,4136786000.0,3978282000.0,3762631000.0
,grossProfit,3859000000.0,3788000000.0,3666000000.0,3438000000.0,2128000000.0,1600833000.0,1481716000.0,1336914000.0
,grossProfitRatio,0.339730610088916,0.341630591630592,0.352093737994622,0.353013656432899,0.30939226519337,0.279006500780202,0.271376656181925,0.262163389086673
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1789000000.0,1734000000.0,1716000000.0,1605000000.0,1011000000.0,920985000.0,882338000.0,860510000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,65000000.0,37000000.0,-5000000.0,-30000000.0,8000000.0,-2362000.0,8978000.0,185000.0
,operatingExpenses,3076000000.0,2936000000.0,2857000000.0,2616000000.0,1300000000.0,920985000.0,882338000.0,860510000.0
,costAndExpenses,10576000000.0,10236000000.0,9603000000.0,8917000000.0,6050000000.0,5057771000.0,4860620000.0,4623141000.0
,interestExpense,416000000.0,447000000.0,414000000.0,346000000.0,144000000.0,101792000.0,100589000.0,123508000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1287000000.0,1202000000.0,1141000000.0,1011000000.0,289000000.0,127742000.0,121013000.0,107504000.0
,EBITDA,2070000000.0,2054000000.0,1950000000.0,1833000000.0,1117000000.0,807590000.0,720391000.0,583908000.0
,EBITDARatio,0.182234351615459,0.18524531024531,0.187283903188629,0.188212342129582,0.162401861006106,0.140753507683239,0.131939791919338,0.114501980078615
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,783000000.0,852000000.0,809000000.0,822000000.0,828000000.0,679848000.0,599378000.0,476404000.0
,operatingIncomeRatio,0.0689321243067171,0.0768398268398268,0.0776988090664618,0.0844029161104836,0.12038383250945,0.118489568582368,0.109776230687264,0.0934208836278531
,totalOtherIncomeExpensesNet,-65000000.0,-62000000.0,-75000000.0,-152000000.0,-209000000.0,-43378000.0,-10000.0,-33717000.0
,incomeBeforeTax,373000000.0,352000000.0,328000000.0,331000000.0,479000000.0,538995000.0,502189000.0,323116000.0
,incomeBeforeTaxRatio,0.0328373976582446,0.0317460317460317,0.0315021129466001,0.0339870623267276,0.0696423378889212,0.0939405352638438,0.0919760410168648,0.0633617312917133
,incomeTaxExpense,72000000.0,116000000.0,59000000.0,-987000000.0,345000000.0,158989000.0,150056000.0,95965000.0
,netIncome,279000000.0,191000000.0,259000000.0,1309000000.0,115000000.0,387205000.0,356383000.0,226591000.0
,netIncomeRatio,0.0245620213046923,0.0172258297258297,0.0248751440645409,0.134408050107814,0.0167199767374237,0.0674853105443216,0.0652716356306358,0.0444335720147582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.43003587903639,0.98,1.27,6.01,0.77,3.15,2.78,1.83
,EPSDiluted,1.43003587903639,0.96,1.24,5.88,0.76,3.08,2.72,1.77
,weightedAverageShsOut,191000000.0,195100000.0,203700000.0,217800000.0,149100000.0,123038000.0,127994000.0,124147000.0
,weightedAverageShsOutDil,191300000.0,199600000.0,208200000.0,222600000.0,152000000.0,125630000.0,131083000.0,127862000.0
