date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,14461000000.0,14383000000.0,15784000000.0,14961000000.0,13370000000.0,13000000000.0,13045000000.0,12205000000.0,12825000000.0,13735000000.0,13966000000.0,10427000000.0,12501000000.0,13835000000.0,14255000000.0,13392000000.0,12580000000.0,9834000000.0,8383000000.0,8201000000.0,11875000000.0,9468000000.0,8460000000.0,9750000000.0,9940000000.0,13128000000.0,10315000000.0
,costOfRevenue,5192000000.0,5219000000.0,5507000000.0,5347000000.0,5130000000.0,5440000000.0,5618000000.0,5841000000.0,6457000000.0,6963000000.0,6474000000.0,5428000000.0,6256000000.0,6502000000.0,6996000000.0,7029000000.0,6954000000.0,5872000000.0,5313000000.0,5824000000.0,6120000000.0,4931000000.0,5394000000.0,6067000000.0,7146000000.0,9318000000.0,7471000000.0
,grossProfit,9269000000.0,9164000000.0,10277000000.0,9614000000.0,8240000000.0,7560000000.0,7427000000.0,6364000000.0,6368000000.0,6772000000.0,7492000000.0,4999000000.0,6245000000.0,7333000000.0,7259000000.0,6363000000.0,5626000000.0,3962000000.0,3070000000.0,2377000000.0,5755000000.0,4537000000.0,3066000000.0,3683000000.0,2794000000.0,3810000000.0,2844000000.0
,grossProfitRatio,0.640965355093009,0.637141069317945,0.651102382159149,0.642604104003743,0.616305160807779,0.581538461538462,0.569336910693752,0.521425645227366,0.496530214424951,0.493046960320349,0.536445653730488,0.479428407020236,0.499560035197184,0.530032526201662,0.509224833391792,0.475134408602151,0.447217806041335,0.402887939800691,0.366217344626029,0.289842702109499,0.484631578947368,0.479193071398395,0.362411347517731,0.37774358974359,0.281086519114688,0.290219378427788,0.275714978187106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,1530000000.0,1544000000.0,1559000000.0,1508000000.0,1370000000.0,1280000000.0,1358000000.0,1522000000.0,1877000000.0,1715000000.0,1570000000.0,1476000000.0,1940000000.0,2155000000.0,2195000000.0,2015000000.0,1978000000.0,1748000000.0,1619000000.0,1598000000.0,1747000000.0,1333000000.0,1206000000.0,1536000000.0,1181000000.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1623000000.0,1645000000.0,1684000000.0,1694000000.0,1767000000.0,1748000000.0,1843000000.0,1858000000.0,1804000000.0,1638000000.0,1519000000.0,1320000000.0,1614000000.0,1681000000.0,1697000000.0,1557000000.0,1441000000.0,1249000000.0,1163000000.0,1361000000.0,1669000000.0,1508000000.0,1461000000.0,1532000000.0,1639000000.0,2216000000.0,1761000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,313000000.0,175000000.0,98000000.0,-44000000.0,-6000000.0,-4000000.0,3000000.0,-1000000.0,-11000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,3153000000.0,3189000000.0,3243000000.0,3083000000.0,3137000000.0,3028000000.0,3201000000.0,3380000000.0,3681000000.0,3353000000.0,2945000000.0,2796000000.0,3554000000.0,3836000000.0,3892000000.0,3572000000.0,3419000000.0,2997000000.0,2782000000.0,2959000000.0,3416000000.0,2841000000.0,2667000000.0,3068000000.0,2820000000.0,2216000000.0,-6388000000.0
,costAndExpenses,8345000000.0,8408000000.0,8750000000.0,8430000000.0,8267000000.0,8468000000.0,8819000000.0,9221000000.0,10138000000.0,10316000000.0,9419000000.0,8224000000.0,9810000000.0,10338000000.0,10888000000.0,10601000000.0,10373000000.0,8869000000.0,8095000000.0,8783000000.0,9536000000.0,7772000000.0,8061000000.0,9135000000.0,9966000000.0,11534000000.0,1083000000.0
,interestExpense,190000000.0,170000000.0,125000000.0,78000000.0,80000000.0,90000000.0,94000000.0,95000000.0,85000000.0,42000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,992000000.0,1050000000.0,954000000.0,904000000.0,955000000.0,1133000000.0,1230000000.0,1297000000.0,1299000000.0,1015000000.0,913000000.0,925000000.0,1059000000.0,1070000000.0,1221000000.0,1558000000.0,1549000000.0,1528000000.0,1689000000.0,1828000000.0,1376000000.0,1055000000.0,1144000000.0,1109000000.0,904000000.0,756000000.0,665000000.0
,EBITDA,7108000000.0,7025000000.0,7988000000.0,7435000000.0,6058000000.0,5665000000.0,5456000000.0,4281000000.0,3986000000.0,4434000000.0,5460000000.0,3128000000.0,3750000000.0,4567000000.0,4588000000.0,4349000000.0,3756000000.0,2493000000.0,1977000000.0,1246000000.0,3715000000.0,2751000000.0,1543000000.0,1724000000.0,878000000.0,2350000000.0,9897000000.0
,EBITDARatio,0.491528939907337,0.488423833692554,0.506082108464268,0.496958759441214,0.453103964098728,0.435769230769231,0.418244538137217,0.350757886112249,0.310799220272904,0.32282489989079,0.390949448661034,0.299990409513762,0.299976001919846,0.330104806649801,0.321851981760786,0.324746117084827,0.298569157392687,0.253508236729713,0.235834426816176,0.151932691135227,0.312842105263158,0.290557667934094,0.182387706855792,0.176820512820513,0.0883299798792757,0.179006703229738,0.959476490547746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,6116000000.0,5975000000.0,7034000000.0,6531000000.0,5103000000.0,4532000000.0,4226000000.0,2984000000.0,2687000000.0,3419000000.0,4547000000.0,2203000000.0,2691000000.0,3497000000.0,3367000000.0,2791000000.0,2207000000.0,965000000.0,288000000.0,-582000000.0,2339000000.0,1696000000.0,399000000.0,615000000.0,-26000000.0,1594000000.0,9232000000.0
,operatingIncomeRatio,0.422930641034507,0.415420983105055,0.445641155600608,0.436534990976539,0.381675392670157,0.348615384615385,0.323955538520506,0.244489963129865,0.209512670565302,0.248926101201311,0.325576399828154,0.211278411815479,0.215262778977682,0.252764727141308,0.236197825324448,0.208408004778973,0.17543720190779,0.0981289404108196,0.034355242753191,-0.0709669552493598,0.196968421052632,0.179129700042248,0.0471631205673759,0.0630769230769231,-0.00261569416498994,0.121419865935405,0.895007270964615
,totalOtherIncomeExpensesNet,91000000.0,-77000000.0,-223000000.0,-373000000.0,-115000000.0,-254000000.0,-271000000.0,-135000000.0,-707000000.0,-433000000.0,-9000000.0,-212000000.0,-286000000.0,39000000.0,69000000.0,206000000.0,99000000.0,324000000.0,-698000000.0,217000000.0,2314000000.0,398000000.0,293000000.0,192000000.0,76000000.0,73000000.0,4000000.0
,incomeBeforeTax,6017000000.0,5728000000.0,6686000000.0,6080000000.0,4930000000.0,4216000000.0,3874000000.0,2754000000.0,1935000000.0,2955000000.0,4551000000.0,2017000000.0,2481000000.0,3692000000.0,3625000000.0,2988000000.0,2421000000.0,1250000000.0,-346000000.0,-426000000.0,4578000000.0,2019000000.0,617000000.0,713000000.0,-23000000.0,1619000000.0,1042000000.0
,incomeBeforeTaxRatio,0.416084641449416,0.3982479315859,0.423593512417638,0.406389947196043,0.368735976065819,0.324307692307692,0.296972019931008,0.225645227365834,0.150877192982456,0.215143793228977,0.325862809680653,0.193440107413446,0.19846412287017,0.26685941452837,0.254296737986671,0.223118279569892,0.192448330683625,0.127110026438885,-0.0412740069187642,-0.05194488477015,0.385515789473684,0.213244613434728,0.0729314420803782,0.0731282051282051,-0.00231388329979879,0.123324192565509,0.101017935046049
,incomeTaxExpense,422000000.0,711000000.0,1106000000.0,2398000000.0,1335000000.0,1230000000.0,1053000000.0,592000000.0,176000000.0,719000000.0,1323000000.0,547000000.0,561000000.0,1051000000.0,987000000.0,664000000.0,560000000.0,52000000.0,-2000000.0,-225000000.0,1491000000.0,613000000.0,210000000.0,411000000.0,23000000.0,531000000.0,351000000.0
,netIncome,5595000000.0,5017000000.0,5580000000.0,3682000000.0,3595000000.0,2986000000.0,2821000000.0,2162000000.0,1759000000.0,2236000000.0,3228000000.0,1470000000.0,1920000000.0,2657000000.0,4341000000.0,2324000000.0,1861000000.0,1198000000.0,-344000000.0,-201000000.0,3058000000.0,1406000000.0,407000000.0,1805000000.0,63000000.0,1088000000.0,691000000.0
,netIncomeRatio,0.386902703824079,0.348814572759508,0.353522554485555,0.246106543680235,0.268885564697083,0.229692307692308,0.216251437332311,0.177140516181893,0.137153996101365,0.162795777211503,0.231132750966633,0.140980147693488,0.153587712982961,0.192049150704734,0.304524728165556,0.173536439665472,0.147933227344992,0.121822249339028,-0.0410354288440892,-0.0245092061943665,0.257515789473684,0.148500211237854,0.0481087470449173,0.185128205128205,0.00633802816901408,0.0828762949421085,0.0669898206495395
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.9775641025641,5.360043,5.752577,3.715439,3.609496,2.952727,2.695326,1.94,1.53,1.91,2.66,1.16,1.47,1.88,2.84,1.42,1.08,0.69,-0.2,-0.12,1.78,0.875,0.26,1.1725,0.0412500000073661,0.703750000181112,0.45437499995767
,EPSDiluted,5.9775641025641,5.24,5.59,3.61,3.48,2.82,2.57,1.91,1.51,1.88,2.62,1.15,1.45,1.84,2.78,1.39,1.05,0.68,-0.2,-0.12,1.71,0.84,0.255,1.135,0.0410487633245589,0.703485875969233,0.45213517729457
,weightedAverageShsOut,936000000.0,936000000.0,970000000.0,991000000.0,995983961.0,1011268412.0,1046626812.0,1098000000.0,1132000000.0,1151000000.0,1199000000.0,1260000000.0,1308000000.0,1417000000.0,1528000000.0,1640000000.0,1730000000.0,1736231884.0,1720000000.0,1675000000.0,1717977528.0,1606857143.0,1565384615.0,1539445629.0,1527272727.0,1546003552.0,1520770289.0
,weightedAverageShsOutDil,936000000.0,952000000.0,990000000.0,1012000000.0,1021000000.0,1043000000.0,1080000000.0,1113000000.0,1146000000.0,1171000000.0,1213000000.0,1269000000.0,1324000000.0,1446000000.0,1560000000.0,1671000000.0,1768000000.0,1761764706.0,1720000000.0,1675000000.0,1788304094.0,1673809524.0,1596078431.0,1590308370.0,1534760000.0,1546584000.0,1528304000.0
