date,,2020-10-03_FY,2019-09-28_FY,2018-09-29_FY,2017-09-30_FY,2016-10-01_FY,2015-10-03_FY,2014-09-27_FY,2013-09-28_FY,2012-09-29_FY,2011-10-01_FY,2010-10-02_FY,2009-10-03_FY,2008-09-27_FY,2007-09-29_FY,2006-09-30_FY,2005-10-01_FY,2004-10-02_FY,2003-09-27_FY,2002-09-28_FY,2001-09-29_FY,2000-09-30_FY,1999-10-02_FY,1998-10-03_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY,1993-09-30_FY,1992-09-30_FY,1991-09-30_FY,1990-09-30_FY,1989-09-30_FY,1988-09-30_FY,1987-09-30_FY,1986-09-30_FY,1985-09-30_FY
,revenue,472618000.0,455713000.0,453217000.0,388871000.0,418547000.0,447504000.0,409000000.0,363900000.0,363300000.0,336900000.0,211600000.0,230200000.0,353900000.0,297800000.0,329507000.0,309300000.0,298800000.0,212100000.0,251000000.0,299800000.0,315285000.0,271000000.0,266100000.0,262325000.0,266770000.0,260344000.0,247000000.0,245800000.0,239600000.0,240200000.0,251800000.0,197300000.0,195500000.0,178600000.0,100400000.0,81400000.0
,costOfRevenue,416831000.0,425652000.0,382410000.0,329090000.0,333359000.0,389171000.0,360200000.0,324700000.0,340800000.0,305200000.0,193600000.0,245300000.0,267100000.0,241700000.0,258636000.0,251400000.0,219800000.0,190800000.0,227000000.0,278500000.0,283283000.0,235300000.0,252800000.0,243473000.0,244405000.0,238437000.0,220200000.0,217900000.0,213000000.0,217100000.0,227400000.0,176000000.0,174500000.0,158000000.0,83400000.0,65100000.0
,grossProfit,55787000.0,30061000.0,70807000.0,59781000.0,85188000.0,58333000.0,48800000.0,39200000.0,22500000.0,31700000.0,18000000.0,-15100000.0,86800000.0,56100000.0,70871000.0,57900000.0,79000000.0,21300000.0,24100000.0,21300000.0,32002000.0,35600000.0,13400000.0,18852000.0,22365000.0,21907000.0,26800000.0,27900000.0,26600000.0,23100000.0,24400000.0,21300000.0,21000000.0,20600000.0,17000000.0,16300000.0
,grossProfitRatio,0.118038246533141,0.0659647629099894,0.156232003653879,0.153729642992149,0.203532697642081,0.130351907468984,0.119315403422983,0.107721901621325,0.0619322873658134,0.0940932027307806,0.0850661625708885,-0.0655951346655083,0.245267024583216,0.188381464069846,0.215081925421918,0.187196896217265,0.264390896921017,0.1004243281471,0.0960159362549801,0.07104736490994,0.101501815817435,0.131365313653137,0.0503570086433672,0.0718650528924045,0.0838362634479139,0.0841463602003503,0.108502024291498,0.113506916192026,0.1110183639399,0.0961698584512906,0.096902303415409,0.10795742524075,0.107416879795396,0.115341545352744,0.169322709163347,0.2002457002457
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,24504000.0,28304000.0,25508000.0,26069000.0,25205000.0,23400000.0,20700000.0,18900000.0,19600000.0,16000000.0,17200000.0,18600000.0,17600000.0,16996000.0,16200000.0,21200000.0,11300000.0,11600000.0,17100000.0,19368000.0,17400000.0,13400000.0,12395000.0,13438000.0,13164000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1254000.0,-1773000.0,0.0,-53000.0,2539000.0,-1113000.0,-1907000.0,333000.0,0.0,0.0,-291000.0,-135000.0,85000.0,4000.0,0.0,-84000.0,-1589000.0,0.0,-800000.0,-400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,31348000.0,23304000.0,28304000.0,25508000.0,28723000.0,24473000.0,25200000.0,20600000.0,19400000.0,30900000.0,17500000.0,17300000.0,18600000.0,17600000.0,16996000.0,16200000.0,21200000.0,11400000.0,23700000.0,45000000.0,19368000.0,17500000.0,13400000.0,12395000.0,13438000.0,13164000.0,19900000.0,19200000.0,20300000.0,19100000.0,17100000.0,11300000.0,11100000.0,12100000.0,9000000.0,7900000.0
,costAndExpenses,448179000.0,448956000.0,410714000.0,354598000.0,362082000.0,413644000.0,385400000.0,345300000.0,360200000.0,336100000.0,211100000.0,262600000.0,285700000.0,259300000.0,275632000.0,267600000.0,241000000.0,202200000.0,250700000.0,323500000.0,302651000.0,252800000.0,266200000.0,255868000.0,257843000.0,251601000.0,240100000.0,237100000.0,233300000.0,236200000.0,244500000.0,187300000.0,185600000.0,170100000.0,92400000.0,73000000.0
,interestExpense,106000.0,168000.0,114000.0,136000.0,158000.0,320000.0,252000.0,235000.0,623000.0,-900000.0,-453000.0,-641000.0,-594000.0,-592000.0,0.0,-4229000.0,-8953000.0,-10077000.0,-11815000.0,-14400000.0,0.0,-2500000.0,-3800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,14255000.0,13553000.0,12818000.0,11649000.0,11544000.0,11934000.0,10270000.0,9830000.0,9760000.0,9570000.0,7010000.0,7380000.0,7270000.0,5710000.0,5107000.0,4140000.0,4260000.0,5550000.0,6630000.0,13000000.0,11203000.0,8910000.0,8740000.0,8224000.0,8061000.0,7797000.0,7100000.0,6100000.0,6800000.0,6700000.0,6200000.0,3300000.0,3000000.0,3400000.0,2100000.0,1800000.0
,EBITDA,38694000.0,20310000.0,55321000.0,45922000.0,68009000.0,45794000.0,33770000.0,28430000.0,12860000.0,10370000.0,7510000.0,-24920000.0,75370000.0,44210000.0,58982000.0,45840000.0,62060000.0,15450000.0,6930000.0,-10700000.0,23837000.0,27110000.0,8640000.0,14681000.0,16988000.0,16540000.0,14000000.0,14800000.0,13100000.0,10700000.0,13500000.0,13300000.0,12900000.0,11900000.0,10100000.0,10200000.0
