Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,945000.0,1203000.0,1048000.0,880000.0,696000.0,601000.0,513000.0,695000.0,1070000.0,1444000.0
Stock-based compensation,2768000.0,2207000.0,3065000.0,3350000.0,1356000.0,1859000.0,1850000.0,1778000.0,814000.0,1357000.0
Operating Cash Flow,-14147000.0,-18412000.0,-10596000.0,-17772000.0,-16201000.0,-9296000.0,-1664000.0,-13320000.0,-3812000.0,-2571000.0
Capital Expenditure,-522000.0,-747000.0,-1414000.0,-1778000.0,-197000.0,-675000.0,-684000.0,-428000.0,-237000.0,-444000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-522000.0,-747000.0,-1414000.0,-1778000.0,-197000.0,-685000.0,-698000.0,-428000.0,-237000.0,-444000.0
Issuance (repayment) of debt,11396000.0,-146000.0,-171000.0,-107000.0,-4678000.0,2939000.0,1333000.0,-2700000.0,2615000.0,-5404000.0
Issuance (buybacks) of shares,-161000.0,21764000.0,9521000.0,44000.0,51430000.0,5908000.0,226000.0,18217000.0,199000.0,173000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,11235000.0,21618000.0,9350000.0,-105000.0,46752000.0,8847000.0,1559000.0,15387000.0,2814000.0,-5231000.0
Effect of forex changes on cash,-106000.0,262000.0,-64000.0,-206000.0,-234000.0,31000.0,39000.0,-26000.0,-46000.0,-14000.0
Net cash flow / Change in cash,-3540000.0,2721000.0,-2724000.0,-19861000.0,30120000.0,-1103000.0,-764000.0,1613000.0,-1281000.0,-8260000.0
Free Cash Flow,-14669000.0,-19159000.0,-12010000.0,-19550000.0,-16398000.0,-9971000.0,-2348000.0,-13748000.0,-4049000.0,-3015000.0
Net Cash/Marketcap,-0.1213,0.3726,0.0924,0.24,0.273,-0.0322,0.0156,0.04,-0.0215,0.0638
