Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,2109000.0,2126000.0,2100000.0,1905000.0,1753000.0,1496000.0,1157000.0,1069000.0,1018000.0,1081000.0
Stock-based compensation,186000.0,225000.0,329000.0,434000.0,655000.0,538000.0,517000.0,420000.0,0.0,0.0
Operating Cash Flow,2050000.0,6772000.0,1343000.0,4890000.0,2097000.0,2878000.0,3213000.0,3535000.0,260000.0,1411000.0
Capital Expenditure,-1622000.0,-1448000.0,-1555000.0,-1575000.0,-1326000.0,-1299000.0,-998000.0,-810000.0,-1439000.0,-831000.0
Acquisitions and disposals,767000.0,0.0,-401000.0,0.0,-375000.0,-1236000.0,-228000.0,-442000.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-855000.0,-1448000.0,-1956000.0,-1575000.0,-1701000.0,-2535000.0,-1226000.0,-1252000.0,-1439000.0,-831000.0
Issuance (repayment) of debt,2167000.0,-2825000.0,3577000.0,-250000.0,2089000.0,1693000.0,-1475000.0,-1521000.0,350000.0,-743000.0
Issuance (buybacks) of shares,-52000.0,-111000.0,11000.0,-68000.0,-115000.0,-268000.0,102000.0,36000.0,26000.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,201000.0,-5134000.0,3409000.0,-659000.0,1525000.0,1225000.0,-1673000.0,-1485000.0,376000.0,-743000.0
Effect of forex changes on cash,-3112000.0,1313000.0,-1190000.0,-1320000.0,-353000.0,-546000.0,-227000.0,-16000.0,67000.0,137000.0
Net cash flow / Change in cash,-1716000.0,1503000.0,1606000.0,1336000.0,1568000.0,1022000.0,87000.0,782000.0,-736000.0,-26000.0
Free Cash Flow,428000.0,5324000.0,-212000.0,3315000.0,771000.0,1579000.0,2215000.0,2725000.0,-1179000.0,580000.0
Net Cash/Marketcap,-0.458,0.072,-0.1113,-0.0233,-0.074,-0.0396,-0.0245,-0.1129,-0.2714,-0.2092
