Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,34219000.0,24467000.0,19187000.0,14007000.0
Revenue Growth,0.3986,0.2752,0.3698,
Cost of Revenue,0.0,0.0,0.0,0.0
Gross Profit,34219000.0,24467000.0,19187000.0,14007000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,17699000.0,14251000.0,11971000.0,9485000.0
Operating Expenses,22295000.0,17433000.0,14599000.0,12171000.0
Operating Income,11924000.0,7034000.0,4588000.0,1836000.0
Interest Expense,0.0,0.0,0.0,0.0
Earnings before Tax,11924000.0,7034000.0,4588000.0,1836000.0
Income Tax Expense,3190000.0,3390000.0,1766000.0,664000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,8734000.0,3644000.0,2822000.0,1172000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,8734000.0,3644000.0,2822000.0,1172000.0
EPS,1.18,0.59,0.56,0.25
EPS Diluted,1.13,0.58,0.55,0.25
Weighted Average Shs Out,7445723.0,7326536.0,6857000.0,6857000.0
Weighted Average Shs Out (Dil),7445723.0,7326536.0,,
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0
EBITDA Margin,0.361,0.304,0.248,0.148
EBIT Margin,0.3485,0.2875,0.2391,0.1311
Profit Margin,0.255,0.149,0.147,0.084
Free Cash Flow margin,0.2589,0.1549,0.1904,0.1059
EBITDA,12345000.0,7445000.0,4754000.0,2073000.0
EBIT,11924000.0,7034000.0,4588000.0,1836000.0
Consolidated Income,8734000.0,3644000.0,2822000.0,1172000.0
Earnings Before Tax Margin,0.3485,0.2875,0.2391,0.1311
Net Profit Margin,0.2552,0.1489,0.1471,0.0837
