date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,9850567.0,14448027.0,11837078.0,14074347.0,8680421.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1356884.0,1175927.0,1237879.0,1237597.0,1027199.0
,SellingAndMarketingExpenses,150000.0,150000.0,150000.0,216667.0,250000.0
,otherExpenses,0.0,516895.0,415993.0,590344.0,389176.0
,operatingExpenses,0.0,1842822.0,1803872.0,2044608.0,1666375.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0
,interestExpense,765864.0,1411491.0,1903989.0,1765157.0,1777067.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0
,EBITDA,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,7014046.0
,operatingIncomeRatio,0.0,0.0,0.0,0.0,0.808030624321102
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,7780414.0,12605205.0,10033206.0,12029739.0,7014046.0
,incomeBeforeTaxRatio,0.789844280029769,0.87245165031876,0.847608337125091,0.854728038181807,0.808030624321102
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0
,netIncome,7780414.0,12605205.0,10033206.0,12029739.0,7014046.0
,netIncomeRatio,0.789844280029769,0.87245165031876,0.847608337125091,0.854728038181807,0.808030624321102
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.18,1.92,1.53,1.841311,1.074438
,EPSDiluted,1.18,1.92,1.53,1.84,1.074438
,weightedAverageShsOut,6593571.0,6565211.0,6557651.0,6533249.0,6528105.0
,weightedAverageShsOutDil,6593571.0,6565211.0,6557651.0,6533249.0,6528105.0
