date,,2020-10-31_FY,2019-10-31_FY,2018-10-31_FY,2017-10-31_FY,2016-10-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-81000.0,3521000.0,6026000.0,382000.0,-4089000.0
,depreciationAndAmortization,1014000.0,563000.0,513000.0,877000.0,1036000.0
,deferredIncomeTax,-790000.0,-43000.0,-79000.0,-290000.0,-307000.0
,stockBasedCompensation,556000.0,317000.0,211000.0,214000.0,206000.0
,changeInWorkingCapital,3832000.0,-7089000.0,-1408000.0,409000.0,-1048000.0
,accountsReceivables,6775000.0,-6640000.0,-1360000.0,165000.0,-107000.0
,inventory,442000.0,-657000.0,-1570000.0,-87000.0,417000.0
,accountsPayables,-1040000.0,106000.0,306000.0,218000.0,-355000.0
,otherWorkingCapital,-880000.0,74000.0,21000.0,-57000.0,-351000.0
,otherNonCashItems,16000.0,21000.0,952000.0,5000.0,2935000.0
,netCashProvidedByOperatingActivites,4547000.0,-2710000.0,6215000.0,1597000.0,-1267000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,-3901000.0,-458000.0,4200000.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-235000.0,-538000.0,-503000.0,-171000.0,26000.0
,netCashUsedForInvestingActivites,-4136000.0,-996000.0,3697000.0,-171000.0,26000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,-158000.0
,dividendsPaid,-388000.0,-748000.0,-730000.0,-707000.0,-1141000.0
,otherFinancingActivites,3234000.0,660000.0,1113000.0,62000.0,203000.0
,netCashUsedProvidedByFinancingActivities,2846000.0,-88000.0,383000.0,-645000.0,-1096000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,3257000.0,-3794000.0,10295000.0,781000.0,-2337000.0
,cashAtEndOfPeriod,15797000.0,12540000.0,16334000.0,6039000.0,5258000.0
,cashAtBeginningOfPeriod,12540000.0,16334000.0,6039000.0,5258000.0,7595000.0
,operatingCashFlow,4547000.0,-2710000.0,6215000.0,1597000.0,-1267000.0
,capitalExpenditure,-235000.0,-538000.0,-266000.0,-171000.0,-384000.0
,freeCashFlow,4312000.0,-3248000.0,5949000.0,1426000.0,-1651000.0
