Date,2019-04-30,2018-04-30,2017-04-30,2016-04-30,2015-04-30,2014-04-30,2013-04-30
Revenue,184426000.0,131662000.0,123249000.0,95729000.0,104858000.0,105205000.0,99688000.0
Revenue Growth,0.400753444425878,0.0682601887236408,0.287478193650827,-0.0870605962349082,-0.0032983223230835,0.0553426691276784,
Cost of Revenue,119737000.0,114245000.0,102354000.0,84856000.0,83948000.0,73942000.0,68091000.0
Gross Profit,64689000.0,17417000.0,20895000.0,10873000.0,20910000.0,31263000.0,31597000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,11221000.0,5797000.0,5431000.0,4513000.0,4088000.0,3240000.0,2529000.0
Operating Expenses,11221000.0,7198000.0,6826000.0,5899000.0,5528000.0,16210000.0,14624000.0
Operating Income,28916000.0,10219000.0,14069000.0,5169000.0,17482000.0,15053000.0,16973000.0
Interest Expense,15788000.0,13322000.0,12473000.0,10814000.0,15458000.0,17359000.0,12785000.0
Earnings before Tax,13620000.0,-2610000.0,1990000.0,-5304000.0,-2632000.0,-1962000.0,4530000.0
Income Tax Expense,4704000.0,-3962000.0,749000.0,-2078000.0,-778000.0,-461000.0,1823000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,8916000.0,1352000.0,1241000.0,-3226000.0,-1854000.0,-1501000.0,2707000.0
Preferred Dividends,2320000.0,1600000.0,800000.0,0.0,0.0,0.0,0.0
Net Income Com,8916000.0,1352000.0,1241000.0,-3226000.0,-1854000.0,-1501000.0,2707000.0
EPS,0.45,-0.02,0.03,-0.23,-0.22,-0.38,0.68
EPS Diluted,0.45,-0.02,0.03,-0.23,-0.22,-0.38,0.68
Weighted Average Shs Out,14637546.0,13982400.0,14017638.0,13995293.0,8420756.0,,
Weighted Average Shs Out (Dil),14637546.0,14060739.0,14017638.0,13995293.0,8420756.0,,
Dividend per Share,0.382509472558,0.335402001275,0.0698405822721,0.549399001507,0.181337637618,0.0,0.0
Gross Margin,0.350758569833,0.132285701265,0.169534844096,0.113581046496,0.199412538862,0.2972,0.317
EBITDA Margin,0.270222202943,0.186614209111,0.226784801499,0.168527823335,0.25784394133,0.233,0.262
EBIT Margin,0.156789172893,0.0776154091537,0.114151027595,0.0539961767072,0.166720708005,0.1464,0.1737
Profit Margin,0.0483445934955,0.010268718385,0.0100690472134,-0.0336992969737,-0.0176810543783,-0.014,0.027
Free Cash Flow margin,0.18712654398,-0.00159499324027,0.102743227126,0.106477660897,0.0655362490225,0.0322,0.0815
EBITDA,49836000.0,24570000.0,27951000.0,16133000.0,27037000.0,24552000.0,26165000.0
EBIT,28916000.0,10219000.0,14069000.0,5169000.0,17482000.0,15397000.0,17315000.0
Consolidated Income,8916000.0,1352000.0,1241000.0,-3226000.0,-1854000.0,-1501000.0,2707000.0
Earnings Before Tax Margin,0.0738507585698,-0.0198234874147,0.0161461756282,-0.0554064076717,-0.0251006122566,-0.0186,0.0454
Net Profit Margin,0.0483445934955,0.010268718385,0.0100690472134,-0.0336992969737,-0.0176810543783,-0.0143,0.0272
