Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,0.0,0.0,1450788.0,607472.0,0.0,3000000.0
Revenue Growth,0.0,-1,1.38823847025048,0.0,-1,
Cost of Revenue,0.0,0.0,1509306.0,352683.0,0.0,0.0
Gross Profit,0.0,0.0,-58518.0,254789.0,0.0,3000000.0
R&D Expenses,7178000.0,3068742.0,5184803.0,4536244.0,2242216.0,2379832.0
SG&A Expense,6556000.0,6610381.0,8366794.0,7878291.0,2917513.0,1466951.0
Operating Expenses,14301000.0,12171315.0,13551597.0,12414535.0,5159729.0,3846783.0
Operating Income,-14301000.0,-12171315.0,-13610115.0,-12159746.0,-5159729.0,-846783.0
Interest Expense,0.0,0.0,0.0,0.0,4130394.0,2860267.0
Earnings before Tax,-11841000.0,-13724317.0,-12043514.0,0.0,0.0,-3707243.0
Income Tax Expense,0.0,-1650467.0,21700.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-13335000.0,-15667425.0,-12065214.0,-15908546.0,-13874513.0,-3707243.0
Preferred Dividends,0.0,0.0,3651172.0,0.0,0.0,0.0
Net Income Com,-13335000.0,-15667425.0,-12065214.0,-15908546.0,-13874513.0,-3707243.0
EPS,-0.64,-1.75,-1.01,-1.69,-10.92,-34.6
EPS Diluted,-0.64,-1.75,-1.01,-1.69,-10.92,-34.6
Weighted Average Shs Out,20975479.0,8977795.0,15507484.0,9425880.0,1270033.0,
Weighted Average Shs Out (Dil),20975479.0,8977795.0,15507484.0,9425880.0,1270033.0,107130.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,-0.0403353212185,0.419425092844,0.0,1.0
EBITDA Margin,0.0,0.0,-9.29045112036,-19.838804093,0.0,
EBIT Margin,0.0,0.0,-9.38118801644,-20.016965391,0.0,-0.2823
Profit Margin,0.0,0.0,-8.31631775284,-26.1881140201,0.0,
Free Cash Flow margin,0.0,0.0,-9.33055691114,-17.0462292912,0.0,-0.2955
EBITDA,-12338000.0,-10560044.0,-13478475.0,-12051518.0,-1002350.0,-804862.0
EBIT,-14301000.0,-12171315.0,-13610115.0,-12159746.0,-5159729.0,-846976.0
Consolidated Income,-13335000.0,-15667425.0,-12065214.0,-15908546.0,-13874513.0,-3707243.0
Earnings Before Tax Margin,0.0,0.0,-8.30136036416,0.0,0.0,-1.2357
Net Profit Margin,0.0,0.0,-8.31631775284,-26.1881140201,0.0,-1.2357
