Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,2195992.0,1990486.0,1334555.0,1162312.0,613572.0,96812.0,1400.0
Stock-based compensation,288095.0,174375.0,425000.0,113045.0,195000.0,0.0,0.0
Operating Cash Flow,534111.0,532542.0,373630.0,197136.0,-795505.0,-767899.0,-140778.0
Capital Expenditure,-18027631.0,-15164209.0,-9492581.0,-9096877.0,-17184885.0,-11855960.0,-343410.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-16800702.0,-14468980.0,-9677165.0,-9316985.0,-17318755.0,-11955260.0,-343410.0
Issuance (repayment) of debt,20356413.0,11191561.0,-76385.0,8368270.0,11522140.0,347824.0,539352.0
Issuance (buybacks) of shares,567675.0,-553296.0,18473100.0,0.0,8163442.0,14539082.0,0.0
Dividend payments,-109467.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,19255855.0,10333783.0,17208214.0,7916911.0,19322986.0,14851906.0,489352.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,2989264.0,-3602655.0,7904679.0,-1202938.0,1208726.0,2128747.0,5164.0
Free Cash Flow,-17493520.0,-14631667.0,-9118951.0,-8899741.0,-17980390.0,-12623859.0,-484188.0
Net Cash/Marketcap,-1.1269,-0.8272,-0.8272,-0.8272,-0.8272,-0.8272,-0.8272
