date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-212192000.0,-87111000.0,175402000.0,162511000.0,-141246000.0,-99561000.0,245193000.0,166895000.0,274436000.0,296381000.0,146742000.0,-22745000.0,83403000.0,87049000.0,110794000.0,66484000.0,34773000.0,10893000.0,-5260000.0,26982000.0,30088000.0,8200000.0,16000000.0,22200000.0,13300000.0,10800000.0,8800000.0,6900000.0,4100000.0,5300000.0,7100000.0,5800000.0
,depreciationAndAmortization,95530000.0,172607000.0,166789000.0,166558000.0,221038000.0,275413000.0,233940000.0,215812000.0,214153000.0,179787000.0,133360000.0,130580000.0,118403000.0,78493000.0,46726000.0,40390000.0,35054000.0,33182000.0,31342000.0,25536000.0,17995000.0,17500000.0,16400000.0,13500000.0,9800000.0,7500000.0,6200000.0,6200000.0,5800000.0,5200000.0,4500000.0,4500000.0
,deferredIncomeTax,0.0,-22225000.0,21395000.0,-42609000.0,-34209000.0,-33013000.0,12354000.0,-13060000.0,4821000.0,77074000.0,22262000.0,1669000.0,27199000.0,15738000.0,2817000.0,-1851000.0,-756000.0,5401000.0,9193000.0,1400000.0,-767000.0,2200000.0,-1200000.0,-600000.0,200000.0,-300000.0,-1700000.0,-100000.0,-800000.0,-2100000.0,-3000000.0,0.0
,stockBasedCompensation,0.0,8630000.0,9419000.0,11090000.0,10218000.0,9960000.0,9074000.0,8177000.0,7860000.0,8075000.0,4909000.0,4440000.0,3732000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-69875000.0,-140245000.0,-19074000.0,117186000.0,-7155000.0,-227872000.0,175743000.0,33557000.0,-43773000.0,165915000.0,129493000.0,-48813000.0,56156000.0,33036000.0,18414000.0,15379000.0,14283000.0,13731000.0,8371000.0,-6670000.0,9394000.0,-1700000.0,-10300000.0,11300000.0,-2800000.0,-3100000.0,800000.0,-3000000.0,-5200000.0,-700000.0,2000000.0,1100000.0
,accountsReceivables,161771000.0,81094000.0,53982000.0,-208642000.0,64715000.0,401753000.0,-198021000.0,-49959000.0,73809000.0,-167312000.0,-163162000.0,80035000.0,-34508000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,20962000.0,-15660000.0,-6275000.0,20294000.0,26667000.0,-29708000.0,14078000.0,-40354000.0,-36511000.0,-8130000.0,-5798000.0,-20377000.0,-8316000.0,-7886000.0,-2445000.0,-530000.0,-455000.0,-794000.0,-883000.0,-1284000.0,1900000.0,-1400000.0,-600000.0,-1000000.0,-2100000.0,-2100000.0,-400000.0,-3400000.0,1100000.0,1700000.0,600000.0
,accountsPayables,0.0,-42241000.0,-7754000.0,29176000.0,-6250000.0,-62446000.0,36421000.0,14062000.0,-4929000.0,30102000.0,14191000.0,-5711000.0,9691000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,265581000.0,335456000.0,475701000.0,494775000.0,377589000.0,384744000.0,612616000.0,436873000.0,403316000.0,447089000.0,281174000.0,151681000.0,200494000.0,144338000.0,111302000.0,92888000.0,77509000.0,63226000.0,49495000.0,41124000.0,47794000.0,38400000.0,40100000.0,50400000.0,39100000.0,41900000.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherNonCashItems,0.0,0.0,-9646000.0,0.0,0.0,0.0,0.0,0.0,0.0,296381000.0,0.0,0.0,-163000.0,2061000.0,1059000.0,0.0,0.0,0.0,0.0,0.0,0.0,-200000.0,100000.0,0.0,100000.0,-200000.0,-300000.0,100000.0,-100000.0,2700000.0,3800000.0,3300000.0
,netCashProvidedByOperatingActivites,77958000.0,209141000.0,389009000.0,133704000.0,101704000.0,473792000.0,322757000.0,365624000.0,559933000.0,386007000.0,168657000.0,168740000.0,177320000.0,141872000.0,118228000.0,66362000.0,50374000.0,50631000.0,27556000.0,55938000.0,24872000.0,25600000.0,24500000.0,30200000.0,24100000.0,13800000.0,12300000.0,8600000.0,2200000.0,9400000.0,13700000.0,13400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,264411000.0,-250629000.0,-242610000.0,-117509000.0,-33938000.0,-167426000.0,-371502000.0,-201681000.0,-328936000.0,-416400000.0,-187486000.0,-67830000.0,-170318000.0,-248758000.0,-159831000.0,-72808000.0,-49869000.0,-30356000.0,-22481000.0,-45850000.0,-35526000.0,-22100000.0,-30100000.0,-20500000.0,-20900000.0,-15500000.0,-10600000.0,-6600000.0,-9400000.0,-5100000.0,-6400000.0,-6100000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,-507000.0,-2218000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7600000.0,-9500000.0,0.0,-2800000.0,-2800000.0,-1900000.0,-3500000.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,507000.0,2218000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11296000.0,11913000.0,3300000.0,7900000.0,0.0,0.0,2400000.0,0.0,0.0,0.0,0.0,0.0,0.0
