date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,127144000000.0,155900000000.0,160338000000.0,156776000000.0,151800000000.0,149558000000.0,144077000000.0,146917000000.0,134252000000.0,136264000000.0,128954000000.0,118308000000.0,146277000000.0,172455000000.0,160123000000.0,177089000000.0,171652000000.0,164196000000.0,163420000000.0,162412000000.0,170064000000.0,162558000000.0,144416000000.0,153627000000.0,146991000000.0,137137000000.0,128439000000.0
,costOfRevenue,112752000000.0,134693000000.0,136269000000.0,131332000000.0,126584000000.0,126495000000.0,126215000000.0,128094000000.0,115693000000.0,113345000000.0,104451000000.0,100016000000.0,127103000000.0,142587000000.0,148869000000.0,144944000000.0,135856000000.0,129821000000.0,125137000000.0,134892000000.0,135639000000.0,126725000000.0,112818000000.0,118619000000.0,118586000000.0,110595000000.0,103203000000.0
,grossProfit,14392000000.0,21207000000.0,24069000000.0,25444000000.0,25216000000.0,23063000000.0,17862000000.0,18823000000.0,18559000000.0,22919000000.0,24503000000.0,18292000000.0,19174000000.0,29868000000.0,11254000000.0,32145000000.0,35796000000.0,34375000000.0,38283000000.0,27520000000.0,34425000000.0,35833000000.0,31598000000.0,35008000000.0,28405000000.0,26542000000.0,25236000000.0
,grossProfitRatio,0.113194488139432,0.13602950609365,0.150114133892153,0.162295249272848,0.166113306982872,0.154207732117306,0.123975374279031,0.128119958888352,0.138240026219349,0.168195561556978,0.190013493183616,0.154613382019813,0.131080074105977,0.173193006871358,0.0702834695827583,0.18151889727764,0.208538205205882,0.209353455626203,0.234261412311835,0.169445607467429,0.202423793395428,0.220432091930265,0.218798471083536,0.227876610231274,0.193243123728664,0.193543682594777,0.196482376848154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,10193000000.0,11161000000.0,11403000000.0,11527000000.0,12196000000.0,14999000000.0,14117000000.0,13176000000.0,12182000000.0,11578000000.0,11909000000.0,13258000000.0,21430000000.0,21169000000.0,19180000000.0,24652000000.0,25115000000.0,17480000000.0,28426000000.0,13602000000.0,9884000000.0,9548000000.0,7616000000.0,7082000000.0,6625000000.0,6044000000.0,5131000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,679000000.0,-1115000000.0,1390000000.0,2821000000.0,1214000000.0,1026000000.0,898000000.0,927000000.0,434000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,18800000000.0,20633000000.0,20866000000.0,20631000000.0,21100000000.0,15416000000.0,14422000000.0,13384000000.0,12268000000.0,11578000000.0,11909000000.0,13258000000.0,21430000000.0,21169000000.0,19180000000.0,24652000000.0,25115000000.0,26259000000.0,28426000000.0,35088000000.0,19292000000.0,18802000000.0,16205000000.0,14727000000.0,13500000000.0,12544000000.0,10041000000.0
,costAndExpenses,131552000000.0,155326000000.0,157135000000.0,151963000000.0,147684000000.0,141911000000.0,140637000000.0,141478000000.0,127961000000.0,124923000000.0,116360000000.0,113274000000.0,148533000000.0,163756000000.0,168049000000.0,169596000000.0,160971000000.0,156080000000.0,153563000000.0,169980000000.0,154931000000.0,145527000000.0,129023000000.0,133346000000.0,132086000000.0,123139000000.0,113244000000.0
,interestExpense,1649000000.0,1049000000.0,1228000000.0,1133000000.0,894000000.0,773000000.0,797000000.0,829000000.0,713000000.0,4431000000.0,6152000000.0,6828000000.0,10437000000.0,10927000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1383000000.0,1397000000.0,829000000.0,788000000.0,695000000.0,622000000.0,721000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,7457000000.0,8490000000.0,8308000000.0,8453000000.0,8717000000.0,7966000000.0,7423000000.0,6456000000.0,5204000000.0,4256000000.0,5584000000.0,6931000000.0,12925000000.0,0.0,16519000000.0,6722000000.0,13052000000.0,8779000000.0,15177000000.0,10564000000.0,9408000000.0,9254000000.0,8589000000.0,7645000000.0,6875000000.0,6500000000.0,4910000000.0
,EBITDA,3049000000.0,9064000000.0,11511000000.0,13266000000.0,12833000000.0,15613000000.0,10863000000.0,11895000000.0,11495000000.0,15597000000.0,18178000000.0,11965000000.0,10669000000.0,10249000000.0,8593000000.0,14215000000.0,23733000000.0,16895000000.0,25034000000.0,2996000000.0,24541000000.0,26285000000.0,23982000000.0,27926000000.0,21780000000.0,20498000000.0,20105000000.0
,EBITDARatio,0.0239806833197005,0.0581398332264272,0.0717920892115406,0.0846175435015564,0.0845388669301713,0.104394281817088,0.075397183450516,0.0809640817604498,0.085622560557757,0.114461633300065,0.140964995269631,0.101134327348954,0.072936962065123,0.0594299962309008,0.0536649950350668,0.0802703725245498,0.138262298138093,0.102895320227046,0.153188104271203,0.0184469127896953,0.144304497130492,0.161696133072503,0.166061932195879,0.181777942679347,0.148172337081862,0.149470966989215,0.15653345167745
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-4408000000.0,574000000.0,3203000000.0,4813000000.0,4116000000.0,7647000000.0,3440000000.0,5439000000.0,6291000000.0,11341000000.0,12594000000.0,5034000000.0,-2256000000.0,8699000000.0,-7926000000.0,7493000000.0,10681000000.0,8116000000.0,9857000000.0,-7568000000.0,15133000000.0,17031000000.0,15393000000.0,20281000000.0,14905000000.0,13998000000.0,15195000000.0
,operatingIncomeRatio,-0.03466935128673,0.0036818473380372,0.0199765495390987,0.030699852018166,0.0271146245059289,0.0511306650262774,0.0238761217959841,0.0370209029588135,0.0468596371003784,0.0832281453648799,0.0976627324472292,0.0425499543564256,-0.0154227937406428,0.0504421443275057,-0.0494994472998882,0.042312057778857,0.0622247337636614,0.0494287315159931,0.0603169746665035,-0.0465975420535428,0.0889841471446044,0.104768759458163,0.106587912696654,0.132014554733217,0.101400766033295,0.102073109372379,0.11830518767664
,totalOtherIncomeExpensesNet,4491000000.0,-974000000.0,1670000000.0,4007000000.0,3280000000.0,3066000000.0,1359000000.0,2178000000.0,1800000000.0,1300000000.0,359000000.0,-1020000000.0,-1711000000.0,-2679000000.0,180000000.0,897000000.0,255000000.0,74000000.0,-80000000.0,-856000000.0,-7004000000.0,-6036000000.0,9501000000.0,-9670000000.0,-8258000000.0,-7471000000.0,-6350000000.0
