date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,185214000.0,175011000.0,159762000.0,148723000.0,141200000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,73927000.0,72845000.0,67618000.0,63531000.0,57439000.0
,SellingAndMarketingExpenses,2383000.0,3627000.0,3099000.0,2716000.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,122000000.0,107000000.0,100000000.0,89000000.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0
,interestExpense,11950000.0,22544000.0,15357000.0,7246000.0,4918000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,9743000.0,4880000.0,5782000.0,13640000.0,11142000.0
,EBITDA,89436000.0,103084000.0,88687000.0,76068000.0,72331000.0
,EBITDARatio,0.482879263986524,0.589014404808841,0.555119490241735,0.511474351647022,0.512259206798867
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,67743000.0,75660000.0,67548000.0,55182000.0,56271000.0
,incomeBeforeTaxRatio,0.365755288477113,0.432315683014211,0.422803920832238,0.371038776786375,0.398519830028329
,incomeTaxExpense,8874000.0,9593000.0,12031000.0,17139000.0,15244000.0
,netIncome,58869000.0,66067000.0,55517000.0,38043000.0,41027000.0
,netIncomeRatio,0.317843143606855,0.377501985589477,0.347498153503336,0.255797691009461,0.290559490084986
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.61,2.92,2.45,1.69,1.84
,EPSDiluted,2.59,2.89,2.42,1.66,1.8
,weightedAverageShsOut,22563000.0,22598000.0,22619000.0,22532000.0,22356000.0
,weightedAverageShsOutDil,22768000.0,22865000.0,22944000.0,22983000.0,22792000.0
