Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,1350303000.0,1163517000.0,828694000.0,707839000.0,707215000.0,703360000.0,702976000.0
Revenue Growth,0.1605,0.404,0.1707,0.0009,0.0055,0.0005,
Cost of Revenue,112444000.0,96126000.0,100056000.0,54440000.0,58014000.0,72846000.0,45547000.0
Gross Profit,1237859000.0,1067391000.0,728638000.0,653399000.0,649201000.0,630514000.0,657429000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,80033000.0,87609000.0,65618000.0,53435000.0,55659000.0,78911000.0,78768000.0
Operating Expenses,547485000.0,551551000.0,567083000.0,372132000.0,313644000.0,270613000.0,216967000.0
Operating Income,690374000.0,515840000.0,161555000.0,281267000.0,335557000.0,359901000.0,440462000.0
Interest Expense,322731000.0,282347000.0,184014000.0,140644000.0,137370000.0,133222000.0,119821000.0
Earnings before Tax,420196000.0,251324000.0,-13565000.0,115137000.0,155699000.0,200852000.0,271338000.0
Income Tax Expense,70641000.0,-93274000.0,-48000.0,4048000.0,6232000.0,6752000.0,6015000.0
Net Income - Non-Controlling int,7117000.0,8928000.0,7732000.0,16580000.0,21837000.0,31274000.0,37140000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,349555000.0,344598000.0,-13517000.0,111089000.0,149467000.0,194100000.0,265323000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,349555000.0,344598000.0,-13517000.0,111089000.0,149467000.0,194100000.0,265323000.0
EPS,4.38,4.55,-0.24,2.75,3.73,3.88,5.31
EPS Diluted,4.35,4.52,-0.24,2.71,3.52,3.66,5.08
Weighted Average Shs Out,79874665.0,80687757.0,74376025.0,73912686.0,,,
Weighted Average Shs Out (Dil),79782000.0,75679000.0,56032000.0,40429000.0,40021000.0,50011000.0,49987000.0
Dividend per Share,2.01,1.8,2.34,2.61,2.88,2.68,2.35
Gross Margin,0.9167,0.9174,0.8793,0.9231,0.918,0.8964,0.9352
EBITDA Margin,0.954,0.889,0.679,0.786,0.78,0.801,0.836
EBIT Margin,0.5502,0.4587,0.2057,0.3614,0.4144,0.475,0.5564
Profit Margin,0.259,0.296,-0.016,0.157,0.211,0.276,0.377
Free Cash Flow margin,-0.3575,-0.4859,0.0005,0.3139,-0.2571,-0.093,-0.4064
EBITDA,1288065000.0,1034391000.0,563041000.0,556251000.0,551558000.0,563372000.0,587953000.0
EBIT,742927000.0,533671000.0,170449000.0,255781000.0,293069000.0,334074000.0,391159000.0
Consolidated Income,356672000.0,353526000.0,-5785000.0,127669000.0,171304000.0,225374000.0,302463000.0
Earnings Before Tax Margin,0.3112,0.216,-0.0164,0.1627,0.2202,0.2856,0.386
Net Profit Margin,0.2589,0.2962,-0.0163,0.1569,0.2113,0.276,0.3774
