Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,522310000.0,413439000.0,322856000.0,253796000.0,199605000.0,158324000.0,128849000.0
Revenue Growth,0.263330261537978,0.280567807319672,0.272108307459534,0.271491195110343,0.260737475051161,0.228756140909126,
Cost of Revenue,318554000.0,263171000.0,191395000.0,160292000.0,121693000.0,99603000.0,80612000.0
Gross Profit,203756000.0,150268000.0,131461000.0,93504000.0,77912000.0,58721000.0,48237000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,133187000.0,110813000.0,80961000.0,71594000.0,57288000.0,54841000.0,47680000.0
Operating Expenses,133493000.0,115521000.0,80961000.0,69774000.0,55783000.0,64420000.0,47389000.0
Operating Income,70263000.0,34747000.0,50500000.0,23730000.0,22129000.0,-5699000.0,848000.0
Interest Expense,16968000.0,11036000.0,19227000.0,20952000.0,11213000.0,10040000.0,2687000.0
Earnings before Tax,67464000.0,38544000.0,50189000.0,50040000.0,34194000.0,19778000.0,-1461000.0
Income Tax Expense,15868000.0,8081000.0,14327000.0,18420000.0,8931000.0,6009000.0,-160000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,51596000.0,30463000.0,35862000.0,31620000.0,25263000.0,13769000.0,-1301000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,51596000.0,30463000.0,35862000.0,31620000.0,25263000.0,13769000.0,-1301000.0
EPS,1.45,0.87,1.04,0.93,0.81,0.5,-0.06
EPS Diluted,1.41,0.84,1.01,0.9,0.79,0.48,-0.06
Weighted Average Shs Out,35364916.0,34791236.0,34208406.0,33603900.0,33603900.0,,
Weighted Average Shs Out (Dil),35746000.0,34919000.0,34402000.0,33960000.0,30926000.0,27891000.0,27288000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.3901,0.3635,0.4072,0.3684,0.3903,0.3709,0.3744
EBITDA Margin,0.201,0.159,0.249,0.316,0.268,0.234,0.047
EBIT Margin,0.1617,0.1199,0.215,0.2797,0.2275,0.1883,0.0095
Profit Margin,0.099,0.074,0.111,0.125,0.127,0.087,-0.01
Free Cash Flow margin,0.117,0.0842,0.0684,-0.0325,0.0695,-0.0053,0.0189
EBITDA,104975000.0,65708000.0,80334000.0,80293000.0,53441000.0,36974000.0,5996000.0
EBIT,84432000.0,49580000.0,69416000.0,70992000.0,45407000.0,29818000.0,1226000.0
Consolidated Income,51596000.0,30463000.0,35862000.0,31620000.0,25263000.0,13769000.0,-1301000.0
Earnings Before Tax Margin,0.1292,0.0932,0.1555,0.1972,0.1713,0.1249,-0.0113
Net Profit Margin,0.0988,0.0737,0.1111,0.1246,0.1266,0.087,-0.0101
