Date,2019-08-31,2018-08-31,2017-08-31,2016-08-31,2015-08-31,2014-08-31,2013-08-31,2012-08-31,2011-08-31,2010-08-31,2009-08-31
Depreciation & Amortization,191819.0,274065.0,275214.0,276268.0,281762.0,276340.0,256487.0,244216.0,261542.0,264303.0,316964.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,6305901.0,1566340.0,2390148.0,3149049.0,2830679.0,382388.0,1078180.0,3935540.0,1637215.0,2669698.0,3635219.0
Capital Expenditure,291943.0,-109528.0,-470879.0,-920845.0,-293380.0,-105525.0,-71935.0,-324720.0,-113257.0,-238880.0,-246316.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,291943.0,-109528.0,-470879.0,-920845.0,-293380.0,-105525.0,-71935.0,-324720.0,-113257.0,-238880.0,-246316.0
Issuance (repayment) of debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2318811.0
Issuance (buybacks) of shares,-3042997.0,-1271599.0,-526941.0,-2124579.0,-2448542.0,-4257768.0,-7188.0,-3075559.0,-3460145.0,-549075.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-3042997.0,-1271599.0,-526941.0,-2124579.0,-2448542.0,-4257768.0,-7188.0,-3075559.0,-3460145.0,-549075.0,-2318811.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,3554847.0,185213.0,1392328.0,103625.0,88757.0,-3980905.0,999057.0,535261.0,-1936187.0,1881743.0,1070092.0
Free Cash Flow,6597844.0,1456812.0,1919269.0,2228204.0,2537299.0,276863.0,1006245.0,3610820.0,1523958.0,2430818.0,3388903.0
Net Cash/Marketcap,0.3017,0.1577,0.1887,0.1535,0.1866,0.1592,0.2058,0.4619,0.389,0.5344,0.492
