date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,4966000.0,-12884000.0,-2332000.0,18009000.0,19428000.0
,depreciationAndAmortization,16148000.0,16201000.0,14358000.0,10961000.0,9776000.0
,deferredIncomeTax,14553000.0,-2993000.0,-1566000.0,-5841000.0,8697000.0
,stockBasedCompensation,1912000.0,1250000.0,1753000.0,2707000.0,2552000.0
,changeInWorkingCapital,20857000.0,29714000.0,20000.0,-5129000.0,-12556000.0
,accountsReceivables,1018000.0,816000.0,-1485000.0,-3586000.0,-2809000.0
,inventory,680000.0,2914000.0,1911000.0,-579000.0,-2067000.0
,accountsPayables,0.0,-4944000.0,0.0,6983000.0,3168000.0
,otherWorkingCapital,76312000.0,55455000.0,25741000.0,25721000.0,30850000.0
,otherNonCashItems,-32871000.0,-6167000.0,7662000.0,10121000.0,617000.0
,netCashProvidedByOperatingActivites,25565000.0,25121000.0,19895000.0,30828000.0,28514000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-13351000.0,-10079000.0,-25285000.0,-51584000.0,-40495000.0
,acquisitionsNet,150000.0,27000.0,5414000.0,-107000.0,-14000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,68530000.0,4021000.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,55329000.0,-6031000.0,-19871000.0,-51691000.0,-40509000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-57375000.0,-21375000.0,-15354000.0,-10417000.0,-6250000.0
,commonStockIssued,0.0,0.0,0.0,25000.0,11000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,26000000.0,1695000.0,19037000.0,25894000.0,8000000.0
,netCashUsedProvidedByFinancingActivities,-31375000.0,-19680000.0,3683000.0,15502000.0,1761000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,49519000.0,-590000.0,3707000.0,-5361000.0,-10234000.0
,cashAtEndOfPeriod,55664000.0,6145000.0,6735000.0,3028000.0,8389000.0
,cashAtBeginningOfPeriod,6145000.0,6735000.0,3028000.0,8389000.0,18623000.0
,operatingCashFlow,25565000.0,25121000.0,19895000.0,30828000.0,28514000.0
,capitalExpenditure,-13351000.0,-10079000.0,-25285000.0,-51584000.0,-40495000.0
,freeCashFlow,12214000.0,15042000.0,-5390000.0,-20756000.0,-11981000.0
