date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY
,revenue,1958814000.0,1826431000.0,967044000.0,457773000.0,266057000.0,301757000.0,121018000.0
,costOfRevenue,1138047000.0,870064000.0,514057000.0,320975000.0,258994000.0,151309000.0,51805000.0
,grossProfit,820767000.0,956367000.0,452987000.0,136798000.0,7063000.0,150448000.0,69213000.0
,grossProfitRatio,0.419012218618,0.523626132057548,0.468424394339865,0.298833701419699,0.0265469429483156,0.49857335538198,0.571923184980747
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,152700000.0,150955000.0,124255000.0,84591000.0,55294000.0,88294000.0,16481000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-1364000.0,-777000.0,36630000.0,5034000.0,-3111000.0,-419000.0,159000.0
,operatingExpenses,263164000.0,334779000.0,175209000.0,104570000.0,71681000.0,91942000.0,16662000.0
,costAndExpenses,1401211000.0,1204843000.0,689266000.0,425545000.0,330675000.0,243251000.0,68467000.0
,interestExpense,128898000.0,126715000.0,92661000.0,53035000.0,42881000.0,36596000.0,12724000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,1347038000.0,1206387000.0,670606000.0,269281000.0,108384000.0,151107000.0,80876000.0
,EBITDARatio,0.687680402529286,0.660516055629805,0.693459656437556,0.588241333586734,0.407371352755237,0.500757231812352,0.668297278090862
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,557603000.0,621588000.0,277778000.0,32228000.0,-64618000.0,58506000.0,52551000.0
,operatingIncomeRatio,0.284663577042026,0.340329308909014,0.28724442734767,0.0704017056488696,-0.242872767865533,0.19388448321,0.434241187261399
,totalOtherIncomeExpensesNet,-152909000.0,55852000.0,-59440000.0,-83787000.0,12881000.0,72905000.0,-10241000.0
,incomeBeforeTax,271855000.0,551444000.0,129628000.0,-106341000.0,-96786000.0,93190000.0,29416000.0
,incomeBeforeTaxRatio,0.138785510007586,0.301924354109189,0.13404560702512,-0.232300725468737,-0.363779190173534,0.308824650298088,0.243071278652762
,incomeTaxExpense,61437000.0,105475000.0,5708000.0,-17424000.0,-23755000.0,36468000.0,1906000.0
,netIncome,175212000.0,369127000.0,106774000.0,-74182000.0,-50484000.0,23429000.0,27510000.0
,netIncomeRatio,0.0894480027200132,0.202102899041902,0.110412763018022,-0.162049749548357,-0.189748813224234,0.0776419436831623,0.227321555471087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.626571686049007,1.36,0.44,-0.46,-0.45,0.424931079512478,0.321123406639585
,EPSDiluted,0.625372985166255,1.35,0.42,-0.46,-0.45,0.424138742555079,0.23350365830886
,weightedAverageShsOut,279636000.0,272226000.0,240733000.0,161793000.0,111271000.0,55136000.0,85668000.0
,weightedAverageShsOutDil,280172000.0,272884000.0,296512000.0,161793000.0,111271000.0,55239000.0,117814000.0
