date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,12574000000.0,14109000000.0,14768000000.0,14314000000.0,13599000000.0,13405000000.0,14484000000.0,14135000000.0,17924000000.0,17786583000.0,15870376000.0,13877068000.0,15869354000.0,16170611000.0,14055049000.0,12921792000.0,11731425000.0,10035623000.0,9467740000.0,9292791000.0,9983577000.0,9333200000.0,5647900000.0,5220400000.0,4996700000.0,4152200000.0,3461300000.0
,costOfRevenue,7375000000.0,8187000000.0,8604000000.0,8309000000.0,7896000000.0,7888000000.0,8673000000.0,8554000000.0,11455000000.0,11517885000.0,10240448000.0,9144852000.0,10272595000.0,10455185000.0,9077321000.0,8363881000.0,7591246000.0,6527692000.0,6213791000.0,6191253000.0,6193315000.0,5773400000.0,3466200000.0,3237600000.0,3142500000.0,2597200000.0,2187300000.0
,grossProfit,5199000000.0,5922000000.0,6164000000.0,6005000000.0,5703000000.0,5517000000.0,5811000000.0,5581000000.0,6469000000.0,6268698000.0,5629928000.0,4732216000.0,5596759000.0,5715426000.0,4977728000.0,4557911000.0,4140179000.0,3507931000.0,3253949000.0,3101538000.0,3790262000.0,3559800000.0,2181700000.0,1982800000.0,1854200000.0,1555000000.0,1274000000.0
,grossProfitRatio,0.413472244313663,0.419732085902615,0.41738894907909,0.419519351683666,0.419369071255239,0.411562849682954,0.401201325600663,0.394835514679873,0.360912742691364,0.352439701318685,0.354744462261008,0.341009786793579,0.352677178919822,0.353445271795852,0.354159419863993,0.35273056554385,0.35291356335654,0.349547905496251,0.343688039595511,0.333757425514036,0.379649698700175,0.381412591608452,0.386285167938526,0.379817638495134,0.371084916044589,0.374500264919802,0.368069800364025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210719000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,2163000000.0,2361000000.0,2391000000.0,2400000000.0,2415000000.0,2417000000.0,2678000000.0,2815000000.0,3332000000.0,3282352000.0,3059360000.0,3037439000.0,2773692000.0,2930628000.0,2432248000.0,2214865000.0,2024445000.0,1850197000.0,1720245000.0,1690850000.0,1813455000.0,1730000000.0,890600000.0,870300000.0,875400000.0,776600000.0,650100000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88664000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,8000000.0,29000000.0,26000000.0,-1000000.0,-2000000.0,5000000.0,-5000000.0,4000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,2317000000.0,2520000000.0,2580000000.0,2606000000.0,2639000000.0,2648000000.0,2920000000.0,3065000000.0,3620000000.0,3537690000.0,3272244000.0,3240669000.0,3258523000.0,3091670000.0,2573587000.0,2298707000.0,2083566000.0,1874473000.0,1748178000.0,1795435000.0,2226825000.0,2073300000.0,1102400000.0,1055700000.0,1053600000.0,928500000.0,782200000.0
,costAndExpenses,9692000000.0,10707000000.0,11184000000.0,10915000000.0,10535000000.0,10536000000.0,11593000000.0,11619000000.0,15075000000.0,15055575000.0,13512692000.0,12385521000.0,13531118000.0,13546855000.0,11650908000.0,10662588000.0,9674812000.0,8402165000.0,7961969000.0,7986688000.0,8420140000.0,7846700000.0,4568600000.0,4293300000.0,4196100000.0,3525700000.0,2969500000.0
,interestExpense,206000000.0,221000000.0,257000000.0,260000000.0,237000000.0,226000000.0,250000000.0,239000000.0,214000000.0,192133000.0,175456000.0,164839000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,154000000.0,159000000.0,189000000.0,206000000.0,224000000.0,231000000.0,242000000.0,250000000.0,288000000.0,255338000.0,212884000.0,203230000.0,185448000.0,158888000.0,124544000.0,83842000.0,59121000.0,24276000.0,27933000.0,104585000.0,413370000.0,343300000.0,211800000.0,185400000.0,178200000.0,151900000.0,132100000.0
,EBITDA,3036000000.0,3561000000.0,3773000000.0,3605000000.0,3288000000.0,3100000000.0,3133000000.0,2766000000.0,3137000000.0,2986346000.0,2570568000.0,1694777000.0,2523684000.0,2782644000.0,2528685000.0,2343046000.0,2115734000.0,1657734000.0,1533704000.0,1410688000.0,1976807000.0,1829800000.0,1291100000.0,1112500000.0,978800000.0,778400000.0,623900000.0
,EBITDARatio,0.241450612374742,0.25239209015522,0.255484832069339,0.251851334357971,0.241782484006177,0.231256993659082,0.216307649820492,0.195684471170852,0.175016737335416,0.167898803272107,0.161972722007342,0.122127887533591,0.159028779621401,0.172080325227043,0.17991292666429,0.181325159853989,0.180347570734161,0.165184961611252,0.161992619146702,0.151804554734955,0.198005885065042,0.196052800754296,0.228598240053825,0.213106275381197,0.195889286929373,0.187466885024806,0.180250195013434
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2882000000.0,3402000000.0,3584000000.0,3399000000.0,3064000000.0,2869000000.0,2891000000.0,2516000000.0,2849000000.0,2731008000.0,2357684000.0,1491547000.0,2338236000.0,2623756000.0,2404141000.0,2259204000.0,2056613000.0,1633458000.0,1505771000.0,1306103000.0,1563437000.0,1486500000.0,1079300000.0,927100000.0,800600000.0,626500000.0,491800000.0
,operatingIncomeRatio,0.229203117544139,0.241122687646183,0.242686890574215,0.237459829537516,0.225310684609162,0.21402461767997,0.199599558133112,0.177997877608773,0.158948895335863,0.153543151036936,0.148558799110998,0.107482863094711,0.147342859703048,0.162254598790361,0.17105176936772,0.174836740910239,0.175308029501957,0.162765978753885,0.159042284642375,0.140550131817233,0.156600885634477,0.159270132430463,0.191097576090228,0.177591755421041,0.160225748994336,0.150883868792447,0.142085343657007
,totalOtherIncomeExpensesNet,11000000.0,78000000.0,32000000.0,86000000.0,43000000.0,24000000.0,-7000000.0,20000000.0,928000000.0,13563000.0,29765000.0,-112918000.0,-23487000.0,36997000.0,79017000.0,9363000.0,12026000.0,-12843000.0,-3756000.0,-7203000.0,-12880000.0,-66100000.0,-5500000.0,16500000.0,-2400000.0,28800000.0,-14600000.0
,incomeBeforeTax,2704000000.0,3288000000.0,3394000000.0,3270000000.0,2908000000.0,2719000000.0,2699000000.0,2347000000.0,3603000000.0,2592714000.0,2211993000.0,1213790000.0,2191366000.0,2580979000.0,2445246000.0,2181569000.0,1999405000.0,1576114000.0,1433560000.0,1230849000.0,1478180000.0,1352700000.0,1059600000.0,924400000.0,770300000.0,623700000.0,450300000.0
,incomeBeforeTaxRatio,0.215046922220455,0.23304273867744,0.229821235102925,0.22844767360626,0.213839252886242,0.202834763148079,0.186343551505109,0.166041740360807,0.201015398348583,0.145767964538214,0.1393787393569,0.0874673237891462,0.138087914605724,0.159609244202337,0.173976341171062,0.168828673298564,0.170431554563917,0.157051933895883,0.151415226865123,0.132452026522495,0.148061160844455,0.144934213345905,0.18760955399352,0.177074553674048,0.154161746752857,0.150209527479408,0.130095628809985
,incomeTaxExpense,595000000.0,767000000.0,831000000.0,1583000000.0,873000000.0,820000000.0,809000000.0,717000000.0,1108000000.0,575700000.0,684800000.0,244300000.0,608100000.0,754900000.0,727500000.0,686700000.0,659800000.0,535900000.0,501750000.0,428400000.0,520200000.0,511600000.0,386800000.0,337400000.0,284000000.0,236100000.0,172500000.0
,netIncome,2109000000.0,2521000000.0,2563000000.0,1687000000.0,2035000000.0,1899000000.0,2946000000.0,1679000000.0,2870000000.0,2071384000.0,1527193000.0,947009000.0,1519003000.0,1869862000.0,1717746000.0,1494869000.0,1338694000.0,1023680000.0,712592000.0,805659000.0,957980000.0,841100000.0,672800000.0,587000000.0,486300000.0,387600000.0,277800000.0
