Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,271623000.0,182216000.0,120852000.0,104696000.0
Revenue Growth,0.4907,0.5078,0.1543,
Cost of Revenue,70556000.0,45526000.0,29275000.0,28548000.0
Gross Profit,201067000.0,136690000.0,91577000.0,76148000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,23897000.0,18597000.0,12112000.0,10215000.0
Operating Expenses,52301000.0,34327000.0,20637000.0,18053000.0
Operating Income,148766000.0,102363000.0,70940000.0,58095000.0
Interest Expense,2343000.0,6965000.0,5481000.0,4514000.0
Earnings before Tax,50055000.0,34496000.0,64985000.0,52781000.0
Income Tax Expense,0.0,22858000.0,24857000.0,20339000.0
Net Income - Non-Controlling int,96354000.0,60909000.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,50055000.0,11638000.0,40128000.0,32442000.0
Preferred Dividends,112000.0,0.0,0.0,0.0
Net Income Com,49943000.0,11638000.0,40128000.0,32442000.0
EPS,1.82,0.43,1.46,1.18
EPS Diluted,1.82,0.43,1.46,1.18
Weighted Average Shs Out,27529026.0,27511766.0,27500000.0,27500000.0
Weighted Average Shs Out (Dil),14504000.0,13566000.0,,
Dividend per Share,1.657,0.0,0.0,0.0
Gross Margin,0.7402,0.7502,0.7578,0.7273
EBITDA Margin,0.297,0.314,0.654,0.602
EBIT Margin,0.1929,0.2275,0.5831,0.5473
Profit Margin,0.184,0.064,0.332,0.31
Free Cash Flow margin,-0.2643,-0.5575,-0.7098,-0.6313
EBITDA,80802000.0,57191000.0,78991000.0,63060000.0
EBIT,52398000.0,41461000.0,70466000.0,57295000.0
Consolidated Income,146409000.0,72547000.0,40128000.0,32442000.0
Earnings Before Tax Margin,0.1843,0.1893,0.5377,0.5041
Net Profit Margin,0.1843,0.0639,0.332,0.3099
