date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,175631000.0,144738000.0,134572000.0,95128000.0,67847000.0,48098000.0,41521000.0,34598000.0,2720000.0,-11588000.0,-10066000.0,-16449000.0,13552000.0,-75912000.0,2343000.0,2499000.0,27155000.0,20989000.0,16777000.0,9050000.0,19302000.0,12700000.0,8500000.0,5600000.0,-1300000.0
,depreciationAndAmortization,17939000.0,14031000.0,16597000.0,16860000.0,14498000.0,14384000.0,15204000.0,16255000.0,17009000.0,18170000.0,20788000.0,24485000.0,25876000.0,22491000.0,20262000.0,17449000.0,14658000.0,13441000.0,13985000.0,9326000.0,6869000.0,4500000.0,3200000.0,2600000.0,900000.0
,deferredIncomeTax,13125000.0,7706000.0,1037000.0,194000.0,5433000.0,1024000.0,3574000.0,-12698000.0,618000.0,165000.0,200000.0,997000.0,-443000.0,-11394000.0,466000.0,256000.0,1651000.0,3120000.0,1792000.0,1075000.0,2132000.0,3200000.0,0.0,0.0,0.0
,stockBasedCompensation,7131000.0,6930000.0,6344000.0,5187000.0,4788000.0,4861000.0,4807000.0,3811000.0,3469000.0,3146000.0,3628000.0,3528000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-26527000.0,-17120000.0,-20070000.0,-16836000.0,-6804000.0,-2964000.0,6521000.0,4458000.0,29582000.0,12084000.0,-5364000.0,-7036000.0,-9440000.0,54255000.0,-28898000.0,-9734000.0,699000.0,-32411000.0,19792000.0,-12978000.0,-13007000.0,300000.0,400000.0,4200000.0,0.0
,accountsReceivables,-28286000.0,12701000.0,-24281000.0,-10486000.0,-653000.0,-10995000.0,867000.0,-10844000.0,2660000.0,23931000.0,-21914000.0,-17413000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-12132000.0,1695000.0,-23276000.0,-3635000.0,-5442000.0,643000.0,-1319000.0,-4907000.0,11376000.0,125000.0,1083000.0,23912000.0,23172000.0,18865000.0,-54503000.0,-12369000.0,1593000.0,-23521000.0,10739000.0,-10151000.0,-14349000.0,-2700000.0,-1500000.0,0.0,0.0
,accountsPayables,11353000.0,-16666000.0,21131000.0,-4804000.0,-6966000.0,-2317000.0,5159000.0,3731000.0,-731000.0,-3215000.0,-1407000.0,1087000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-4759000.0,-2375000.0,1929000.0,1795000.0,1110000.0,1246000.0,9973000.0,1518000.0,-102000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204000.0,299000.0,-499000.0,0.0,0.0,4200000.0,0.0
,otherNonCashItems,-5000.0,67000.0,-359000.0,1332000.0,-469000.0,-2769000.0,-12985000.0,-1216000.0,7045000.0,11870000.0,9808000.0,29538000.0,3497000.0,9397000.0,1789000.0,1393000.0,1125000.0,489000.0,618000.0,531000.0,111000.0,700000.0,100000.0,-5900000.0,200000.0
,netCashProvidedByOperatingActivites,187294000.0,156352000.0,138121000.0,101865000.0,85293000.0,62634000.0,58642000.0,45208000.0,60443000.0,33847000.0,18994000.0,35063000.0,33042000.0,-1163000.0,-4038000.0,11863000.0,45288000.0,5628000.0,52964000.0,7004000.0,15407000.0,21400000.0,12200000.0,6500000.0,-200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-172823000.0,-67265000.0,-33816000.0,-15040000.0,-14551000.0,-23333000.0,-12974000.0,-13060000.0,-7593000.0,-7419000.0,-9966000.0,-6919000.0,-8639000.0,-24035000.0,-27702000.0,-49927000.0,-34120000.0,-17058000.0,-6192000.0,-31972000.0,-60114000.0,-29400000.0,-17100000.0,-3300000.0,-30300000.0
,acquisitionsNet,0.0,0.0,0.0,-71804000.0,0.0,-31000.0,-44000.0,0.0,-11000.0,-2075000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,2165000.0,21000.0,83000.0,55000.0,4349000.0,35000.0,145000.0,363000.0,120000.0,127000.0,193000.0,281000.0,45000.0,0.0,0.0,20502000.0,-22253000.0,-691000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-170658000.0,-67244000.0,-33733000.0,-86789000.0,-10202000.0,-23329000.0,-12873000.0,-12697000.0,-7484000.0,-9367000.0,-9773000.0,-6638000.0,-8594000.0,-24035000.0,-27743000.0,-29425000.0,-56373000.0,-17749000.0,-6192000.0,-31972000.0,-60114000.0,-29400000.0,-17100000.0,-3300000.0,-30300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-276000000.0,-89500000.0,-172250000.0,-201000000.0,-249700000.0,-218500000.0,-143000000.0,-79500000.0,-180575000.0,-8424000.0,-44545000.0,-31147000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
