Date,2018-12-31,2018-12-28,2017-12-31,2017-12-28,2016-12-31,2016-12-28,2015-12-31
Revenue,2764000000.0,2763998000.0,2830000000.0,2830106000.0,2926000000.0,2926464000.0,3009000000.0
Revenue Growth,0.0000007235895250286,-0.0233222614840989,-0.0000374544275020088,-0.0327730690362269,-0.000158553120762805,-0.0274297108673978,
Cost of Revenue,1607000000.0,1649435000.0,1622000000.0,1658144000.0,1659000000.0,1711319000.0,
Gross Profit,1126000000.0,1114563000.0,1175000000.0,1171962000.0,1234000000.0,1215145000.0,
R&D Expenses,0.0,0.0,0.0,,,,
SG&A Expense,778000000.0,781521000.0,807000000.0,814544000.0,803000000.0,806447000.0,
Operating Expenses,781521000.0,814544000.0,806447000.0,,,,
Operating Income,347000000.0,333042000.0,368000000.0,357418000.0,431000000.0,408698000.0,506000000.0
Interest Expense,0.0,0.0,0.0,,,,
Earnings before Tax,340000000.0,340078000.0,359000000.0,359153000.0,410000000.0,410487000.0,
Income Tax Expense,-72000000.0,77005000.0,-106000000.0,242962000.0,-95000000.0,95457000.0,
Net Income - Non-Controlling int,0.0,0.0,0.0,,,,
Net Income - Discontinued ops,0.0,0.0,0.0,,,,
Net Income,263073000.0,116191000.0,315030000.0,,,,
Preferred Dividends,0.0,0.0,0.0,,,,
Net Income Com,269000000.0,263073000.0,253000000.0,116191000.0,315000000.0,315030000.0,377000000.0
EPS,4.72,4.44,5.53,6.62,,,
EPS Diluted,4.72,4.44,5.53,6.62,,,
Weighted Average Shs Out,57000000.0,56450153.0,57000000.0,57000000.0,57000000.0,,
Weighted Average Shs Out (Dil),56450153.0,,,,,,
Dividend per Share,0.0,0.0,0.0,,,,
Gross Margin,0.4074,0.4032,0.4152,0.4141,0.4217,0.4152,
EBITDA Margin,0.134,0.139,0.152,,,,
EBIT Margin,0.123,0.1269,0.1403,,,,
Profit Margin,0.095,0.041,0.108,,,,
Free Cash Flow margin,-0.0431,0.0502,0.1011,,,,
EBITDA,371113000.0,392781000.0,444638000.0,,,,
EBIT,340078000.0,359153000.0,410487000.0,,,,
Consolidated Income,263073000.0,116191000.0,315030000.0,,,,
Earnings Before Tax Margin,0.123,0.123,0.1269,0.1269,0.1401,0.1403,
Net Profit Margin,0.0952,0.0411,0.1076,,,,
