Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,190071000.0,143803000.0,105586000.0,74977000.0,47671000.0,26542000.0
Revenue Growth,0.321745721577436,0.361951395071316,0.408245195193193,0.572801074028235,0.796059076181147,
Cost of Revenue,87338000.0,67447000.0,54319000.0,40602000.0,22555000.0,13616000.0
Gross Profit,102733000.0,76356000.0,51267000.0,34375000.0,25116000.0,12926000.0
R&D Expenses,24111000.0,16578000.0,12638000.0,9554000.0,6505000.0,5057000.0
SG&A Expense,58179000.0,49908000.0,46806000.0,40419000.0,23365000.0,12623000.0
Operating Expenses,83077000.0,67021000.0,59690000.0,49378000.0,33675000.0,20530000.0
Operating Income,19656000.0,9335000.0,-8423000.0,-15003000.0,-8559000.0,-7604000.0
Interest Expense,0.0,0.0,0.0,800000.0,-59000.0,-12000.0
Earnings before Tax,20387000.0,9774000.0,-8214000.0,-15593000.0,-8621000.0,-7305000.0
Income Tax Expense,420000.0,58000.0,67000.0,75000.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,19967000.0,9716000.0,-8281000.0,-15668000.0,-8621000.0,-7305000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,19967000.0,9716000.0,-8281000.0,-15668000.0,-8621000.0,-7305000.0
EPS,0.59,0.29,-0.25,-0.73,-0.98,-0.87
EPS Diluted,0.56,0.28,-0.25,-0.73,-0.98,-0.87
Weighted Average Shs Out,34128000.0,33849000.0,33639000.0,21486000.0,,
Weighted Average Shs Out (Dil),35562000.0,35151000.0,33639000.0,21486000.0,8757000.0,8437000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.540498024422,0.530976405221,0.48554732635,0.458473932006,0.5269,0.487
EBITDA Margin,0.179669702374,0.153932810859,0.0125963669426,-0.101070995105,-0.102,-0.168
EBIT Margin,0.103413987405,0.0649151964841,-0.0797738336522,-0.200101364418,-0.1821,-0.2757
Profit Margin,0.105050218076,0.0675646544231,-0.0784289583846,-0.20897075103,-0.181,-0.275
Free Cash Flow margin,0.179753881444,0.188855587157,0.0687401738867,-0.140549768596,-0.1252,-0.3014
EBITDA,34150000.0,22136000.0,1330000.0,-7578000.0,-4875000.0,-4467000.0
EBIT,19656000.0,9335000.0,-8423000.0,-15003000.0,-8680000.0,-7317000.0
Consolidated Income,19967000.0,9716000.0,-8281000.0,-15668000.0,-8621000.0,-7305000.0
Earnings Before Tax Margin,0.107259918662,0.0679679839781,-0.0777944045612,-0.20797044427,-0.1808,-0.2752
Net Profit Margin,0.105050218076,0.0675646544231,-0.0784289583846,-0.20897075103,-0.1808,-0.2752
