date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,revenue,305300000.0,435200000.0,644400000.0,425500000.0,387500000.0,570500000.0,560000000.0,365200000.0,296700000.0,1722000000.0,1646000000.0,1397000000.0
,costOfRevenue,233500000.0,340900000.0,382400000.0,302000000.0,268500000.0,476200000.0,442500000.0,279500000.0,223400000.0,1454000000.0,1379000000.0,1206000000.0
,grossProfit,71800000.0,94300000.0,262000000.0,123500000.0,119000000.0,94300000.0,117500000.0,85700000.0,73300000.0,268000000.0,267000000.0,191000000.0
,grossProfitRatio,0.235178512938094,0.216681985294118,0.406579764121664,0.290246768507638,0.307096774193548,0.165293602103418,0.209821428571429,0.234665936473165,0.247050893158072,0.155632984901278,0.16221142162819,0.136721546170365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,46100000.0,62000000.0,61200000.0,66400000.0,56200000.0,55300000.0,52900000.0,41200000.0,37700000.0,154000000.0,158000000.0,154000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-1400000.0,800000.0,-2900000.0,-3200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,46100000.0,62000000.0,61200000.0,81600000.0,65700000.0,55300000.0,52900000.0,41200000.0,37700000.0,154000000.0,158000000.0,154000000.0
,costAndExpenses,279600000.0,402900000.0,443600000.0,383600000.0,334200000.0,531500000.0,495400000.0,320700000.0,261100000.0,1608000000.0,1537000000.0,1360000000.0
,interestExpense,30300000.0,33100000.0,35300000.0,25600000.0,26300000.0,26800000.0,29000000.0,19100000.0,14900000.0,25000000.0,26000000.0,25000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,53300000.0,50500000.0,42800000.0,41400000.0,119500000.0,55700000.0,55000000.0,41700000.0,35100000.0,109000000.0,107000000.0,105000000.0
,EBITDA,79000000.0,82800000.0,243600000.0,83300000.0,172800000.0,94700000.0,119600000.0,86200000.0,70700000.0,223000000.0,216000000.0,142000000.0
,EBITDARatio,0.258761873566983,0.190257352941176,0.378026070763501,0.195769682726204,0.445935483870968,0.165994741454864,0.213571428571429,0.236035049288061,0.238287832827772,0.129500580720093,0.131227217496962,0.101646385110952
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,25700000.0,32300000.0,200800000.0,41900000.0,53300000.0,39000000.0,64600000.0,44500000.0,35600000.0,114000000.0,109000000.0,37000000.0
,operatingIncomeRatio,0.0841794955781199,0.07421875,0.311607697082557,0.0984723854289072,0.137548387096774,0.0683610867659947,0.115357142857143,0.121851040525739,0.119986518368723,0.0662020905923345,0.0662211421628189,0.0264853256979241
,totalOtherIncomeExpensesNet,8500000.0,-41100000.0,-219900000.0,-11700000.0,5800000.0,34200000.0,-12900000.0,-4500000.0,-4300000.0,-2000000.0,12000000.0,3000000.0
,incomeBeforeTax,5600000.0,-38900000.0,-52900000.0,9900000.0,35300000.0,47600000.0,28800000.0,23600000.0,16500000.0,87000000.0,97000000.0,15000000.0
,incomeBeforeTaxRatio,0.0183426138224697,-0.0893841911764706,-0.0820918684047176,0.0232667450058754,0.0910967741935484,0.0834355828220859,0.0514285714285714,0.0646221248630887,0.0556117290192113,0.0505226480836237,0.0589307411907655,0.0107372942018611
,incomeTaxExpense,-400000.0,-2000000.0,16300000.0,-218200000.0,2600000.0,16500000.0,-1400000.0,8500000.0,-1200000.0,32000000.0,38000000.0,6000000.0
,netIncome,5600000.0,-36400000.0,-72000000.0,228300000.0,-10200000.0,29600000.0,61400000.0,36900000.0,20500000.0,34000000.0,92000000.0,44000000.0
,netIncomeRatio,0.0183426138224697,-0.0836397058823529,-0.111731843575419,0.536545240893067,-0.0263225806451613,0.0518843120070114,0.109642857142857,0.101040525739321,0.0690933602965959,0.0197444831591173,0.0558930741190765,0.031496062992126
