Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,3285000.0,3566000.0,3433000.0,5326000.0,3262000.0,3291000.0,3314000.0,4588000.0,6190000.0,6467000.0
Stock-based compensation,302000.0,364000.0,257000.0,316000.0,278000.0,291000.0,313000.0,407000.0,662000.0,495000.0
Operating Cash Flow,6951000.0,5833000.0,6810000.0,7063000.0,7498000.0,8143000.0,10945000.0,7858000.0,966000.0,5253000.0
Capital Expenditure,3953000.0,-1877000.0,-2580000.0,-1448000.0,-3136000.0,-177000.0,117000.0,1617000.0,-488000.0,-1912000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,-34000.0,-31000.0,-90000.0,-20000.0,-22000.0,-12000.0,-100000.0,-6000.0,-6000.0,2000.0
Investing Cash flow,3919000.0,-1908000.0,-2670000.0,-268000.0,-1458000.0,-189000.0,17000.0,1611000.0,5366000.0,-2024000.0
Issuance (repayment) of debt,-3240000.0,-600000.0,-2060000.0,-4860000.0,-4060000.0,-4880000.0,-9460000.0,-9040000.0,-5953000.0,-2327000.0
Issuance (buybacks) of shares,-750000.0,-381000.0,-189000.0,-121000.0,-129000.0,-1129000.0,-27000.0,-52000.0,-50000.0,-19000.0
Dividend payments,-2930000.0,-2944000.0,-1840000.0,-1837000.0,-1831000.0,-1831000.0,-1475000.0,0.0,0.0,-733000.0
Financing Cash Flow,-6920000.0,-3925000.0,-4140000.0,-6818000.0,-6020000.0,-7965000.0,-10962000.0,-9523000.0,-6418000.0,-3362000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,3950000.0,0.0,0.0,-23000.0,20000.0,-11000.0,0.0,-54000.0,-86000.0,-133000.0
Free Cash Flow,10904000.0,3956000.0,4230000.0,5615000.0,4362000.0,7966000.0,11062000.0,9475000.0,478000.0,3341000.0
Net Cash/Marketcap,0.0573,-0.044,-0.046,-0.0689,-0.1123,-0.1609,-0.3158,-0.6827,-0.5834,-0.5031
