date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,48958000.0,12985000.0,129452.0,0.0,0.0
,costOfRevenue,16736000.0,3749000.0,43590.0,0.0,0.0
,grossProfit,32222000.0,9236000.0,85862.0,0.0,0.0
,grossProfitRatio,0.658155970423628,0.711282248748556,0.663272873343015,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,222711000.0,142221000.0,120278023.0,39341518.0,32149157.0
,GeneralAndAdministrativeExpenses,111312000.0,70211000.0,0.0,12049518.0,6380144.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,334023000.0,212432000.0,141853944.0,0.0,0.0
,costAndExpenses,350759000.0,216181000.0,141897534.0,51391036.0,38529301.0
,interestExpense,181000.0,293000.0,39672.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,4640000.0,3766000.0,1649775.0,548127.0,199005.0
,EBITDA,-297161000.0,-199430000.0,-140118307.0,-51042909.0,-36410296.0
,EBITDARatio,-6.06971281506597,-15.3584905660377,-1082.39584556438,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-301801000.0,-203196000.0,-141768082.0,-51391036.0,-38529301.0
,operatingIncomeRatio,-6.16448792842845,-15.6485175202156,-1095.14014460958,0.0,0.0
,totalOtherIncomeExpensesNet,-34015000.0,-8877000.0,-3279738.0,-1256512.0,-1017089.0
,incomeBeforeTax,-267786000.0,-194319000.0,-138488344.0,-50134524.0,-37512212.0
,incomeBeforeTaxRatio,-5.46970872993178,-14.9648825567963,-1069.80459166332,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0
,netIncome,-268905000.0,-195071000.0,-139074895.0,-50384176.0,-37512212.0
,netIncomeRatio,-5.49256505576208,-15.0227955333077,-1074.3356224701,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-3.46,-3.03,-2.64,-2.32,-0.7608
,EPSDiluted,-3.46,-3.03,-2.64,-2.32,-0.7608
,weightedAverageShsOut,73847550.0,64369490.0,52609810.0,21752757.0,49305903.0
,weightedAverageShsOutDil,73847550.0,64369490.0,52609810.0,21752757.0,49305903.0
