date,,2021-01-31_FY,2020-02-02_FY,2019-02-03_FY,2018-01-28_FY,2017-01-29_FY,2016-01-31_FY,2015-02-01_FY,2014-02-02_FY,2013-02-03_FY,2012-01-29_FY,2011-01-30_FY,2010-01-31_FY,2009-02-01_FY,2008-02-03_FY,2007-01-28_FY,2006-01-29_FY,2005-01-30_FY,2004-02-01_FY,2003-02-02_FY,2002-02-03_FY,2001-01-28_FY,2000-01-30_FY,1999-01-31_FY,1998-02-01_FY,1997-02-02_FY,1996-01-28_FY
,revenue,6783189000.0,5898008000.0,5671593000.0,5292359000.0,5083812000.0,4976090000.0,4698719000.0,4387900000.0,4042900000.0,3720900000.0,3504200000.0,3102704000.0,3361500000.0,3944900000.0,3727500000.0,3538900000.0,3136900000.0,2754400000.0,2360800000.0,2086700000.0,1829500000.0,1384000000.0,1104000000.0,933300000.0,811800000.0,644700000.0
,costOfRevenue,4146920000.0,3758916000.0,3570580000.0,3360648000.0,3200502000.0,3131876000.0,2898215000.0,2683700000.0,2450400000.0,2261000000.0,2130300000.0,1999467000.0,2226300000.0,2409000000.0,2240200000.0,2103500000.0,1865800000.0,1643800000.0,1409200000.0,1292700000.0,1135900000.0,813000000.0,624500000.0,556800000.0,493200000.0,410300000.0
,grossProfit,2636269000.0,2139092000.0,2101013000.0,1931711000.0,1883310000.0,1844214000.0,1800504000.0,1704200000.0,1592500000.0,1459900000.0,1373900000.0,1103237000.0,1135200000.0,1536000000.0,1487300000.0,1435500000.0,1271100000.0,1110600000.0,951600000.0,794000000.0,693600000.0,571000000.0,479500000.0,376500000.0,318600000.0,234300000.0
,grossProfitRatio,0.388647434119851,0.362680416845823,0.370444952590921,0.364999993386692,0.370452329865857,0.370615081318867,0.383190397212517,0.388386243989152,0.39390041801677,0.392351312854417,0.392072370298499,0.35557275202533,0.337706381079875,0.389363481964055,0.399007377598927,0.405634519200882,0.405208964264082,0.403209410397909,0.403083700440529,0.380505103752336,0.379119978136103,0.41257225433526,0.434329710144928,0.403407264545162,0.392461197339246,0.363424848766868
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,1673246000.0,1643984000.0,1459902000.0,1390973000.0,1355580000.0,1298239000.0,1242300000.0,1170300000.0,1075300000.0,1034100000.0,981795000.0,1075700000.0,1221500000.0,1154200000.0,1090400000.0,961200000.0,855800000.0,749300000.0,666000000.0,594100000.0,461800000.0,360900000.0,302700000.0,274400000.0,225400000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1725572000.0,1673218000.0,1665060000.0,1477900000.0,1410711000.0,1355580000.0,1298239000.0,1252100000.0,1183300000.0,1078200000.0,1050400000.0,981795000.0,1093200000.0,1219600000.0,1150100000.0,1086600000.0,960900000.0,854900000.0,749300000.0,671900000.0,601300000.0,460300000.0,387300000.0,306400000.0,279400000.0,230000000.0
