date,,2020-04-24_FY,2019-04-26_FY,2018-04-27_FY,2017-04-28_FY,2016-04-29_FY,2015-04-24_FY,2014-04-25_FY,2013-04-26_FY,2012-04-27_FY,2011-04-29_FY,2010-04-30_FY,2009-04-24_FY,2008-04-25_FY,2007-04-27_FY,2006-04-30_FY,2006-04-28_FY,2005-04-30_FY,2005-04-29_FY,2004-04-30_FY,2003-04-30_FY,2003-04-25_FY,2002-04-30_FY,2001-04-30_FY,2000-04-30_FY,1999-04-30_FY,1998-04-30_FY,1997-04-30_FY
,revenue,5412000000.0,6146000000.0,5919000000.0,5491000000.0,5546000000.0,6122700000.0,6325100000.0,6332400000.0,6233200000.0,5122600000.0,3931400000.0,3406400000.0,3303200000.0,2804300000.0,2066456000.0,2066500000.0,1598131000.0,1598100000.0,1170310000.0,892068000.0,892068000.0,798369000.0,1006186000.0,579300000.0,289420000.0,166163000.0,93333000.0
,costOfRevenue,1789000000.0,2201000000.0,2210000000.0,2127000000.0,2173000000.0,2289500000.0,2406000000.0,2571300000.0,2519800000.0,1793900000.0,1412200000.0,1416500000.0,1289800000.0,1099800000.0,809995000.0,810000000.0,623083000.0,623100000.0,465789000.0,345642000.0,691284000.0,317846000.0,401707000.0,235846000.0,118120000.0,67549000.0,38061000.0
,grossProfit,3623000000.0,3945000000.0,3709000000.0,3364000000.0,3373000000.0,3833200000.0,3919100000.0,3761100000.0,3713400000.0,3328700000.0,2519200000.0,1989900000.0,2013400000.0,1704500000.0,1256461000.0,1256500000.0,975048000.0,975000000.0,704521000.0,546426000.0,200784000.0,480523000.0,604479000.0,343454000.0,171300000.0,98614000.0,55272000.0
,grossProfitRatio,0.669438285291944,0.641880898145135,0.626626119276905,0.612638863594974,0.608186080057699,0.62606366472308,0.61961075714218,0.5939454235361,0.595745363537188,0.649806738765471,0.640789540621661,0.584165100986379,0.609530152579317,0.607816567414328,0.608026979524364,0.608032905879506,0.61011769373099,0.610099493148113,0.60199519785356,0.612538506033172,0.225077012066345,0.601880834551442,0.600762682048846,0.592877610909719,0.591873401976367,0.593477488971672,0.592202115007554
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,847000000.0,827000000.0,783000000.0,779000000.0,861000000.0,919300000.0,917300000.0,904200000.0,828200000.0,648600000.0,535700000.0,498500000.0,452200000.0,385400000.0,242988000.0,251300000.0,171049000.0,176300000.0,131856000.0,112863000.0,112863000.0,116725000.0,120938000.0,62065000.0,30457000.0,16649000.0,8968000.0
,GeneralAndAdministrativeExpenses,263000000.0,278000000.0,257000000.0,289000000.0,307000000.0,284200000.0,281000000.0,272600000.0,264900000.0,251300000.0,238800000.0,-1184751200000.0,171512000.0,147487000.0,0.0,692000000.0,0.0,545800000.0,0.0,0.0,-267414000.0,331739000.0,335464000.0,176021000.0,85717000.0,49307000.0,28402000.0
,SellingAndMarketingExpenses,1585000000.0,1657000000.0,1729000000.0,1633000000.0,1792000000.0,1913200000.0,1898200000.0,1974800000.0,1864000000.0,1597000000.0,1293700000.0,1186141000000.0,1075588000.0,895813000.0,0.0,0.0,0.0,0.0,0.0,0.0,304236000.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-1000000.0,42000000.0,41000000.0,42000000.0,65000000.0,-3000000.0,88300000.0,1700000.0,9800000.0,7500000.0,0.0,54406000000.0,447000.0,2829000.0,0.0,0.0,0.0,0.0,0.0,0.0,4899000.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,2688000000.0,2724000000.0,2551000000.0,2743000000.0,3025000000.0,3116700000.0,3184800000.0,3153300000.0,2966900000.0,2504400000.0,2068200000.0,1972200000.0,1699800000.0,1403200000.0,943287000.0,948200000.0,722132000.0,721800000.0,539811000.0,457563000.0,458820000.0,469359000.0,468134000.0,238086000.0,116174000.0,65956000.0,41670000.0
,costAndExpenses,4477000000.0,4925000000.0,4761000000.0,4870000000.0,5198000000.0,5406200000.0,5590800000.0,5724600000.0,5486700000.0,4298300000.0,3480400000.0,3388700000.0,2989600000.0,2503000000.0,1753282000.0,1758200000.0,1345215000.0,1344900000.0,1005600000.0,803205000.0,1150104000.0,787205000.0,869841000.0,473932000.0,234294000.0,133505000.0,79731000.0
,interestExpense,55000000.0,58000000.0,62000000.0,52000000.0,49000000.0,42000000.0,36100000.0,91700000.0,74700000.0,75900000.0,74100000.0,26865000000.0,7990000.0,11642000.0,0.0,40300000.0,0.0,24200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,193000000.0,197000000.0,198000000.0,226000000.0,279000000.0,307200000.0,334100000.0,344600000.0,293100000.0,165600000.0,166000000.0,170500000.0,148100000.0,110800000.0,81797000.0,81800000.0,65624000.0,65700000.0,59453000.0,57411000.0,51933000.0,20895000.0,11732000.0,15708000.0,8146000.0,5548000.0,2866000.0
