Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Depreciation & Amortization,9249000000.0,8644000000.0,11550000000.0,16715000000.0,15925000000.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,19694000000.0,14802000000.0,8818000000.0,13628000000.0,20205000000.0
Capital Expenditure,-11367000000.0,-10755000000.0,-12191000000.0,-15518000000.0,-19497000000.0
Acquisitions and disposals,-1784000000.0,406000000.0,761000000.0,3851000000.0,3514000000.0
Investment purchases and sales,1358000000.0,592000000.0,877000000.0,-2813000000.0,-1919000000.0
Investing Cash flow,-11212000000.0,-10117000000.0,-10230000000.0,-14501000000.0,-17775000000.0
Issuance (repayment) of debt,-2353000000.0,-4331000000.0,-83000000.0,2107000000.0,1471000000.0
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,0.0
Dividend payments,-2672000000.0,-1491000000.0,-1876000000.0,-2836000000.0,-5499000000.0
Financing Cash Flow,-5024000000.0,-5822000000.0,-1959000000.0,-729000000.0,-4028000000.0
Effect of forex changes on cash,-292000000.0,436000000.0,-152000000.0,-871000000.0,-1329000000.0
Net cash flow / Change in cash,3458000000.0,-1137000000.0,-3371000000.0,-1602000000.0,-1598000000.0
Free Cash Flow,8327000000.0,4047000000.0,-3373000000.0,-1890000000.0,708000000.0
Net Cash/Marketcap,-0.1426,-0.1654,-0.1654,-0.1654,-0.1654
