Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,1765400000.0,1560800000.0,1338500000.0,1506200000.0,1711400000.0,1758500000.0,1650500000.0,1779100000.0,1658729000.0
Revenue Growth,0.131086622245003,0.166081434441539,-0.111339795511884,-0.119901834755171,-0.0267841910719363,0.0654347167524992,-0.0722837389691417,0.0725682133730103,
Cost of Revenue,1578700000.0,1376800000.0,1156900000.0,1335900000.0,1546800000.0,1576200000.0,1467300000.0,1583500000.0,1496695000.0
Gross Profit,186700000.0,184000000.0,181600000.0,170300000.0,164600000.0,182300000.0,183200000.0,195600000.0,162034000.0
R&D Expenses,0.0,0.0,0.0,1300000.0,1600000.0,1500000.0,0.0,0.0,0.0
SG&A Expense,92700000.0,83800000.0,82800000.0,83200000.0,76900000.0,110800000.0,92700000.0,69400000.0,68857000.0
Operating Expenses,92700000.0,83800000.0,82800000.0,84500000.0,78500000.0,112300000.0,92700000.0,69400000.0,68857000.0
Operating Income,94000000.0,100200000.0,98800000.0,87100000.0,87700000.0,71500000.0,90500000.0,126200000.0,93177000.0
Interest Expense,16800000.0,17600000.0,26200000.0,39100000.0,39600000.0,39800000.0,39700000.0,40000000.0,25076000.0
Earnings before Tax,75900000.0,85400000.0,49400000.0,51400000.0,47600000.0,31400000.0,31700000.0,86500000.0,68309000.0
Income Tax Expense,17300000.0,33900000.0,16600000.0,15900000.0,16600000.0,22200000.0,19200000.0,31400000.0,26676000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,200000.0,512000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,58200000.0,50900000.0,32200000.0,35600000.0,31700000.0,10400000.0,12500000.0,55100000.0,41633000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,58200000.0,50900000.0,32200000.0,35600000.0,31700000.0,10400000.0,12500000.0,55100000.0,41633000.0
EPS,2.66,2.35,1.5,1.67,1.5,0.49,0.59,2.61,1.97
EPS Diluted,2.61,2.3,1.49,1.66,1.49,0.49,0.59,2.61,
Weighted Average Shs Out,21900000.0,21700000.0,21400000.0,21300000.0,21200000.0,21100000.0,,,
Weighted Average Shs Out (Dil),22300000.0,22100000.0,21600000.0,21400000.0,21300000.0,21200000.0,21100000.0,21100000.0,21110000.0
Dividend per Share,0.300448430493,0.199095022624,0.148148148148,0.14953271028,0.150234741784,0.0377358490566,0.0,0.0,0.0
Gross Margin,0.105755069673,0.11788826243,0.135674262234,0.113065993892,0.0961785672549,0.103667898777,0.111,0.1099,0.0977
EBITDA Margin,0.0661039990937,0.0769477191184,0.0864400448263,0.0687159739742,0.0600093490709,0.0469718510094,0.047,0.074,0.058
EBIT Margin,0.0532457233488,0.0641978472578,0.0738139708629,0.057827645731,0.0512445950684,0.0406596531134,0.0433,0.0711,0.0563
Profit Margin,0.032967032967,0.0326114812916,0.0240567799776,0.0236356393573,0.0185228467921,0.00591413136196,0.008,0.031,0.025
Free Cash Flow margin,0.0543219666931,0.0156970784213,0.0454986925663,0.04474837339,0.024015425967,0.0010235996588,0.0373,0.0239,0.0347
EBITDA,116700000.0,120100000.0,115700000.0,103500000.0,102700000.0,82600000.0,78300000.0,131200000.0,96356000.0
EBIT,94000000.0,100200000.0,98800000.0,87100000.0,87700000.0,71500000.0,71400000.0,126500000.0,93385000.0
Consolidated Income,58200000.0,50900000.0,32200000.0,35600000.0,31700000.0,10400000.0,12900000.0,55300000.0,42145000.0
Earnings Before Tax Margin,0.0429930893848,0.0547155304972,0.0369069854315,0.0341256141283,0.0278134860348,0.0178561273813,0.0192,0.0486,0.0412
Net Profit Margin,0.032967032967,0.0326114812916,0.0240567799776,0.0236356393573,0.0185228467921,0.00591413136196,0.0076,0.031,0.0251
