date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,96831000.0,63116000.0,65584000.0,67181000.0,48675000.0,45017000.0,56738000.0,47254000.0,48828000.0,37712000.0,37656000.0,40554000.0,39805000.0,31159000.0,25580000.0,27223000.0,26026000.0,19417000.0,19073000.0,14965000.0,19963000.0,19900000.0,18400000.0,23300000.0,19100000.0,14700000.0,14400000.0
,depreciationAndAmortization,100935000.0,91288000.0,85707000.0,78592000.0,65203000.0,63182000.0,63322000.0,60250000.0,56866000.0,51981000.0,45265000.0,41643000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,deferredIncomeTax,34440000.0,0.0,0.0,21087000.0,26818000.0,24393000.0,34125000.0,9800000.0,34133000.0,0.0,0.0,0.0,10659000.0,-262000.0,3218000.0,3908000.0,17637000.0,2834000.0,786000.0,2919000.0,-3203000.0,1100000.0,2100000.0,1900000.0,-2200000.0,1700000.0,1300000.0
,stockBasedCompensation,4590000.0,6731000.0,3141000.0,3118000.0,2849000.0,2578000.0,2195000.0,1832000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-148681000.0,-41545000.0,130622000.0,-154925000.0,-87284000.0,42705000.0,-36488000.0,69409000.0,-58516000.0,-56849000.0,36979000.0,25281000.0,-33720000.0,-49077000.0,63991000.0,-37773000.0,33242000.0,28493000.0,-9980000.0,-15631000.0,1757000.0,4200000.0,-14100000.0,-6800000.0,-14900000.0,9600000.0,-500000.0
,accountsReceivables,-18343000.0,-4580000.0,20422000.0,-31871000.0,-343000.0,1855000.0,4983000.0,-7201000.0,-1392000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-528000.0,-460000.0,-322000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,373000.0,10719000.0,4701000.0,1564000.0,3839000.0,-819000.0,-1370000.0,3809000.0,879000.0,4612000.0,220000.0,1340000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-322690000.0,-174009000.0,-132464000.0,-263086000.0,-108161000.0,-20877000.0,-63582000.0,-27094000.0,-96503000.0,-37987000.0,18862000.0,-18117000.0,-43398000.0,-9678000.0,39399000.0,-24592000.0,13181000.0,-20061000.0,-48554000.0,-38574000.0,-22943000.0,-24700000.0,-28900000.0,-14800000.0,-8000000.0,6900000.0,-2700000.0
,otherNonCashItems,-8857000.0,-11045000.0,-521000.0,-5888000.0,-155000.0,1043000.0,-197000.0,-797000.0,-1397000.0,7205000.0,1084000.0,970000.0,4436000.0,0.0,665000.0,0.0,0.0,0.0,0.0,-1191000.0,-71000.0,15700000.0,14500000.0,13800000.0,12700000.0,11400000.0,11000000.0
,netCashProvidedByOperatingActivites,117924000.0,168794000.0,179019000.0,147842000.0,159700000.0,144631000.0,128133000.0,124173000.0,131914000.0,111272000.0,75510000.0,72424000.0,95730000.0,50054000.0,60967000.0,86259000.0,55411000.0,44431000.0,33415000.0,38587000.0,34627000.0,42700000.0,37500000.0,39400000.0,33200000.0,29800000.0,25500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-298651000.0,-273770000.0,-271707000.0,-259194000.0,-228938000.0,-176833000.0,-132015000.0,-122988000.0,-127681000.0,-118546000.0,-123926000.0,-110608000.0,-107804000.0,-101343000.0,-114414000.0,-94517000.0,-68573000.0,-74253000.0,-88361000.0,-62049000.0,-37161000.0,-44500000.0,-34600000.0,-32900000.0,-35700000.0,-27300000.0,-28300000.0
,acquisitionsNet,-40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25000000.0,-1000000.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-4600000.0,-2216000.0,-4925000.0,-5605000.0,-2857000.0,-2032000.0,-3207000.0,-3281000.0,-3294000.0,-1744000.0,-1891000.0,-1813000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,3491000.0,1558000.0,495000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-2335000.0,-2216000.0,-4925000.0,50318000.0,-2791000.0,-1744000.0,-2811000.0,-2208000.0,-1335000.0,-3042000.0,3169000.0,-3104000.0,32844000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-346069000.0,-275958000.0,-273082000.0,-206652000.0,-230839000.0,-178258000.0,-134769000.0,-125196000.0,-128931000.0,-123268000.0,-122614000.0,-114715000.0,-99877000.0,-100327000.0,-114570000.0,-92672000.0,-69459000.0,-75544000.0,-87655000.0,-62049000.0,-37161000.0,-44500000.0,-34600000.0,-32900000.0,-35700000.0,-27300000.0,-28300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
