date,,2021-05-30_FY,2020-05-31_FY,2019-05-26_FY,2018-05-27_FY,2017-05-28_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-32665000.0,-38191000.0,411000.0,24923000.0,10677000.0
,depreciationAndAmortization,19867000.0,18838000.0,15230000.0,12412000.0,10677000.0
,deferredIncomeTax,-7893000.0,-5440000.0,910000.0,-7221000.0,2506000.0
,stockBasedCompensation,3360000.0,2419000.0,3560000.0,4403000.0,3964000.0
,changeInWorkingCapital,8890000.0,-27662000.0,-1179000.0,-10095000.0,584000.0
,accountsReceivables,5775000.0,-6641000.0,-8860000.0,-7312000.0,-336000.0
,inventory,-3352000.0,-12179000.0,-10929000.0,-6529000.0,855000.0
,accountsPayables,-5982000.0,-1249000.0,19116000.0,4965000.0,-5189000.0
,otherWorkingCapital,4048000.0,-2041000.0,-2128000.0,4151000.0,2129000.0
,otherNonCashItems,23458000.0,32995000.0,-2912000.0,-4643000.0,919000.0
,netCashProvidedByOperatingActivites,15017000.0,-17041000.0,16020000.0,19779000.0,29327000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-23769000.0,-26686000.0,-44734000.0,-33590000.0,-22592000.0
,acquisitionsNet,0.0,0.0,-59872000.0,0.0,-2500000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,7000000.0,0.0,0.0
,otherInvestingActivites,12913000.0,2798000.0,809000.0,-1999000.0,81000.0
,netCashUsedForInvestingActivites,-10856000.0,-23888000.0,-96797000.0,-35589000.0,-25011000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-262530000.0,-105025000.0,-39092000.0,-14076000.0,-62236000.0
,commonStockIssued,0.0,30000.0,327000.0,56000.0,706000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,259111000.0,145012000.0,117791000.0,27312000.0,52729000.0
,netCashUsedProvidedByFinancingActivities,-3419000.0,40017000.0,79026000.0,13292000.0,-8801000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,742000.0,-912000.0,-1751000.0,-2518000.0,-4485000.0
,cashAtEndOfPeriod,1295000.0,553000.0,1465000.0,2891000.0,5409000.0
,cashAtBeginningOfPeriod,553000.0,1465000.0,3216000.0,5409000.0,9894000.0
,operatingCashFlow,15017000.0,-17041000.0,16020000.0,19779000.0,29327000.0
,capitalExpenditure,-23769000.0,-26686000.0,-44734000.0,-33590000.0,-22592000.0
,freeCashFlow,-8752000.0,-43727000.0,-28714000.0,-13811000.0,6735000.0
