date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,5162082000.0,12899672000.0,11763096000.0,10773904000.0,9455123000.0,9190068000.0,10081984000.0,9809663000.0,9160844000.0,7849312000.0,6019233000.0,5978589000.0,7208767000.0,7691637000.0,7175956000.0,6481967000.0,4238104000.0,3908816000.0,4031295000.0,4009618000.0,3518933000.0,1391700000.0,773900000.0,827600000.0,804800000.0,721800000.0,742200000.0
,costOfRevenue,3452711000.0,7603489000.0,6918875000.0,6166006000.0,5495664000.0,5625376000.0,6368698000.0,6258716000.0,5921282000.0,5026361000.0,3757542000.0,3539306000.0,4143653000.0,4139147000.0,3813386000.0,3547059000.0,2292895000.0,2161969000.0,2195040000.0,2207341000.0,1675535000.0,590700000.0,409300000.0,405200000.0,403600000.0,386100000.0,405300000.0
,grossProfit,1709371000.0,5296183000.0,4844221000.0,4607898000.0,3959459000.0,3564692000.0,3713286000.0,3550947000.0,3239562000.0,2822951000.0,2261691000.0,2439283000.0,3065114000.0,3552490000.0,3362570000.0,2934908000.0,1945209000.0,1746847000.0,1836255000.0,1802277000.0,1843398000.0,801000000.0,364600000.0,422400000.0,401200000.0,335700000.0,336900000.0
,grossProfitRatio,0.331139838538016,0.410567260935007,0.411815137783454,0.427690649554702,0.418763351888706,0.38788526918408,0.368309055043134,0.361984606402891,0.353631390295479,0.359643112670257,0.375744052439904,0.408003125821159,0.425192546797531,0.461863969919537,0.46858843616098,0.452780460005427,0.458980949971969,0.446899265659985,0.455500031627554,0.449488455009929,0.523851406093836,0.575555076525113,0.471120299780333,0.510391493475109,0.498508946322068,0.465087281795511,0.45392077607114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,2582481000.0,2565859000.0,2183842000.0,1916790000.0,1691391000.0,1583655000.0,1557560000.0,1495195000.0,1474781000.0,1535758000.0,2708765000.0,2625659000.0,1278501000.0,1426361000.0,1227831000.0,1104648000.0,697172000.0,694532000.0,705541000.0,711973000.0,981244000.0,462400000.0,154600000.0,137400000.0,150100000.0,167400000.0,158800000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-192665000.0,-183262000.0,-18140000.0,-48241000.0,-72698000.0,-15970000.0,-7797000.0,-9062000.0,-608361000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
