Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,1373989.0,1112726.0,1273113.0,2112000.0
Revenue Growth,0.234795448295447,-0.125980176150899,-0.397200284090909,
Cost of Revenue,1611579.0,1271534.0,1533790.0,2038000.0
Gross Profit,-237590.0,-158808.0,-260677.0,-95000.0
R&D Expenses,4872886.0,3664629.0,5218958.0,5748000.0
SG&A Expense,6460431.0,3018084.0,3016955.0,8726000.0
Operating Expenses,11333317.0,6682713.0,8235913.0,10932621.0
Operating Income,-11570907.0,-6841521.0,-8496590.0,-8821000.0
Interest Expense,33502087.0,14696283.0,1863746.0,-392284.0
Earnings before Tax,-67348261.0,-25646603.0,-9698834.0,-9087000.0
Income Tax Expense,8150.0,5610.0,9435.0,-10000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,-67356411.0,-25652213.0,-9708269.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,-67356411.0,-25652213.0,-9708269.0,-9097000.0
EPS,-9.96,-75.89,-7.36,-0.62
EPS Diluted,-9.96,-75.89,-7.36,-0.62
Weighted Average Shs Out,6761252.0,13328006.0,14764000.0,14764000.0
Weighted Average Shs Out (Dil),6761252.0,338011.0,1319016.0,
Dividend per Share,0.0,0.0,0.0,
Gross Margin,-0.172919870538,-0.1427,-0.2048,-0.045
EBITDA Margin,11.4178075661,-9.782,-6.039,
EBIT Margin,-8.42139711453,-9.841,-6.1543,-4.1764
Profit Margin,-49.0225256534,-23.053,-7.626,
Free Cash Flow margin,-7.30642166713,-9.4853,-5.062,
EBITDA,15687942.0,-10885142.0,-7688935.0,
EBIT,-11570907.0,-10950320.0,-7835088.0,-8820626.0
Consolidated Income,-67356411.0,-25652213.0,-9708269.0,
Earnings Before Tax Margin,-49.0165940193,-23.0484,-7.6182,-4.3026
Net Profit Margin,-49.0225256534,-23.0535,-7.6256,
