Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30
Revenue,335725190.8397,329103030.303,229073619.6319,235198302.4691,211909309.7913,108838800.3749,92543292.1028,71222549.0196
Revenue Growth,0.02012184613008,0.436669271790606,-0.0260405061299481,0.109900752830238,0.947001520242498,0.176085245098029,0.299353833535678,
Cost of Revenue,193132061.0687,185033333.3333,109748466.2577,111401234.5679,104436597.1108,52044048.7348,42927687.9163,46988235.2941
Gross Profit,142593129.771,144069696.9697,119325153.3742,123797067.9012,107472712.6806,56794751.6401,49615604.1865,24234313.7255
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,61924427.4809,65303030.303,56850460.1227,58344135.8025,47419743.1782,32130271.7901,30338725.0238,15761764.7059
Operating Expenses,171553435.1145,112781060.6061,89654141.1043,75491512.3457,75026484.7512,42584817.2446,43876308.2778,19832352.9412
Operating Income,-28960305.3435,31288636.3636,29671012.2699,48305555.5556,32446227.9294,14209934.3955,5739295.9087,4401960.7843
Interest Expense,39874809.1603,37961363.6364,32958588.9571,23266203.7037,17121990.3692,3098406.7479,1853472.883,-148039.2157
Earnings before Tax,-80305343.5115,-9521969.697,-1351993.865,25300154.321,20280898.8764,11186504.2174,3143672.6927,3901960.7843
Income Tax Expense,-2829007.6336,1129545.4545,1434815.9509,3951388.8889,4604333.8684,3865979.3814,1373929.5909,914705.8824
Net Income - Non-Controlling int,17780152.6718,5539393.9394,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-77476335.8779,-10651515.1515,-2786809.816,21348765.4321,15676565.008,7320524.836,1769743.1018,2987254.902
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-77476335.8779,-10651515.1515,-2786809.816,21348765.4321,15676565.008,7320524.836,1769743.1018,2987254.902
EPS,-0.5725,-0.0758,-0.023,0.1698,0.1284,0.0656,0.019,0.049
EPS Diluted,-0.5725,-0.0758,-0.023,0.1698,0.1284,0.0656,0.019,0.049
Weighted Average Shs Out,102514419.8473,22909288.6364,22285292.9448,30941260.0309,32182883.6276,37581886.5979,38154018.078,
Weighted Average Shs Out (Dil),102514419.8473,101898200.7576,102806348.1595,97335056.3272,97697987.9615,104628153.702,82657950.5233,56702216.6667
Dividend per Share,0.0,0.0477,0.0429,0.0355,0.0,0.0,0.0,0.0
Gross Margin,0.4247,0.4378,0.5209,0.5264,0.5072,0.5218,0.5361,0.3403
EBITDA Margin,-0.0527,0.1076,0.1511,0.196,0.1734,0.1706,0.0961,0.0863
EBIT Margin,-0.1204,0.0864,0.138,0.2065,0.1765,0.1312,0.054,0.0527
Profit Margin,-0.1763,-0.0242,-0.0092,0.0702,0.0594,0.0628,0.0181,0.0412
Free Cash Flow margin,0.0984,0.0252,-0.0407,-0.0775,0.0664,0.0326,-0.0642,0.1817
EBITDA,-23139694.6565,46753030.303,45076687.1166,59772376.5432,45755216.6934,19828491.0965,9357754.5195,6242156.8627
EBIT,-40430534.3511,28439393.9394,31606595.092,48566358.0247,37402889.2456,14284910.9653,4997145.5756,3753921.5686
Consolidated Income,-59696183.2061,-5112121.2121,-2786809.816,21348765.4321,15676565.008,7320524.836,1769743.1018,2987254.902
Earnings Before Tax Margin,-0.2392,-0.0289,-0.0059,0.1076,0.0957,0.1028,0.034,0.0548
Net Profit Margin,-0.2308,-0.0324,-0.0122,0.0908,0.074,0.0673,0.0191,0.0419
