date,,2020-10-02_FY,2019-09-27_FY,2018-09-28_FY,2017-09-29_FY,2016-09-30_FY,2015-10-02_FY,2014-10-03_FY,2013-09-27_FY,2012-09-28_FY,2011-09-30_FY,2010-10-01_FY,2009-10-02_FY,2008-10-03_FY,2007-09-28_FY,2006-09-29_FY,2005-09-30_FY,2004-10-01_FY,2003-10-03_FY,2003-09-27_FY,2002-09-27_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY
,revenue,3355000000.0,3376800000.0,3868000000.0,3651400000.0,3289000000.0,3258400000.0,2291500000.0,1792000000.0,1568600000.0,1418922000.0,1071800000.0,802600000.0,860000000.0,741700000.0,773800000.0,792371000.0,784000000.0,617800000.0,617789000.0,457800000.0,260500000.0,378400000.0,216400000.0,112300000.0,80000000.0
,costOfRevenue,1742000000.0,1773000000.0,1917300000.0,1809600000.0,1623800000.0,1703900000.0,1268800000.0,1025400000.0,901500000.0,798618000.0,615000000.0,484400000.0,517100000.0,454400000.0,511100000.0,484599000.0,470800000.0,370900000.0,380465000.0,329700000.0,311500000.0,270200000.0,134500000.0,77900000.0,72800000.0
,grossProfit,1612000000.0,1603800000.0,1950700000.0,1841800000.0,1665200000.0,1554500000.0,1022700000.0,766600000.0,667100000.0,620304000.0,456800000.0,318200000.0,343000000.0,287400000.0,262700000.0,307772000.0,313200000.0,246800000.0,237324000.0,128100000.0,-51100000.0,108200000.0,81900000.0,34400000.0,7200000.0
,grossProfitRatio,0.480476900149031,0.474946695095949,0.504317476732161,0.504409267678151,0.506293706293706,0.477074637859072,0.446301549203578,0.427790178571429,0.425283692464618,0.437165679297382,0.426198917708528,0.396461500124595,0.398837209302326,0.387488202777403,0.339493409149651,0.388419061273065,0.399489795918367,0.399482033020395,0.384150575681989,0.279816513761468,-0.19616122840691,0.285940803382664,0.378465804066543,0.306322350845948,0.09
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,464000000.0,424100000.0,404500000.0,355200000.0,312400000.0,303200000.0,252200000.0,226300000.0,212500000.0,168637000.0,134100000.0,124000000.0,146000000.0,126100000.0,164100000.0,152215000.0,152600000.0,156100000.0,151762000.0,133600000.0,111100000.0,91600000.0,66500000.0,56700000.0,47200000.0
,GeneralAndAdministrativeExpenses,231000000.0,198300000.0,207800000.0,204600000.0,195900000.0,191300000.0,171800000.0,159700000.0,136300000.0,137238000.0,117900000.0,100400000.0,100000000.0,95000000.0,135800000.0,103070000.0,97500000.0,85400000.0,80222000.0,51100000.0,51300000.0,52400000.0,27200000.0,21200000.0,13100000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,26000000.0,29400000.0,19100000.0,28200000.0,-6600000.0,36900000.0,26200000.0,35500000.0,40496000.0,498000.0,5096000.0,22100000.0,6572000.0,7874000.0,29099000.0,0.0,20409000.0,0.0,38879000.0,0.0,0.0,0.0,0.0,0.0,0.0
