Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-06-30,2013-06-30
Depreciation & Amortization,751512.0,739819.0,686766.0,732983.0,506932.0,530614.0
Stock-based compensation,483240.0,103436.0,48700.0,54380.0,19941.0,10280.0
Operating Cash Flow,-7237752.0,15425685.0,6920133.0,5084893.0,-3646868.0,3616505.0
Capital Expenditure,-197678.0,-684986.0,-919060.0,-417788.0,-27671.0,-255872.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,-36329070.0,-22440782.0,-61622280.0,-23958524.0,14226623.0,3617236.0
Investing Cash flow,-36681748.0,-27625768.0,-62129562.0,-24351858.0,14752222.0,6519515.0
Issuance (repayment) of debt,22000000.0,-5000000.0,37000000.0,500000.0,-4517267.0,-2175048.0
Issuance (buybacks) of shares,-1777492.0,-359086.0,15936416.0,0.0,0.0,-320781.0
Dividend payments,-4161114.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,45820779.0,5661917.0,51795909.0,24267856.0,-5375890.0,-10468968.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,1901279.0,-6538166.0,-3413520.0,5000891.0,5729464.0,-332948.0
Free Cash Flow,-7435430.0,14740699.0,6001073.0,4667105.0,-3674539.0,3360633.0
Net Cash/Marketcap,-1.6363,-1.0991,-1.0991,-1.0991,-1.0991,-1.0991
