Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31
Depreciation & Amortization,2846000.0,2845000.0,2232000.0,556318.0,96141.0,59469.0,52726.0
Stock-based compensation,10301000.0,5602000.0,4744000.0,4970107.0,6963782.0,79057.0,82438.0
Operating Cash Flow,-23089000.0,-21986000.0,-26647000.0,-19793372.0,4255438.0,-785722.0,-740173.0
Capital Expenditure,724000.0,950000.0,1640000.0,9077216.0,6346586.0,-33572.0,-16923.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-1666000.0,-2881000.0,-2391000.0,-11157514.0,-96647674.0,-69028.0,-70490.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,705491.0,976466.0
Issuance (buybacks) of shares,-76722000.0,-98318000.0,-124083000.0,-88670645.0,-118487050.0,0.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,3159000.0,-898000.0,-342000.0,64540083.0,212220225.0,705491.0,976466.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-21596000.0,-25765000.0,-29380000.0,33589197.0,119827989.0,-149259.0,165803.0
Free Cash Flow,-23813000.0,-22936000.0,-28287000.0,-28870588.0,-2091148.0,-819294.0,-757096.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.2449,0.2449
