Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,2934425.0,5456778.0,7378920.0,675000.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,2934425.0,5456778.0,7378920.0,675000.0
Receivables,142255.0,258415.0,39502.0,3000.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,5663732.0,10056660.0,7910963.0,765000.0
Property, Plant & Equipment Net,723777.0,83522.0,86683.0,21000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,810863.0,302320.0,8823.0,
Total non-current assets,6817738.0,2858028.0,1191130.0,
Total assets,12481470.0,12914688.0,9102093.0,845000.0
Payables,0.0,0.0,0.0,14000.0
Short-term debt,0.0,0.0,0.0,0.0
Total current liabilities,403219.0,469232.0,282293.0,61000.0
Long-term debt,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,
Deferred revenue,0.0,0.0,13281.0,
Tax Liabilities,47785.0,35647.0,82156.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,0.0,0.0,0.0,
Total liabilities,403219.0,469232.0,282293.0,26000.0
Other comprehensive income,-33947.0,330706.0,-196087.0,
Retained earnings (deficit),-4319902.0,-893921.0,48447.0,-106000.0
Total shareholders equity,11611095.0,11840345.0,7859744.0,819000.0
Investments,0.0,0.0,0.0,0.0
Net Debt,-2934425.0,,,
Other Assets,2587052.0,4341807.0,,
Other Liabilities,403219.0,469232.0,282293.0,47000.0
