Date,2017-12,2016-12,2015-12,2014-12,2013-12
Cash and cash equivalents,,,,,
Short-term investments,000000.0,4000000.0,000000.0,000000.0,000000.0
Cash and short-term investments,000000.0,4000000.0,000000.0,000000.0,000000.0
Receivables,46000000.0,45000000.0,57000000.0,110000000.0,80000000.0
Inventories,,,,,
Total current assets,1260000000.0,1399000000.0,1629000000.0,2071000000.0,1426000000.0
Property Plant & Equipment Net,1210000000.0,1326000000.0,1563000000.0,2071000000.0,1426000000.0
Goodwill and Intangible Assets,0,0,0,0,0
Long-term investments,,,,,
Tax assets,48000000.0,64000000.0,59000000.0,000000.0,000000.0
Total non-current assets,466000000.0,452000000.0,780000000.0,733000000.0,395000000.0
Total assets,1341000000.0,1454000000.0,1703000000.0,2213000000.0,1555000000.0
Payables,000000.0,77000000.0,000000.0,154000000.0,137000000.0
Short-term debt,000000.0,19000000.0,000000.0,000000.0,000000.0
Total current liabilities,100000000.0,138000000.0,113000000.0,232000000.0,256000000.0
Long-term debt,397000000.0,362000000.0,673000000.0,550000000.0,287000000.0
Total debt,397000000.0,362000000.0,673000000.0,550000000.0,287000000.0
Deferred revenue,000000.0,000000.0,23000000.0,000000.0,000000.0
Tax Liabilities,000000.0,000000.0,000000.0,82000000.0,27000000.0
Deposit Liabilities,,,,,
Total non-current liabilities,466000000.0,452000000.0,780000000.0,733000000.0,395000000.0
Total liabilities,567000000.0,590000000.0,893000000.0,965000000.0,651000000.0
Other comprehensive income,8000000.0,8000000.0,000000.0,000000.0,000000.0
Retained earnings (deficit),-358000000.0,-267000000.0,-240000000.0,204000000.0,41000000.0
Total shareholders equity,774000000.0,863000000.0,811000000.0,1248000000.0,904000000.0
Investments,,,,,
Net Debt,397000000,381000000,673000000,550000000,287000000
Other Assets,33000000,9000000,16000000,26000000,38000000
Other Liabilities,170000000,123000000,187000000,168000000,187000000
