Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,1145291000.0,1176867000.0,1111142000.0,741315000.0,629845000.0,520296000.0,292156000.0
Revenue Growth,-0.0268305594429957,0.0591508556062142,0.4988796935176,0.176980050647382,0.2105513015668,0.780884185161352,
Cost of Revenue,520737000.0,603930000.0,583991000.0,425035000.0,381488000.0,350103000.0,237179000.0
Gross Profit,624554000.0,572937000.0,527151000.0,316280000.0,248357000.0,170193000.0,54977000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,13803000.0
SG&A Expense,389604000.0,441432000.0,446606000.0,236387000.0,216330000.0,210036000.0,131521000.0
Operating Expenses,477608000.0,533106000.0,566491000.0,263094000.0,235879000.0,233241000.0,145324000.0
Operating Income,146946000.0,39831000.0,-39340000.0,53186000.0,12478000.0,-63048000.0,-90347000.0
Interest Expense,149480000.0,157142000.0,152888000.0,58828000.0,57414000.0,85700000.0,126165000.0
Earnings before Tax,-1445000.0,-117175000.0,-189790000.0,212000.0,-44605000.0,-161375000.0,-216501000.0
Income Tax Expense,-6246000.0,-17300000.0,-109858000.0,11342000.0,6186000.0,-3596000.0,-77203000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,4534000.0,-107308000.0,-72831000.0,-25770000.0,-42835000.0,-159187000.0,-139298000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,4534000.0,-107308000.0,-72831000.0,-25770000.0,-42835000.0,-159187000.0,-139298000.0
EPS,0.03,-0.78,-0.55,-0.2,-0.34,-1.55,-1.44
EPS Diluted,0.03,-0.78,-0.55,-0.2,-0.34,-1.55,-1.44
Weighted Average Shs Out,142316993.0,137322201.0,133415732.0,131340557.0,127512346.0,102698773.0,
Weighted Average Shs Out (Dil),145669760.0,137322201.0,133415732.0,131340557.0,127512346.0,102698773.0,96562674.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.545323415621,0.486832411819,0.474422711049,0.426647241726,0.394314474196,0.327108030813,0.1882
EBITDA Margin,0.27017849612,0.210030530213,0.158613390548,0.240565751401,0.232184108789,0.12326637145,0.016
EBIT Margin,0.128304509509,0.0338449459455,-0.0354050157406,0.0717454793172,0.0198112233962,-0.121177176069,-0.3092
Profit Margin,0.00395881919966,-0.0911810765363,-0.065546077819,-0.0347625503329,-0.0680087958148,-0.305954687332,-0.477
Free Cash Flow margin,0.119333863621,0.134434052446,0.105928855178,0.196927082279,0.188917908374,-0.00174323846426,0.0934
EBITDA,309433000.0,247178000.0,176242000.0,178335000.0,146240000.0,64135000.0,4651000.0
EBIT,146946000.0,39831000.0,-39340000.0,53186000.0,12478000.0,-63048000.0,-90336000.0
Consolidated Income,4534000.0,-107308000.0,-72831000.0,-25770000.0,-42835000.0,-159187000.0,-139298000.0
Earnings Before Tax Margin,-0.00126168807753,-0.0995652015054,-0.170806251586,0.000285978295327,-0.0708190110265,-0.310159985854,-0.741
Net Profit Margin,0.00395881919966,-0.0911810765363,-0.065546077819,-0.0347625503329,-0.0680087958148,-0.305954687332,-0.4768
