Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,18080126.0,16524225.0,15652168.0,13342000.0
Revenue Growth,0.0941587880823458,0.0557147738255812,0.173150052465897,
Cost of Revenue,7030286.0,6290879.0,5970058.0,5467000.0
Gross Profit,11049840.0,10233346.0,9682110.0,7690000.0
R&D Expenses,1357982.0,1285064.0,1084590.0,
SG&A Expense,8691957.0,7641765.0,6471194.0,6200000.0
Operating Expenses,10049939.0,8926829.0,7555784.0,11851753.0
Operating Income,999901.0,1306517.0,2126326.0,1491000.0
Interest Expense,0.0,0.0,0.0,0.0
Earnings before Tax,1128090.0,756990.0,2152774.0,1627000.0
Income Tax Expense,309998.0,-2505292.0,102752.0,-90000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,818092.0,3262282.0,2050022.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,818092.0,3262282.0,2050022.0,1537000.0
EPS,0.1,0.41,0.26,0.19
EPS Diluted,0.1,0.39,0.24,0.18
Weighted Average Shs Out,7903801.0,7919568.0,7925000.0,7913000.0
Weighted Average Shs Out (Dil),8254376.0,8397377.0,7917356.0,
Dividend per Share,0.0,0.0,0.0,
Gross Margin,0.611159457628,0.619293552345,0.6186,0.5764
EBITDA Margin,0.0714461835056,0.095459726553,0.15,
EBIT Margin,0.0553038734354,0.0790667640994,0.1375,0.1117
Profit Margin,0.045248135992,0.197424205976,0.131,
Free Cash Flow margin,0.0849135675271,0.152398675278,0.0923,
EBITDA,1291756.0,1577398.0,2345376.0,
EBIT,999901.0,1306517.0,2152774.0,1490583.0
Consolidated Income,818092.0,3262282.0,2050022.0,
Earnings Before Tax Margin,0.0623939235822,0.0458109230539,0.1375,0.1219
Net Profit Margin,0.045248135992,0.197424205976,0.131,
