date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,11550604000.0,11388479000.0,11404851000.0,10876634000.0,14745105000.0,13781837000.0,12795106000.0,11764050000.0,8186280000.0,6982214000.0,6447391000.0,6108800000.0,5660173000.0,5264151000.0,4880662000.0,2973918000.0,2298595000.0,2046418000.0,1854632000.0,1650753000.0,1486302000.0,1445351000.0,1204900000.0,438200000.0,272900000.0
,costOfRevenue,7988613000.0,7914485000.0,8195513000.0,7640005000.0,10646736000.0,9824834000.0,9119305000.0,8198377000.0,5578853000.0,4680772000.0,4474735000.0,4248668000.0,3920487000.0,3590344000.0,3390351000.0,2035243000.0,1555070000.0,1360556000.0,1217685000.0,1100652000.0,1032153000.0,993239000.0,772700000.0,292500000.0,184000000.0
,grossProfit,3561991000.0,3473994000.0,3209338000.0,3236629000.0,4098369000.0,3957003000.0,3675801000.0,3565673000.0,2607427000.0,2301442000.0,1972656000.0,1860132000.0,1739686000.0,1673807000.0,1490311000.0,938675000.0,743525000.0,685862000.0,636947000.0,550101000.0,454149000.0,452112000.0,432200000.0,145700000.0,88900000.0
,grossProfitRatio,0.308381362567706,0.305044598141683,0.28140113360534,0.297576345770208,0.277947766394339,0.287117239886091,0.287281793523242,0.30309910277498,0.318511827105841,0.329614933028406,0.30596189993751,0.304500392875851,0.307355623229184,0.317963333498602,0.305350175857292,0.315635804349683,0.323469336703508,0.335152446860808,0.34343578672211,0.333242465711103,0.305556340501459,0.312804294596953,0.358701966968213,0.332496576905523,0.325760351777208
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1247584000.0,1103312000.0,1135454000.0,1064026000.0,1592698000.0,1452135000.0,1261506000.0,1176485000.0,894575000.0,691243000.0,579000000.0,531531000.0,654469000.0,627918000.0,579719000.0,334379000.0,233042000.0,195328000.0,181330000.0,126900000.0,163273000.0,263808000.0,120200000.0,38700000.0,24800000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,16759000.0,29348000.0,10089000.0,17665000.0,8734000.0,8893000.0,2374000.0,4787000.0,3737000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1878019000.0,1718464000.0,1719189000.0,1616904000.0,2324627000.0,2594399000.0,1883894000.0,2107074000.0,1326720000.0,1146660000.0,975629000.0,919861000.0,917921000.0,811598000.0,750879000.0,473304000.0,333402000.0,307327000.0,245615000.0,232109000.0,274878000.0,376289000.0,212200000.0,65800000.0,40200000.0
,costAndExpenses,9866632000.0,9632949000.0,9914702000.0,9256909000.0,12971363000.0,12419233000.0,11003199000.0,10305451000.0,6905573000.0,5827432000.0,5450364000.0,5168529000.0,4838408000.0,4401942000.0,4141230000.0,2508547000.0,1888472000.0,1667883000.0,1463300000.0,1332761000.0,1307031000.0,1369528000.0,984900000.0,358300000.0,224200000.0
,interestExpense,304111000.0,443824000.0,487435000.0,430634000.0,414382000.0,408380000.0,410294000.0,429943000.0,288554000.0,241090000.0,181607000.0,185755000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
