Date,2018-11-30,2017-11-30,2016-11-30,2015-11-30,2014-11-30,2013-11-30,2012-11-30,2011-11-30,2010-11-30,2009-11-30
Depreciation & Amortization,2624000.0,2598000.0,2923000.0,1991000.0,5000.0,3257.0,1406.0,0.0,0.0,0.0
Stock-based compensation,4364000.0,3364000.0,2869000.0,803000.0,2487000.0,3118111.0,3218977.0,0.0,0.0,0.0
Operating Cash Flow,-15682000.0,-3833000.0,-3783000.0,-2706000.0,-1429000.0,-1989348.0,-1051612.0,-189.0,-14960.0,-23576.0
Capital Expenditure,-5556000.0,-975000.0,-1425000.0,-982000.0,-5000.0,-7838.0,-9679.0,0.0,0.0,-15000.0
Acquisitions and disposals,-697000.0,-2429000.0,-111000.0,305000.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,-15000.0,0.0,0.0,-250000.0,10000.0,0.0,-10002.0,0.0,0.0,0.0
Investing Cash flow,-6268000.0,-3404000.0,-1536000.0,-932000.0,2000.0,-10172.0,-20977.0,0.0,0.0,-15000.0
Issuance (repayment) of debt,1358000.0,719000.0,635000.0,2463000.0,1764000.0,250000.0,0.0,0.0,0.0,0.0
Issuance (buybacks) of shares,19644000.0,5297000.0,1488000.0,4203000.0,973000.0,1800000.0,1071661.0,0.0,0.0,55000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,35060000.0,8365000.0,2123000.0,6666000.0,2737000.0,2050000.0,1071661.0,0.0,0.0,55000.0
Effect of forex changes on cash,-173000.0,1497000.0,-81000.0,-174000.0,-47000.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,13110000.0,1128000.0,-3196000.0,3028000.0,1310000.0,50480.0,-928.0,-189.0,-14960.0,-38576.0
Free Cash Flow,-21238000.0,-4808000.0,-5208000.0,-3688000.0,-1434000.0,-1997186.0,-1061291.0,-189.0,-14960.0,-38576.0
Net Cash/Marketcap,0.127,-0.0914,-0.2014,-0.1885,-0.0349,-0.0057,0.0003,0.0015,0.0059,0.3473
