date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY
,revenue,4099403000.0,4245321000.0,3975454000.0,3311494000.0,2444540000.0,2163056000.0,2021441000.0,1784213000.0,1615808000.0,1468588000.0,1288454000.0,1139800000.0,1279065000.0,1189198000.0,1060321000.0,989004000.0,893821000.0,858446000.0,229800000.0,907174000.0,952042000.0,858671000.0,734200000.0,642000000.0,511200000.0,394700000.0
,costOfRevenue,1345024000.0,1550568000.0,1468800000.0,1320198000.0,945648000.0,839076000.0,797933000.0,713484000.0,659067000.0,608755000.0,552238000.0,498363000.0,554837000.0,545275000.0,505330000.0,486611000.0,434499000.0,410666000.0,108600000.0,403718000.0,439629000.0,389253000.0,289100000.0,247900000.0,202800000.0,153000000.0
,grossProfit,2754379000.0,2694753000.0,2506654000.0,1991296000.0,1498892000.0,1323980000.0,1223508000.0,1070729000.0,956741000.0,859833000.0,736216000.0,641437000.0,724228000.0,643923000.0,554991000.0,502393000.0,459322000.0,447780000.0,121200000.0,503456000.0,512413000.0,469418000.0,445100000.0,394100000.0,308400000.0,241700000.0
,grossProfitRatio,0.671897590941901,0.63475836102853,0.630532764308177,0.601328584620718,0.613159121961596,0.612087712939471,0.605265253846142,0.600112766805309,0.592113048084921,0.585482790272016,0.571394865474437,0.562762765397438,0.566216728625988,0.541476692695413,0.523417908350396,0.507978734160833,0.513885889904131,0.521616968335807,0.527415143603133,0.554971813566085,0.538225204350228,0.546679694551231,0.606238082266412,0.61386292834891,0.603286384976526,0.612363820623258
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,2038963000.0,2103424000.0,1884141000.0,1599004000.0,1089184000.0,962677000.0,876067000.0,760458000.0,678843000.0,613707000.0,543174000.0,477003000.0,532365000.0,475328000.0,416094000.0,397252000.0,388326000.0,333283000.0,90300000.0,345382000.0,370096000.0,338031000.0,252400000.0,215900000.0,173600000.0,144500000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-5654000.0,7532000.0,167000.0,3448000.0,8406000.0,4996000.0,-592000.0,-216000.0,-1252000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,2257947000.0,2315203000.0,2139742000.0,1839175000.0,1151153000.0,1009808000.0,915479000.0,794900000.0,708614000.0,645771000.0,579048000.0,504026000.0,559860000.0,510801000.0,451741000.0,477113000.0,416663000.0,400319000.0,134100000.0,407081000.0,469899000.0,403707000.0,284000000.0,243200000.0,191800000.0,157400000.0
,costAndExpenses,3602971000.0,3865771000.0,3608542000.0,3159373000.0,2096801000.0,1848884000.0,1713412000.0,1508384000.0,1367681000.0,1254526000.0,1131286000.0,1002389000.0,1114697000.0,1056076000.0,957071000.0,963724000.0,851162000.0,810985000.0,242700000.0,810799000.0,909528000.0,792960000.0,573100000.0,491100000.0,394600000.0,310400000.0
,interestExpense,115636000.0,102831000.0,126774000.0,127947000.0,27565000.0,22548000.0,12300000.0,10388000.0,9905000.0,11216000.0,16772000.0,16862000.0,22390000.0,0.0,0.0,0.0,0.0,0.0,-7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,218984000.0,211779000.0,255601000.0,240171000.0,61969000.0,47131000.0,39412000.0,34442000.0,29771000.0,32064000.0,35874000.0,27023000.0,27495000.0,26389000.0,34197000.0,35728000.0,28337000.0,37320000.0,11600000.0,44453000.0,53240000.0,65676000.0,31600000.0,27300000.0,18200000.0,12900000.0
,EBITDA,715416000.0,591329000.0,622513000.0,392292000.0,409708000.0,361303000.0,347441000.0,310271000.0,277898000.0,246126000.0,193042000.0,164434000.0,191863000.0,159511000.0,137447000.0,61008000.0,70996000.0,84781000.0,-1300000.0,140828000.0,95754000.0,131387000.0,192700000.0,178200000.0,134800000.0,97200000.0
