Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,14435774.3097,6452631.5789,4492942.4539,
Revenue Growth,1.237191777213,0.4361705374835,0.0,
Cost of Revenue,2058823.5294,1738947.3684,1342019.544,
Gross Profit,19070299.9771,12376950.7803,4713684.2105,3150922.9099
R&D Expenses,5072028.8115,4884210.5263,6736156.3518,
SG&A Expense,24032412.9652,12228421.0526,7523344.1911,
Operating Expenses,45322876.1163,29104441.7767,17112631.5789,14259500.5429
Operating Income,-21156400.2748,-16727490.9964,-12398947.3684,-11108577.633
Interest Expense,-2042592.1685,1360144.0576,1270526.3158,1268186.7535
Earnings before Tax,-19330132.0528,-11135789.4737,-12163952.2258,
Income Tax Expense,0.0,0.0,0.0,
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,-19330132.0528,-11135789.4737,-12163952.2258,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,-19330132.0528,-11135789.4737,-12163952.2258,
EPS,-1.0084,-0.7579,-1.0423,
EPS Diluted,-1.0084,-0.7579,-1.0423,
Weighted Average Shs Out,50845358.6207,,,
Weighted Average Shs Out (Dil),50845358.6207,,,
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.8574,0.7305,0.7013,
EBITDA Margin,-1.4058,-1.4663,-2.4202,
EBIT Margin,-1.2448,-1.5289,-2.4251,
Profit Margin,-1.6074,-1.8168,-2.9392,
Free Cash Flow margin,-1.1227,-1.7483,-2.3736,
EBITDA,-16908763.5054,-8990526.3158,-10014115.0923,
EBIT,-21156400.2748,-17969987.9952,-9865263.1579,-10895765.4723
Consolidated Income,-19330132.0528,-11135789.4737,-12163952.2258,
Earnings Before Tax Margin,-1.339,-1.7258,-2.7073,
Net Profit Margin,-1.339,-1.7258,-2.7073,
