Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,6039109533.6508,5902163429.9653,4937377998.9971,4883780462.4817,4943888577.6766,5146773366.2614,5671340765.1719,5237753199.4785,6726690726.5864
Revenue Growth,0.0232026959792784,0.195404409215614,0.0109745998877608,-0.0121580642950389,-0.0394198023007519,-0.0924944242694611,0.0827812134669823,-0.221347700916747,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,6039109533.6508,5902163429.9653,4937377998.9971,4883780462.4817,4943888577.6766,5146773366.2614,5671340765.1719,5237753199.4785,6726690726.5864
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,3610947973.7622,3341883854.0201,3188089801.027,3200239648.9687,3320139049.445,2876135068.3891,2778748899.7378,2728984993.3176,3420145233.4517
Operating Expenses,3907087788.6603,4078475466.7417,3879440007.6257,4022880689.5354,4322563459.1291,5039185980.2432,4468741281.2735,2728984993.3176,5982145898.7111
Operating Income,2132021744.9906,1823687963.2236,1057937991.3713,860899772.9462,621325118.5475,107587386.0182,1202599483.8984,2508768206.1609,744544827.8753
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,2503733489.0826,1812145604.6533,1274092063.8736,1221827629.756,1372743165.1843,-477386018.2371,1869558927.5532,2340636073.5002,1593570169.2666
Income Tax Expense,676811034.2349,393487193.9206,228651948.4933,320457307.4213,263363267.5889,33335866.2614,335212429.2756,482314754.6585,444208720.2495
Net Income - Non-Controlling int,16593584.3292,16830847.1714,13483416.1524,13816409.827,-5493074.4859,166932940.7295,201347275.1543,256673543.1836,278069534.7732
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,-532258231.1823,-576764620.3636,0.0
Net Income,1826922454.8477,1418658410.7327,1045440115.3803,901370322.3347,1109379897.5954,-510721884.4985,1534346498.2776,1858321318.8417,1149361449.0171
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,1826922454.8477,1418658410.7327,1045440115.3803,901370322.3347,1109379897.5954,-510721884.4985,1534346498.2776,1858321318.8417,1149361449.0171
EPS,7.5371,5.6263,3.8966,3.3216,4.444,-2.0061,5.6167,6.9111,4.2779
EPS Diluted,7.5371,5.6263,3.8966,3.3216,4.444,-2.0061,5.6167,6.9111,4.2779
Weighted Average Shs Out,604970.1015,631645.7698,558062.0965,572971.4319,736564.85,765590.1786,757162.0046,,
Weighted Average Shs Out (Dil),604970.1015,631645.7698,558062.0965,673271227.0,676245192.0,765590.1786,757162.0046,,
Dividend per Share,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0005
Gross Margin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EBITDA Margin,0.0004,0.345,0.0002,0.292,0.323,-0.037,0.0004,0.0004,0.272
EBIT Margin,0.4146,0.307,0.2581,0.2502,0.2777,-0.0928,0.3297,0.4469,0.2369
Profit Margin,0.0003,0.0002,0.212,0.185,0.224,-0.0001,0.0003,0.355,0.171
Free Cash Flow margin,1.3443,-0.3407,0.8008,-0.0862,0.0327,-0.5782,-0.0636,-0.1882,0.6451
EBITDA,2748634198.9397,2033362416.737,1482995909.4696,1426724093.9124,1598658304.4485,-192001329.7872,2142952826.5818,2576704224.3556,1831782993.4357
EBIT,2503733489.0826,1812145604.6533,1274092063.8736,1221827629.756,1372743165.1843,-477386018.2371,1869558927.5532,2340636073.5002,1593570169.2666
Consolidated Income,1843516039.1769,1435489257.9041,1058923531.5327,915186732.1616,1103886823.1095,-677654825.228,1735693773.4319,2114994862.0253,1427430983.7903
Earnings Before Tax Margin,0.4146,0.307,0.2581,0.2502,0.2777,-0.0928,0.3297,0.4469,0.2369
Net Profit Margin,0.3025,0.2404,0.2117,0.1846,0.2244,-0.0992,0.2705,0.3548,0.1709
