Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,13469000.0,911000.0,86000.0,3803000.0,3177000.0,11964000.0,1190000.0,0.0
Revenue Growth,13.7849,9.593,-0.9774,0.197,-0.7345,9.0538,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,13469000.0,911000.0,86000.0,3803000.0,3177000.0,11964000.0,1190000.0,0.0
R&D Expenses,75531000.0,48524000.0,49253000.0,21221000.0,15068000.0,8685000.0,4597000.0,7159000.0
SG&A Expense,15320000.0,11872000.0,9233000.0,7770000.0,6181000.0,3516000.0,2829000.0,2407000.0
Operating Expenses,90851000.0,60396000.0,58486000.0,28991000.0,21249000.0,12201000.0,7426000.0,9746000.0
Operating Income,-77382000.0,-59485000.0,-58400000.0,-25188000.0,-18072000.0,-237000.0,-6236000.0,-9746000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,66000.0,95000.0
Earnings before Tax,-74402000.0,-58329000.0,-57748000.0,-25087000.0,-17946000.0,-3993000.0,-6302000.0,-9841000.0
Income Tax Expense,-389000.0,-204000.0,-468000.0,-397000.0,-201000.0,-30000.0,-31000.0,-35000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-74013000.0,-58125000.0,-57280000.0,-24690000.0,-17745000.0,-3963000.0,-6271000.0,-9806000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-74013000.0,-58125000.0,-57280000.0,-24690000.0,-17745000.0,-3963000.0,-6271000.0,-9806000.0
EPS,-2.06,-1.86,-2.1,-1.0,-0.85,-0.74,-1.9,-3.03
EPS Diluted,-2.06,-1.86,-2.1,-1.0,-0.85,-0.74,-1.9,-3.03
Weighted Average Shs Out,39446757.0,32608485.0,27282863.0,27231583.0,22778597.0,21842431.0,,
Weighted Average Shs Out (Dil),35892786.0,31202842.0,27279008.0,24620372.0,20965935.0,4133138.0,3299993.0,3235743.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
EBITDA Margin,-5.496,-63.484,-654.453,-6.376,-5.402,-0.268,-4.382,
EBIT Margin,-5.5239,-64.0274,-671.4884,-6.5966,-5.6487,-0.3338,-5.2403,0.0
Profit Margin,-5.495,-63.804,-666.047,-6.492,-5.585,-0.331,-5.27,
Free Cash Flow margin,-1.6611,-60.202,-559.2791,-5.6529,-5.5663,0.236,-4.6387,0.0
EBITDA,-74032000.0,-57834000.0,-56283000.0,-24248000.0,-17163000.0,-3204000.0,-5215000.0,-8576000.0
EBIT,-74402000.0,-58329000.0,-57748000.0,-25087000.0,-17946000.0,-3993000.0,-6236000.0,-9746000.0
Consolidated Income,-74013000.0,-58125000.0,-57280000.0,-24690000.0,-17745000.0,-3963000.0,-6271000.0,-9806000.0
Earnings Before Tax Margin,-5.5239,-64.0274,-671.4884,-6.5966,-5.6487,-0.3338,-5.2958,0.0
Net Profit Margin,-5.4951,-63.8035,-666.0465,-6.4922,-5.5855,-0.3312,-5.2697,0.0
